participant_id,name,age,start_time,trial_type,participant,session,date,expName,OS,drawing_matrix,matrix_size,drawing_time
,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.405809176438683e-13,1.8674838171923345e-12,6.155358286302818e-12,1.9415245527010124e-11,5.860377853932506e-11,1.6927844400264495e-10,4.679194944584278e-10,1.237753603106397e-9,3.1332206717041355e-9,7.589997657772037e-9,1.759488096021284e-8,3.903239686657504e-8,8.286258500046547e-8,1.683395966625824e-7,3.2727197884157606e-7,6.088724076317469e-7,0.000001084024005424289,0.0000018469147679910423,0.000003011274724465887,0.000004698396957198711,0.000007015281127867107,0.000010023900579278898,0.000013706449922865104,0.000017935358194190526,0.00002245909491958061,0.000026913604859016285,0.00003086378829959403,0.00003387073771392395,0.00003557119749311412,0.000035749590949658206,0.000034382923416318864,0.000031645651533312035,0.00002787309564993078,0.000023493986310495713,0.000018950863297902715,0.000014628591917722734,0.000010806318569526352,0.000007639329109373522,0.000005168153504729144,0.000003345945474542434,0.0000020730326745003047,0.0000012291301014509523,6.974203126506471e-7,3.7870147463157585e-7,1.967912251070276e-7,9.786366630003192e-8,4.65741537107738e-8,2.1211771905560884e-8,9.245239992320751e-9,3.856288391676257e-9,1.5393300197549721e-9,5.880385096741478e-10,2.1497725102870587e-10,7.521299772485976e-11,2.518302720187719e-11,8.069351594559643e-12,2.4744921277428904e-12,7.261918234446092e-13,7.51475523197258e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7161853627472736e-12,5.936071245455532e-12,1.9572595689966008e-11,6.174119088004735e-11,1.863789957670152e-10,5.384118336656802e-10,1.488429202115494e-9,3.937658367586283e-9,9.96883669588629e-9,2.4151709442320996e-8,5.599491458775237e-8,1.2423587149593047e-7,2.637810354390088e-7,5.359678106775205e-7,0.0000010421564085025294,0.0000019392181346107306,0.0000034531904313972067,0.0000058845746207269374,0.000009596456841805128,0.000014976443901019272,0.000022367072318870843,0.00003196781654193497,0.000043724111946755024,0.00005723135958771712,0.00007168909213580772,0.00008593676920175782,0.00009858547391463962,0.00010823205681653196,0.00011371275009599455,0.00011433362064546925,0.00011001493795781383,0.0001013079971773345,0.0000892794975695289,0.00007529694586091857,0.000060774640665982936,0.000046944939453037264,0.00003470392378236011,0.000024552403445376595,0.000016624073742893192,0.000010772375150640253,0.000006680651081575851,0.0000039651749882204455,0.00000225239901133797,0.000001224534665720603,6.371523033536113e-7,3.1729683705636674e-7,1.5123165975971218e-7,6.898881178118016e-8,3.012162422830621e-8,1.258771878286633e-8,5.034891541001658e-9,1.9275850956547243e-9,7.063560667217309e-10,2.4775775132837853e-10,8.318241300315392e-11,2.673278530039284e-11,8.223820152074306e-12,2.4217455788694052e-12,5.903996826186682e-14,7.51475523197258e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2151549791448806e-12,1.8046048270111236e-11,5.950542758590858e-11,1.8771827497585335e-10,5.666839443192942e-10,1.6370869188442053e-9,4.525842186290071e-9,1.1973587665070536e-8,3.031424999070869e-8,7.344587986364109e-8,1.7028900350660051e-7,3.7783730641147126e-7,8.02273936539437e-7,0.0000016301994222437031,0.0000031700026522970896,0.000005899022326773825,0.000010505161079343803,0.000017903108797655212,0.000029198336285815117,0.00004557142551712595,0.00006806643169636584,0.00009729271222695767,0.00013308704476582827,0.00017422107447204066,0.00021826114675341734,0.0002616763924191706,0.00030023871030294193,0.0003296739826038498,0.00034643398725502404,0.0003483985231502597,0.0003353161594412988,0.00030885712203240155,0.000272262958301107,0.00022969440525968574,0.00018545844581813336,0.0001433114579443573,0.0001059881820578061,0.00007502063688417055,0.00005082247686426799,0.000032952486543044385,0.000020449557228957885,0.000012146458480844405,0.000006905463763435629,0.0000037576955265768943,0.000001957243493512955,9.75826405076651e-7,4.6571008012202185e-7,2.1275811365247776e-7,9.304592136608791e-8,3.895506436768402e-8,1.5613563769847738e-8,5.991415985996603e-9,2.201231881644722e-9,7.743414578872126e-10,2.608274141350241e-10,8.413057203422096e-11,2.598738852684936e-11,7.687949763863442e-12,2.8324088633472897e-13,5.152521302989424e-14,7.51475523197258e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5169565460370693e-11,5.251523546489826e-11,1.7317608490694208e-10,5.463253327006379e-10,1.64929797027556e-9,4.764779480874305e-9,1.317298130241319e-8,3.48516524897649e-8,8.823912221888111e-8,2.1379522367279012e-7,4.957176506779091e-7,0.0000010999448856171308,0.0000023356526919192636,0.000004746211566367787,0.000009229712236554293,0.00001717640527148713,0.000030590059938897185,0.00005213546688664351,0.00008503390808404669,0.00013272663448981217,0.0001982587384742788,0.0002834107158687627,0.00038771388769819716,0.00050759723080569,0.000635977459953295,0.0007625718598991806,0.00087506150703597,0.0009609870827236316,0.001009997626471371,0.0010158976307664657,0.000977934162087475,0.0009009548275201565,0.0007943908161674287,0.0006703594762082492,0.0005414130337571444,0.00041850702847602626,0.00030962517724916956,0.00021924837832992364,0.00014859738023618047,0.00009639834906621264,0.000059857958713678974,0.00003557783815313817,0.00002024209771128706,0.000011024640354045832,0.000005748080594014574,0.0000028691251274807204,0.000001371088616510976,6.273283429626709e-7,2.7483037688897206e-7,1.152937124749935e-7,4.6318253947274515e-8,1.7821466728832928e-8,6.567852827118487e-9,2.318684000050407e-9,7.842480024085931e-10,2.541681300804232e-10,7.894303704104357e-11,2.3502199360237195e-11,1.1955091858589094e-12,2.5736112122752616e-13,5.152521302989424e-14,7.51475523197258e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.223625021445043e-11,1.462897104651193e-10,4.82450850917179e-10,1.522060718217009e-9,4.595087457175629e-9,1.3275532853316117e-8,3.6703591804704985e-8,9.71100313201801e-8,2.4587766626738546e-7,5.957637972991199e-7,0.0000013814329072572696,0.0000030653976475943833,0.000006509474110031745,0.000013228415789302942,0.000025726071465729663,0.000047878852606228706,0.0000852745881805507,0.00014534572309318574,0.00023707884724210977,0.0003700774175522985,0.000552844530008377,0.0007903612967291343,0.0010813399372703683,0.0014158414883809352,0.0017741278420348372,0.002127528370762938,0.0024416786416369294,0.0026818046278882855,0.002818995279951492,0.002835917393550663,0.0027304148395839245,0.0025159602584625307,0.002218828520062682,0.0018728104224852034,0.0015129338254305823,0.001169792191842474,0.0008657003931756417,0.0006132040007425846,0.00041574804044707534,0.0002698074197492741,0.00016760537259194285,0.00009966571814078615,0.00005673390300464637,0.00003091688026544874,0.000016129621549202766,0.000008056568316574987,0.000003852992414615636,0.0000017643970018049744,7.73706300618884e-7,3.2491760392378325e-7,1.3068561416222943e-7,5.0348314405825075e-8,1.8582127604113978e-8,6.570768013268142e-9,2.226437528106971e-9,7.230181996607518e-10,2.2506634770757474e-10,6.71708435868972e-11,3.876310830009198e-12,8.559930526367565e-13,1.7360894925054105e-13,2.5879765107202824e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1256601576065708e-10,3.900971460154852e-10,1.2866155672286957e-9,4.059238674630596e-9,1.2255230495494561e-8,3.5407495969528857e-8,9.789674600035512e-8,2.590246943670523e-7,6.558651538070771e-7,0.00000158923846705778,0.0000036852368423909878,0.00000817794757992986,0.000017367073519066826,0.00003529500547870626,0.00006864440090080327,0.00012776246621655458,0.00022756679649427254,0.00038790304596472003,0.0006327723950926717,0.000987832665312827,0.0014758165938705734,0.0021100673801882383,0.002887201823888134,0.0037807416466496156,0.0047380350650298615,0.005682553996418806,0.006522525725305349,0.00716503256500548,0.007532761826916676,0.007579280154972476,0.007298670311195476,0.006726768868362005,0.005933647199456654,0.005009513172437556,0.004047946631382237,0.0031307413156085708,0.002317615494301954,0.0016422039676424558,0.0011138206155205774,0.0007231329740953494,0.00044941723267831696,0.0002673779461453812,0.00015228721051845692,0.00008303921473111504,0.00004335184041941245,0.000021670145018143484,0.00001037229414632877,0.0000047542170826485105,0.000002086944754553728,8.774287319074284e-7,3.5336864771331314e-7,1.363362654980612e-7,5.039879122375469e-8,1.785332187054368e-8,6.061501066630875e-9,1.9728009605198174e-9,6.156246129606666e-10,1.8423586092961237e-10,1.1983393851880792e-11,2.7061633933121476e-12,5.600475407035429e-13,8.528961644187236e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8717222368451677e-10,9.95790031142808e-10,3.2846201191660037e-9,1.0363341766767413e-8,3.1289127997910936e-8,9.040332417942309e-8,2.499629502191434e-7,6.614055177438895e-7,0.0000016747947568588148,0.00000405842672572599,0.000009411458963652723,0.00002088623584162012,0.0000443576273844141,0.00009015344955962233,0.0001753490386955162,0.0003263868222829217,0.0005813950387797128,0.0009911078509865162,0.0016168991863530803,0.002524405325511858,0.003771822116723398,0.