participant_id,name,age,start_time,trial_type,participant,session,date,expName,OS,drawing_matrix,matrix_size,drawing_time
005393383724915027,0.007380600127699314,0.009665954244198319,0.012114994337597948,0.014532158444468965,0.01668279413699796,0.01832917455480413,0.019273321945229616,0.019396097648262996,0.018681913283601026,0.017221985684253486,0.01519519663725058,0.012832100666842873,0.010372071138926242,0.008024508610189433,0.005942465656221485,0.004212321200578267,0.002858219390192611,0.0018565354755790207,0.0011544116731952892,0.0006872047615512402,0.00039165184248317515,0.0002137105538659378,0.00011165797629016025,0.00005586259244562156,0.000026764140854719385,0.000012280723784458175,0.000005397284335208111,0.000002272242862762514,9.164641288196725e-7,3.541741594211711e-7,1.3116716132758893e-7,4.656007038623623e-8,1.5843950101856423e-8,5.169680003984884e-9,1.6177497872817052e-9,4.856369420918583e-10,3.553203556720078e-11,8.197919224479753e-12,1.729728300241741e-12,2.6898145148479577e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.01284534763087e-10,2.433349472545564e-9,8.02728039301997e-9,2.5328195428349064e-8,7.647447002734953e-8,2.209665175878423e-7,6.109953064480298e-7,0.0000016167817254978485,0.000004094188018014758,0.000009921740670029124,0.000023009784261680865,0.00005106728538001848,0.0001084624956972268,0.00022045712749832903,0.0004288225947801589,0.0007982547036540533,0.001422057278358957,0.00242441003898299,0.003955580197273207,0.006176342552004376,0.00922936303187607,0.013198773645790174,0.01806423153805817,0.02366095589129711,0.029660269277172968,0.035583721124119304,0.04085685574204488,0.0448972863150396,0.0472195193294076,0.04753074737042564,0.045791539761833436,0.04222405964110673,0.037265441432313445,0.03147983257890864,0.025453515030338804,0.019699846717155724,0.014594510201591434,0.010350020154381395,0.007026402276574371,0.004566485946336181,0.00284124048240428,0.0016925156910896919,0.0009653423618991966,0.0005272086868712325,0.00027572036898174107,0.00013809482337739384,0.00006624462252461049,0.000030439466853396288,0.000013399608748552961,0.0000056517036381032265,0.0000022843970878463327,8.85018121883635e-7,3.287128347741655e-7,1.1707782075310638e-7,3.9999219893958956e-8,1.3112661529433263e-8,4.126259095247953e-9,1.246909867570086e-9,1.071860501075679e-10,2.6037012328083572e-11,5.897601402857789e-12,1.0735222016098743e-12,8.375217197698513e-14,2.564544792269141e-14,7.51475523197258e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6393297049280181e-9,5.6923139509721645e-9,1.8780419831545325e-8,5.9260436497649845e-8,1.7893600363817005e-7,5.170455985521062e-7,0.0000014297582187449448,0.000003783552793118995,0.000009581671740356018,0.000023221378663141594,0.000053856848700556726,0.00011953668003234393,0.00025390423034149414,0.000516117356684205,0.0010040103086576902,0.0018691346397855402,0.003330100762953998,0.0056779342942000766,0.00926491735535834,0.014468154305929374,0.021622580556458586,0.03092625871381226,0.04233266881884429,0.05545689626893162,0.06952975648420698,0.08343054423049666,0.09581270228730027,0.10531001394747289,0.11078228284165188,0.11154012856767082,0.10748776250854479,0.09914290630451379,0.08752812909824083,0.07396508090532354,0.05982874167111934,0.046324357918137105,0.03433518177634787,0.024362147584315683,0.0165484038696826,0.01076171647606524,0.0067006261465430116,0.00399470397424353,0.0022804482665544573,0.0012466889965020431,0.0006527396005672034,0.0003273515205472809,0.00015726731103828218,0.00007239021018754417,0.00003193147972403972,0.000013500594553776896,0.00000547266368847879,0.00000212765003768764,7.936596027195763e-7,2.8419804691607256e-7,9.775429474944734e-8,3.232391514021751e-8,1.0285351216737646e-8,3.1532893428601576e-9,3.3717613729319443e-10,9.001089918846344e-11,2.3319152889394652e-11,5.4861206541597605e-12,1.0712088789350355e-12,3.500606048209218e-13,1.0963193708418795e-13,2.564544792269141e-14,7.51475523197258e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.66827690972183e-9,1.2747559204843972e-8,4.206324136724687e-8,1.3273604707541496e-7,4.0081571447085866e-7,0.0000011582418549835043,0.0000032030063288037353,0.000008476591660530766,0.000021467951828802563,0.00005203156554827388,0.00012068442874111397,0.00026788283068889565,0.0005690483282142889,0.0011568192640224063,0.002250585664497599,0.004190260221373029,0.007466270956386921,0.012731684980987345,0.02077732762228339,0.032450221429999655,0.04850344383325116,0.06938370156014378,0.09498952129073994,0.12446034488212707,0.15607289890328055,0.18731380026085345,0.21516069336356805,0.23654439554236323,0.24890023420643678,0.25067323284146104,0.2416398666567511,0.2229544321938949,0.1969067353120899,0.16646130119374333,0.13470602557267483,0.10435090826329098,0.07738509130810749,0.054940023120620116,0.03734324570021358,0.024302514573822553,0.015143772497222319,0.009036341340182583,0.005163733313183107,0.0028261192819901784,0.0014815718809152102,0.0007440794221862981,0.00035805495381154977,0.000165118870013352,0.00007298940571733374,0.00003093567305466507,0.0000125760205110331,0.0000049056026558965125,0.0000018370980807710854,6.609134468241662e-7,2.2860287294278559e-7,7.610012436495164e-8,2.4412185207218954e-8,7.558333859597835e-9,9.299138577017489e-10,2.5730406848337336e-10,6.928891353941338e-11,1.7165274512281377e-11,3.646333608043066e-12,1.192466391615513e-12,3.737203731431134e-13,8.831933280866869e-14,2.5879765107202824e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.85751512345851e-9,2.7329111650451693e-8,9.019202516390867e-8,2.846322771952637e-7,8.595389888040647e-7,0.0000024839683255196535,0.000006869610317091919,0.000018181291822639185,0.00004604951288161507,0.00011161798928035188,0.0002589127755664481,0.0005747570267803183,0.0012210350678011528,0.002482485235299862,0.004830162082535247,0.008994047960950043,0.016027630373238344,0.027334203982466918,0.044613792308461415,0.06968837129140586,0.1041797021285292,0.14905310297773,0.20409760414475953,0.2674718281854506,0.3354796576568312,0.40272410562376093,0.4627093086213524,0.5088322084876826,0.5355672884891817,0.5395538705114015,0.5202907845398443,0.48024006253194496,0.4243099967928875,0.35886736171335776,0.2905530303106153,0.22520318702721545,0.16710928134530248,0.11872042996279501,0.08075590428972006,0.05259880014040273,0.03280675787864634,0.019596349311724815,0.011211306743058497,0.0061441116104653075,0.0032258633336157026,0.0016228975046001187,0.0007824994230052554,0.0003616878954546398,0.00016031558389680473,0.00006816756463398062,0.00002781974350153274,0.000010903705560907192,0.000004107636318434657,0.0000014888886098489285,5.199674335872478e-7,1.7526612580461031e-7,5.714828560707218e-8,1.8076307042319286e-8,2.7099356930178314e-9,8.102958904975037e-10,2.3992078883348574e-10,6.801124440990286e-11,1.801743717267551e-11,6.128856213930865e-12,2.0023149016817937e-12,5.528073612310004e-13,1.6904178841885748e-13,2.564544792269141e-14,7.51475523197258e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6111619903468655e-8,5.6090719192315266e-8,1.8514386286835955e-7,5.843309667522754e-7,0.000001764691666162387,0.000005100093273145649,0.000014105702330306862,0.000037335310211265374,0.00009457023834835669,0.00022924517949175964,0.0005318123248923188,0.0011806756801241308,0.0025085258973196146,0.005100634298573523,0.00992543298371323,0.018484029651277448,0.032943385908665475,0.05619101756867576,0.09172666863678955,0.14330379285372466,0.21426770097528333,0.30661733096598054,0.41993501470966405,0.550449903982318,0.6905725444407591,0.8292065140538157,0.9529822053433366,1.0482941562053638,1.1037388592551176,1.1123560938830517,1.0730659262858067,0.9908915086580319,0.8759041197746825,0.741196223335977,0.6004453086907079,0.46569029803038914,0.3458016187948323,0.2458605362342434,0.16738336936129192,0.10912687945902053,0.06813760584019007,0.04074967255258888,0.02334522844237697,0.012813677445025776,0.006739521578470305,0.0033974950974732638,0.0016420267337886602,0.0007610972559754606,0.0003384746276908453,0.0001445045354243082,0.000059268965132793484,0.000023377254003482005,0.00000887894409783817,0.000003253280616494916,0.0000011527821966357378,3.963487114801154e-7,1.3279827160288825e-7,4.3595632371260725e-8,8.256616035979065e-9,2.7428494719937305e-9,9.186790633966125e-10,3.0399883186515026e-10,9.852347197341576e-11,3.593392659229064e-11,1.2640762133397257e-11,4.059592534891012e-12,1.3401903304198313e-12,3.500606048209218e-13,1.0963193708418795e-13,2.564544792269141e-14,7.51475523197258e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.162478753750813e-8,1.1021242286679595e-7,3.6386021717652423e-7,0.0000011484760432303018,0.000003468675448279791,0.000010025474877511581,0.000027730359478843056,0.0000734034709463806,0.00018594718761529561,0.0004507918643248946,0.0010458697498233506,0.002322180634163551,0.0049343870322082675,0.010034399049863266,0.019528676163824293,0.03637307973308212,0.06483596642888964,0.11060726015790552,0.18058697162122664,0.28218120630177934,0.4220003373261057,0.6040114200264356,0.8274280531583804,1.0848601066664574,1.361388109147241,1.635166260105054,1.8798426173392722,2.0685664150798595,2.1787917006773805,2.196702764114804,2.1200626158892115,1.9586730425634757,1.7323153835799368,1.4667690596480203,1.1890133563353595,0.9228375188776068,0.685810150669643,0.4880376254543559,0.3325896168862171,0.21707555908856568,0.13570871384751437,0.08127467119591952,0.04663586269881976,0.025643783114764996,0.01351570462485587,0.006829827144637135,0.0033101324152424276,0.0015393486036511608,0.0006872778783732712,0.0002948204610571007,0.00012163199552336278,0.000048326952685454754,0.00001852578334449106,0.000006868822339366175,0.0000024713706748131845,8.665701948524842e-7,2.9770946751476867e-7,1.008291138975562e-7,2.2390604653148096e-8,7.80477468683724e-9,2.7330214099341358e-9,9.44533662146796e-10,3.192076199223557e-10,1.1707796903550666e-10,4.140547954374528e-11,1.3456101487994913e-11,4.458114537640688e-12,1.192466391615513e-12,3.737203731431134e-13,8.831933280866869e-14,2.5879765107202824e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.942292181366278e-8,2.0732491179058178e-7,6.846249494896332e-7,0.000002161138808606677,0.000006527695704499528,0.00001886847339703615,0.000052194540013545764,0.0001381739887082547,0.000350059580786999,0.0008487383295658857,0.001969353570182956,0.004373142554444265,0.009293640117828355,0.018901782809648614,0.036791461846125834,0.06853644820992762,0.12218830071055128,0.20848493019863115,0.34045570848467466,0.532098195110931,0.7959264364008626,1.139486899721552,1.5613737548070412,2.0477270878413876,2.5704680850357544,3.0884133739536255,3.551818716547101,3.909925700752326,4.120026432590479,4.155833615070101,4.0128918688619555,3.7094908697284876,3.282821399747398,2.7814891842653777,2.2564653055581907,1.752784517167173,1.3037923631559762,0.9287623992336292,0.6336641163458382,0.4141149473641433,0.2592672223419491,0.1555276473494902,0.08940933666411943,0.04926891841111658,0.026031594123454363,0.013192271139852878,0.006415412655487118,0.0029954913093873025,0.0013439434529580613,0.0005799674914305147,0.0002410611636078225,0.00009668279382243996,0.00003750953875864553,0.000014123034786706683,0.00000518260119595732,0.000001863267637924471,6.602863485483573e-7,2.320796719427609e-7,5.975951415032622e-8,2.1773228490801574e-8,7.928767067458544e-9,2.8421408677943368e-9,9.937457048216965e-10,3.6645756298335125e-10,1.302617736814746e-10,4.279557835453004e-11,1.4226516066282497e-11,3.888611352080739e-12,1.2195367794479992e-12,2.9106608921874717e-13,8.528961644187236e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0688626450954765e-7,3.733889986873255e-7,0.000001233312629121687,0.000003893598381477558,0.000011761646195838056,0.00003400044161163765,0.00009406215267574167,0.00024903525708031194,0.0006309923092464207,0.0015300532852151642,0.0035506708434787427,0.007885658150413652,0.01676068147813856,0.03409371724519078,0.06637262934556232,0.12366277985547577,0.2205098367375905,0.37632229860509975,0.6146663306239611,0.9608847982352688,1.4376763266729462,2.0588035059088705,2.821885674349076,3.702049308630518,4.648701449941567,5.587495433067067,6.428494839159619,7.0797809551627635,7.463834904032469,7.532703463805555,7.277852585539938,6.731909924829224,5.961804029971801,5.055290928165969,4.104609811733962,3.1914439171172737,2.3764540937261747,1.694890622264942,1.1579086080169199,0.7578554557566962,0.475278433669954,0.2856561313365699,0.1645791418800522,0.09092169826417007,0.04818135273064076,0.024502421941666994,0.011965091985533206,0.005614869482513195,0.002534735483759717,0.0011023145408303224,0.0004626869805214904,0.00018793319966712356,0.00007412577641068755,0.000028522057686423322,0.000010768881195056925,0.000004017536602795875,0.0000014922133678806735,5.557423047171904e-7,1.6979041412840967e-7,6.67821989681649e-8,2.6367519735112694e-8,1.03382051939705e-8,3.999800951922043e-9,1.590302124427331e-9,6.158173711128886e-10,2.273629568555074e-10,8.387354574050838e-11,2.8218836876443477e-11,9.944983853317393e-12,3.1581922324942462e-12,1.0517595737185903e-12,2.6174127201225314e-13,8.375217197698513e-14,2.564544792269141e-14,7.51475523197258e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8404957553916607e-7,6.438262674086167e-7,0.00000212718875691108,0.000006716426557758847,0.000020290825521889315,0.000058662457156941793,0.00016230707999421393,0.00042976717814088676,0.0010890543381434498,0.0026411228427628054,0.006129891605752612,0.01361584982522157,0.028944586171124824,0.05888758157280288,0.11466142459666144,0.21367415412055457,0.3810938086461837,0.6505215125224335,1.0627874661213037,1.6618501029500774,2.487162899804887,3.562792820023774,4.8849334562213125,6.4108729782868705,8.053336380744287,9.68379362882274,11.146497501316787,12.281975690067624,12.955386863189645,13.082847932107224,12.648634797644513,11.70837997567823,10.377366973603689,8.8073198111087,7.1581341580420785,5.571776130330871,4.154029355691764,2.9667379614355256,2.0299399679512833,1.330924645697582,0.8363270241489863,0.503797075901595,0.2910184173781401,0.16126163288505424,0.08576122202606516,0.0437988591361883,0.02149763237284825,0.010151531210135943,0.004618483269173313,0.002028258846929301,0.0008620320739407716,0.00035579306318831594,0.00014325382417243988,0.00005658737386930973,0.0000220782425018461,0.00000857042642752374,0.0000033327149725291952,0.0000013048319417899433,4.486122851549221e-7,1.836999631934591e-7,7.507964502445709e-8,3.0360462264051646e-8,1.207792748507828e-8,4.8634235168377465e-9,1.9069131680450718e-9,7.15471476900814e-10,2.667100272552223e-10,9.165204109707647e-11,3.2521245294789544e-11,1.0485437506558294e-11,3.507559209677485e-12,9.014003023967658e-13,2.88430756701241e-13,8.831933280866869e-14,2.5879765107202824e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.033864951882872e-7,0.0000010628731953434883,0.0000035128702912903673,0.00001109317232798469,0.00003351715217378085,0.00009691183144323797,0.00026816759558353175,0.0007101625229506719,0.0017998377635973781,0.004365516789194679,0.01013368452769328,0.022512902915349745,0.0478664577429765,0.0974025543363353,0.1896935742335724,0.35357574336061376,0.6307607780840193,1.0769724174841164,1.7599812585970116,2.7528439156257547,4.1212831958327545,5.905663745305038,8.100267232358098,10.634923939226782,13.36549565829438,16.079182952608033,18.51762340329757,20.415724243951175,21.548674029778763,21.775734692425665,21.06903205221178,19.519199404604034,17.316291890367868,14.71151646275735,11.970407909977762,9.329425746465976,6.9654360637356865,4.9825460884757256,3.4153687874672234,2.243857722021676,1.413290014977317,0.8536439594524665,0.49464703785104747,0.27510249490930366,0.14694031383002523,0.07543683337278645,0.03726352410160221,0.017736204291840717,0.00814978571166299,0.0036246056316918737,0.001565663421470462,0.0006597971289781884,0.0002728058779712075,0.00011141597276783196,0.00004527612285030022,0.00001843543813996542,0.000007562300513819483,0.000003133735291493538,0.0000012010901563357138,5.162895831988677e-7,2.2115297279621274e-7,9.379357751658769e-8,3.920685317782179e-8,1.6430803468942162e-8,6.728097024134745e-9,2.6597125083662636e-9,1.0398061257582133e-9,3.8305977420096364e-10,1.4257130923328438e-10,4.950665149362135e-11,1.7364106335174493e-11,5.210908843286745e-12,1.733333450196998e-12,5.528073612310004e-13,1.6904178841885748e-13,2.564544792269141e-14,7.51475523197258e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.787509124894127e-7,0.0000016799976337016895,0.000005554604483153741,0.000017543505757071092,0.00005301317454549281,0.00015330219633920882,0.00042426409702756165,0.0011236989572742495,0.0028483407447626253,0.006909793536984043,0.016042515222617054,0.03564655094828125,0.07580606786281872,0.15428934273492925,0.30055081638703407,0.5603442294450387,0.9998904295251188,1.707719467110995,2.791605284324528,4.367896707316317,6.541538695538001,9.37747622675321,12.867699335779607,16.901930553081026,21.252263438499185,25.581271248567695,29.47837319218995,32.521296457610056,34.350734455509446,34.740151688899765,33.641998905730325,31.19729461526357,27.705898152856747,23.566118235859946,19.200434823090028,14.986340364265217,11.207412363861255,8.031853072843777,5.517178092903547,3.633442476665479,2.2948462413536035,1.3905599874916517,0.8087934329016232,0.4518227475865818,0.24262417844845022,0.1253722445774782,0.062429656766424126,0.030014739661920097,0.013968364276974558,0.006313921639091843,0.002784257011741127,0.0012043941494329588,0.000514399108177648,0.0002184531878006467,0.00009286421722369815,0.00003972151378172788,0.000017141633014088325,0.000007461335695780356,0.000003092716422479703,0.0000013742413316231871,6.059112403515161e-7,2.6376006572032285e-7,1.1291973018213325e-7,4.807374394687206e-8,1.9985212697965758e-8,8.034032407137867e-9,3.1800353285767545e-9,1.193050149675405e-9,4.478446770680878e-10,1.5767585900469292e-10,5.562755117126718e-11,1.7083797689167688e-11,5.6935846074937506e-12,1.8193476730408855e-12,5.574122081860368e-13,8.831933280866869e-14,2.5879765107202824e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.232331479523275e-7,0.000002542492301603843,0.000008409918815909792,0.000026566484291768183,0.00008029058785692711,0.0002322151487224958,0.0006427525284356814,0.0017026570671880275,0.004316616832565196,0.01047360170240662,0.024321389055061267,0.05405