participant_id,name,age,start_time,trial_type,participant,session,date,expName,OS,drawing_matrix,matrix_size,drawing_time
356594429893,0.11497627767289609,0.23406945998238896,0.45607792416346304,0.8505441320346538,1.5181842328306039,2.593754837684565,4.241485270178709,6.638962703338581,9.946844668767003,14.265401814167285,19.58430803460389,25.737799824713736,32.38087789619594,39.00108998387303,44.973309414004696,49.65287913180547,52.48918933783591,53.132320881265585,51.504207295973046,47.814285291708664,42.51528470330938,36.21202762098706,29.548578754119593,23.102639858248565,17.31031823904955,12.43251978184002,8.561216242261594,5.654193454017839,3.5828999221865288,2.179425135259901,1.2734069443746636,0.7152656945286021,0.3866446427521138,0.20143003102324783,0.1013293078660403,0.04934586273322331,0.02334149488284875,0.010770801907623756,0.0048746632765795505,0.0021775168539172165,0.0009666326453456593,0.0004292167940969057,0.0001916269905784472,0.00008627283445883103,0.00003918107582698828,0.00001791670488813916,0.000007960629831014242,0.0000036860010637858,0.0000016966833109435013,7.746561315246916e-7,3.502793389140643e-7,1.580322064555013e-7,7.03894608163313e-8,3.079333046961696e-8,1.3374912751572156e-8,5.6486775319727504e-9,2.382443656778752e-9,9.715617428388359e-10,3.936283377277783e-10,1.504895411006056e-10,5.82596758661019e-11,2.1820792884559576e-11,7.897732853866709e-12,2.5313109510688734e-12,8.68067738675667e-13,2.6174127201225314e-13,8.375217197698513e-14,2.564544792269141e-14,7.51475523197258e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000010459374325783105,0.000003684208264594369,0.000012192476936460714,0.00003852336235042004,0.000116446365087479,0.0003368375724112205,0.0009324960223159339,0.002470634745748643,0.006264815779603879,0.01520372752260358,0.03531326583304297,0.07850117678612904,0.16702051032096807,0.34011373978434284,0.6628957123451958,1.2366291005346004,2.208076886535505,3.773787554465862,6.173595518962695,9.667324868575783,14.49081998280704,20.79268142444357,28.56095868997247,37.55738387102249,47.28197344090365,56.98928331913333,65.76734091292583,72.67280318949656,76.89648945746372,77.91955344831662,75.61861834589544,70.29037431056645,62.58883666216488,53.3935554803377,43.645406214003266,34.19203191332941,25.67687699135649,18.488610388309798,12.76881152396318,8.461625409100646,5.383095714638166,3.2897571767813134,1.9329016585234515,1.0930566795247545,0.5957823797906558,0.31359861892936736,0.15980863242268398,0.07910499994986495,0.0381968221909354,0.01808606811096086,0.008449053725826886,0.0039198519809104295,0.0018173893275747353,0.0008462786954123088,0.00039694635456610474,0.00018764544903373612,0.00008927000204570977,0.00004263046919122663,0.00001999871177239764,0.000009597141604767291,0.000004582762929966039,0.0000021760000665459115,0.0000010268846904441163,4.83882968405193e-7,2.2610981199303348e-7,1.0435209600180319e-7,4.7828276775200595e-8,2.145652137289859e-8,9.553206239582001e-9,4.132677931078076e-9,1.761333452512824e-9,7.174710386138096e-10,2.898212588772058e-10,1.1307428458763524e-10,4.255150997764355e-11,1.4768433682797172e-11,5.205004593414786e-12,1.6841784246305604e-12,5.501720287134941e-13,1.7207150478565381e-13,5.152521302989424e-14,7.51475523197258e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000014480882677173264,0.0000051117846390624905,0.000016926560738282156,0.000053493822183447475,0.00016172823861602958,0.0004679047777714744,0.0012955856164775254,0.003433329622396994,0.008707812842269942,0.021137385338525133,0.04910736412016657,0.10919437075007207,0.23239015713513858,0.47337489800146676,0.9229316523988546,1.7223373027456181,3.0765187818346553,5.260207701078028,8.60911429449059,13.487696514596417,20.228031858178987,29.041584886261177,39.91662965652535,52.52575067301998,66.17527439022234,79.82650550457119,92.20450640417364,101.98588401665737,108.02993619455037,109.59791427098936,106.50209587551674,99.14298737350778,88.42442179745126,75.57134980552719,61.900982580052634,48.60596486780172,36.59733031729755,26.43133057728302,18.317844784900515,12.188117457150277,7.790902906547616,4.788418900050609,2.8328623432940208,1.615526853942579,0.8897859519750033,0.4744918934341056,0.2457885603870111,0.12419043508522808,0.06152049545630138,0.030055163565870225,0.014572062920960117,0.0070537607975096235,0.0034251847930470737,0.0016730900773354789,0.0008225519572249654,0.00040648043655276505,0.0002014220501269683,0.00009982386276381633,0.00004884442134291674,0.000024143687257651276,0.000011865375403075109,0.0000057960348084949545,0.0000028128477800286273,0.000001359586325924245,6.511656578115286e-7,3.0787214482151546e-7,1.440856272788928e-7,6.600253448467715e-8,2.98464043852824e-8,1.3111199913171367e-8,5.648348743063671e-9,2.331766342981979e-9,9.478107030206916e-10,3.71770910343198e-10,1.4053777893620396e-10,4.9325722777046267e-11,1.7411104894400526e-11,5.666442261516483e-12,1.8519556303599692e-12,5.794968459199882e-13,1.7360894925054105e-13,2.5879765107202824e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000001919329356290244,0.000006791342377670013,0.000022502919175446967,0.0000711363032578359,0.00021511202707652835,0.000622476385074481,0.0017239471387452973,0.0045695371602332575,0.011592350779055901,0.0281466638104963,0.0654099303354112,0.1454881522639682,0.30973134215316905,0.6311365575737056,1.2309771526980136,2.2981256957087575,4.106807045623254,7.02509531316541,11.50348473861925,18.032217475348624,27.059897991454136,38.87559269268627,53.471244846427986,70.41688659371424,88.7912318695926,107.20785440198168,123.9585345366644,137.26307346092426,145.57856512689852,147.8945819425903,143.9360969573937,134.2176349501247,119.93383740754332,102.71848358191525,84.33899447770736,66.40481710184443,50.15412037982995,36.35200147607401,25.2981665550229,16.915081986270202,10.87554460099029,6.731287253045155,4.0164522006449515,2.314775312705175,1.2917439765522387,0.7002323983317318,0.3702302739069199,0.1918737982683537,0.09802743605063903,0.04966979107433434,0.025103126629143616,0.012712259846746737,0.006467471820853898,0.0033075544755959566,0.001698325544704344,0.0008736180764827216,0.00044913305616923365,0.00023031840556893537,0.00011696199068644474,0.00005958729324265294,0.000030192134441730584,0.000015215811245009163,0.000007623888949892004,0.000003801715364629336,0.000001879221022101444,9.17577063504967e-7,4.4280274213157086e-7,2.093806786837731e-7,9.742406884188281e-8,4.409062350160542e-8,1.951295267357683e-8,8.310833173551966e-9,3.4657957130470086e-9,1.3957037206151358e-9,5.42163512397166e-10,1.9815029995745433e-10,7.186876784911952e-11,2.4388338818582144e-11,8.208715170700632e-12,2.651280820841118e-12,8.217888127157962e-13,1.6904178841885748e-13,2.564544792269141e-14,7.51475523197258e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000024354108221332566,0.000008639822925939999,0.000028649752884579922,0.00009059586272380076,0.00027402192822523387,0.0007931238332724676,0.002197081936772928,0.00582513672936994,0.014781714679765736,0.03590113915222678,0.0834569197005191,0.1856922926580842,0.39546691841197273,0.806156427377086,1.5730058972004142,2.938009616351042,5.25289800566889,8.990418673778933,14.730237861704083,23.104883703537908,34.69597465742601,49.88325958727468,68.66769708948766,90.50993631566014,114.23875213057025,138.0813252130504,159.84381070237026,177.2295262143879,188.2354900100835,191.5335591033749,186.7356946231913,174.4698249935997,156.24567163965833,134.14995344489608,110.45579593775425,87.24668401504601,66.13834652899665,48.14254259748304,33.6716496875784,22.647997706306572,14.665797245787791,9.156284265475788,5.521934693959814,3.2247104258244295,1.8293324605826256,1.0121019638827273,0.5487502501202259,0.2931786224032041,0.15524405635508995,0.08191981028787815,0.04326427809033971,0.02292673890882594,0.012197501967682588,0.006507848483666333,0.0034749488406463397,0.001852807513153992,0.0009846449230063777,0.0005209299216024859,0.0002733295726531051,0.00014327198485798183,0.00007467595373497442,0.00003869954737534491,0.00001992515397161896,0.000010189631432161114,0.000005157446657899788,0.0000025745180187268208,0.000001266387500616392,6.095884221917131e-7,2.8766988333334577e-7,1.3191611321237682e-7,5.8972485154972896e-8,2.539367990632989e-8,1.0661803058303971e-8,4.3197725084266265e-9,1.687246067320509e-9,6.226082222110945e-10,2.2660240884786537e-10,7.742261369920577e-11,2.6131120446139403e-11,8.463932398204877e-12,2.631128602638507e-12,5.574122081860368e-13,8.831933280866869e-14,2.5879765107202824e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000002958463609102481,0.000010525246227702974,0.000034932965281779906,0.0001105042161183633,0.0003343287591485133,0.0009679200930575787,0.0026820230677713575,0.007112932243831688,0.018055210578802005,0.04386630565218241,0.10200959500615978,0.22705974687744063,0.4837677188653812,0.9865987890496186,1.9260234762548378,3.59924457897415,6.438766554479901,11.026805901173358,18.078747259467338,28.37763262296657,42.647442588414464,61.36786397430545,84.55613762364263,111.56641669029962,140.9736087420301,170.6059483097317,197.7623330671997,219.60033252023229,233.62345103772176,238.15321389924762,232.66228940523763,217.87678755710087,195.62007843396069,168.44421931625527,139.15164822890773,110.33016944955526,84.00476982602079,61.462252984926636,43.249456254012195,29.302340667217972,19.142562331621733,12.08063948468835,7.382939033206832,4.382988719970114,2.5374719418880245,1.4392978927079503,0.804124446351911,0.44497426986672817,0.24515788792256418,0.13503431885633904,0.07453973867551138,0.041259214766526636,0.022877319593498712,0.01268252358512076,0.007014685246464719,0.003864199780199072,0.0021178051964144727,0.0011542358755476413,0.0006245170878215301,0.00033684034101624224,0.0001806599923316674,0.00009632228314991705,0.00005099911941780589,0.000026786945245073743,0.000013913464441790787,0.000007123212602285344,0.000003589169988962567,0.0000017704919824828939,8.554839177240339e-7,4.023999034143195e-7,1.846352944063374e-7,8.198280598992433e-8,3.552184875322425e-8,1.491966543642491e-8,6.073307515784885e-9,2.366462863129795e-9,9.081494961866925e-10,3.326418176178189e-10,1.2015787964677945e-10,4.201228056111863e-11,1.4220883858366497e-11,4.002581119410951e-12,1.0738442114525418e-12,3.470308884541255e-13,8.375217197698513e-14,2.564544792269141e-14,7.51475523197258e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000003440601890547747,0.000012278650361519145,0.00004079489099458512,0.00012910117325352888,0.0003907147403579601,0.0011314887312523286,0.00313622136432526,0.008320247250081918,0.021127284311621603,0.05134960913282952,0.11946053576584317,0.2660201305343939,0.5670443066480735,1.157024892079683,2.2599745768243724,4.225837452069084,7.564585288919402,12.963938255962663,21.270934330954006,33.415995717196935,50.26473242012958,72.40010335058983,99.86442077278927,131.92006659539797,166.90772471753817,202.27845500463508,234.8435090058247,255,255,255,255,255,235.53213954891862,203.50531638331807,168.77385968145995,134.42218544103608,102.88843415740378,75.74721179951737,53.697465965958955,36.70734597387526,24.242332877689588,15.504670543518712,9.632645114535064,5.8354139173874575,3.4626569763986508,2.0229351488194447,1.1697881663709526,0.6728924145630502,0.3865484985169003,0.22227828093289254,0.1280177424530483,0.07377724027125705,0.04246912201644065,0.024370343641169433,0.013918013191705192,0.007902765245055579,0.004459689077339738,0.0025014882662456072,0.0013938197621121016,0.0007732424938726334,0.0004264734299234639,0.00023370032980409648,0.00012706553039785513,0.00006844271458645883,0.000036418274199957745,0.000019087298676752224,0.000009838075428876132,0.000004967971937124166,0.0000024584132520805777,0.0000011876309991093346,5.611370662308922e-7,2.5814413940565227e-7,1.1635757505376144e-7,5.120975489135398e-8,2.202055619422454e-8,9.18811607275879e-9,3.785946845899936e-9,1.5114115743785733e-9,5.952420180563298e-10,2.2842590303590858e-10,8.530673713917686e-11,2.9137152645585756e-11,9.749122247029868e-12,3.4106266157316877e-12,1.0712088789350355e-12,3.500606048209218e-13,1.0963193708418795e-13,2.564544792269141e-14,7.51475523197258e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000003830712990955604,0.000013717450487312266,0.00004563079817610619,0.00014447547036202,0.0004373993386072956,0.0012670980348063324,0.0035133264432276948,0.009324194931547033,0.023686114117803792,0.057593770186310844,0.1340495554346849,0.29865767427626155,0.6369591963921661,1.3004438372264482,2.541718259235056,4.755917632983178,8.519799102372444,14.612732999585,23.997266128019145,37.73496771065957,56.82044598462913,81.93577692301032,113.1577864589244,149.68397435602154,189.66596220112055,230.23749736602264,255,255,255,255,255,255,255,236.78360248773973,197.2875127448728,157.98362802479153,121.69282008515128,90.26941533819269,64.57455173013958,44.630346971046045,29.872889562665318,19.422492729633714,12.311776523824841,7.642458018480549,4.6685848123490254,2.8209909512745814,1.6941383093115479,1.0149832118206772,0.6080061849234191,0.3643721977346111,0.2182760353275564,0.13048527650418557,0.07769625158871409,0.04600977392376471,0.027070615746006093,0.015819908835018083,0.00918413723552542,0.005298766192842574,0.0030378422505861883,0.001732512987900633,0.0009817443774948105,0.0005521567114873108,0.00030768890831144204,0.0001695433954799421,0.0000921231110871648,0.00004922515581867437,0.000025821343364663016,0.00001325783003032131,0.000006661981457963819,0.0000032677418385613817,0.0000015667349796151292,7.321336992677824e-7,3.3497068725417113e-7,1.4971613886505766e-7,6.540395904631062e-8,2.778173876783501e-8,1.1620648407826808e-8,4.715710665308394e-9,1.881946911615131e-9,7.310837756220196e-10,2.7604275211761867e-10,9.632928682176044e-11,3.278402908757182e-11,1.1497534626881408e-11,3.646333608043066e-12,1.192466391615513e-12,3.737203731431134e-13,8.831933280866869e-14,2.5879765107202824e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000004083236086185116,0.000014676239344114657,0.00004889023410427714,0.000154884428154697,0.00046910424156313725,0.001359449412019153,0.0037708972018471753,0.010012081038120117,0.025445274648425702,0.06190197259353649,0.14415398181036582,0.32135531128575645,0.6857943973773609,1.4010910154463856,2.7404295010871955,5.131785163076618,9.201010305260523,15.795803323892416,25.96638974985306,40.87638819053608,61.624774822566074,88.98047780560711,123.0636636669682,163.04409382169942,206.95266017627736,251.70138475592847,255,255,255,255,255,255,255,255,222.55406613576787,179.3786549379219,139.23946619720326,104.23859474276291,75.39864792469228,52.81789755160586,35.93821764256556,23.837175839112877,15.478333532992695,9.886212960719785,6.241756415449172,3.9132125398413566,2.444972698317054,1.525710365738084,0.9514440382769682,0.5924882311373543,0.36785985188341597,0.22731429092311387,0.13959729009166427,0.08512248088597156,0.05152375581148462,0.030964163014286304,0.018484435034267215,0.010966031136545385,0.006465047785699929,0.0037885531094651887,0.002204034595684543,0.0012710672763102788,0.0007251926779318624,0.0004084337256524881,0.0002265008298922405,0.00012338929250966176,0.00006593354001929746,0.00003449295659207842,0.000017669575737821546,0.000008853913698688326,0.000004347519152443863,0.0000020902658606505615,9.88179814999035e-7,4.5918414582381266e-7,2.099877952455248e-7,9.424580346527272e-8,4.184864598605495e-8,1.8203042283806338e-8,7.813914517507275e-9,3.2848896549851364e-9,1.3494085600294478e-9,5.282498373260834e-10,2.0244297562325693e-10,7.746723026183802e-11,2.7961821688781458e-11,1.0024007948386623e-11,3.459781641298125e-12,1.0738442114525418e-12,3.470308884541255e-13,8.375217197698513e-14,2.564544792269141e-14,7.51475523197258e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000004166885921531674,0.000015037990628113562,0.000050180157256374295,0.0001590798375858725,0.0004820386479883311,0.0013975287089881517,0.0038782987060987833,0.010302335010341718,0.026196833317434144,0.06376676833291715,0.14858816607087766,0.3314606954463194,0.7078688359980815,1.44731513292783,2.833227019395931,5.310410235066461,9.530725799009145,16.379494464948333,26.957525999854184,42.490948197984864,64.14834146245886,92.76569212964469,128.5132584949501,170.57640742495687,216.95006766035272,255,255,255,255,255,255,255,255,255,242.66257183790884,197.1256912316979,154.44843615301284,116.92493234264188,85.72536276493915,61.043011249718305,42.36507110143716,28.774830978608705,19.214941729988553,12.674644838936405,8.294687002479534,5.404246938840538,3.512841449456182,2.279483243002921,1.4756357948438674,0.9516051430576687,0.6103088474324534,0.38873641888678584,0.2457005850168473,0.15406252506018447,0.09586005083801326,0.05921903886573787,0.03634225577872401,0.022163186938742495,0.013428393124054213,0.008079795862973489,0.0048208829138277325,0.0028472052756960933,0.0016608331596517044,0.0009546902749127853,0.0005395313539766217,0.0002991659912721676,0.00016256094245214425,0.00008645558338180418,0.00004501720694980181,0.000022943400872097318,0.000011465116140652855,0.000005617613755249179,0.000002707624072948237,0.0000012837755961691687,5.992418590545763e-7,2.7474970992078347e-7,1.243575257985485e-7,5.512930509918609e-8,2.4049077642025666e-8,1.0257170277900398e-8,4.267607383884661e-9,1.6987062898715128e-9,6.596089494514124e-10,2.5382531900392387e-10,9.244242137669729e-11,3.3268502811936604e-11,1.1524676972858677e-11,3.613725650723983e-12,1.1703817538815615e-12,2.88430756701241e-13,8.831933280866869e-14,2.5879765107202824e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000040710214909722705,0.00001475755299894046,0.000049343163475376395,0.00015655584830987464,0.00047465057407345155,0.001376785431370947,0.0038227524894489774,0.01016058830141806,0.025852249461461006,0.0629696633497527,0.1468355952203635,0.32780407638858106,0.7006444327555024,1.4338396681105123,2.809599594049616,5.271727103918102,9.472235153019188,16.299435139113754,26.862481498931988,42.40432554216866,64.12187751163277,92.89263881932452,128.9402887588826,171.50981994190383,218.65130117303306,255,255,255,255,255,255,255,255,255,255,210.130692642508,166.5056976867956,127.77127231955882,95.21722410018984,69.14340515968046,49.12071373875951,34.2902235300465,23.628422612301613,16.139111796134515,10.963659487322165,7.422678567097436,5.011611817443917,3.372540685658409,2.2590157621275044,1.5037917621183408,0.9935522894535269,0.6509980050782593,0.4229226758177689,0.2724944902509607,0.17423072595913086,0.11062205721566828,0.06977585779314928,0.04372568850125959,0.027208059485327857,0.016794540152860155,0.010266003432320212,0.006201721934018878,0.0036941950536627218,0.0021650344596687836,0.0012458216949616328,0.0007027200136218094,0.0003881993806459051,0.0002098907597219843,0.00011112927456780848,0.000057637126107100535,0.000029331732838751154,0.000014653905510921367,0.000007204650471772674,0.000003486100669094188,0.0000016605699670237904,7.77052163153085e-7,3.5818218030758727e-7,1.616003825367804e-7,7.155005303096286e-8,3.0921741619712595e-8,1.3014581952197191e-8,5.254963764770037e-9,2.0639904346279333e-9,7.985067671323468e-10,2.9318820928931205e-10,1.0590994583858924e-10,3.6817726185314766e-11,1.1654582039666866e-11,3.78244491103424e-12,9.505553279632034e-13,2.9106608921874717e-13,8.528961644187236e-14,