participant_id,name,age,start_time,trial_type,participant,session,date,expName,OS,drawing_matrix,matrix_size,drawing_time
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000038078700507171332,0.000013870917521381857,0.0000464892352030505,0.00014765060528138438,0.0004479376310638959,0.001300041558312366,0.0036118814670211114,0.00960649835183593,0.02445989799223345,0.05962421310563364,0.1391503966097487,0.3109272815666604,0.6652208713981564,1.3627868978722342,2.673436321305374,5.02249015118916,9.0366270562359,15.572769457833088,25.706080113352392,40.64988515337722,61.586374105198914,89.40597178309922,124.38477902186845,165.86623332448247,212.04148399836217,255,255,255,255,255,255,255,255,255,255,217.8436110280716,174.97358336882726,136.46352184288102,103.68189933651325,77.03606049989499,56.21189756884623,40.45704474882375,28.836639837027068,20.421403527520305,14.39808022386316,10.113631566847035,7.074403601915066,4.921790495773399,3.4007467763760606,2.330775392546503,1.5833190553961587,1.065842708384992,0.711223692709651,0.4707376550684122,0.3092578510949971,0.20177836102831118,0.13077529577182925,0.08416600936652127,0.05374121554245731,0.03399642612817527,0.021265429861283748,0.013124847456942325,0.007975049747994227,0.004761140725168882,0.0027879492891605675,0.0015993024674084986,0.0008983237348423324,0.0004940261843741615,0.00026621814044056703,0.0001406849073968075,0.00007303016764857789,0.00003726936288655185,0.000018732489565223,0.000009273277353463124,0.000004520626631569255,0.0000021658316589296936,0.0000010208950299596673,4.709998309683482e-7,2.129260164612339e-7,9.390035812618708e-8,4.030965798099916e-8,1.6659555341209192e-8,6.6901180840492135e-9,2.633766928793612e-9,9.887729626955445e-10,3.6370845760046003e-10,1.2887537003427488e-10,4.215492234744985e-11,1.3953428325083515e-11,3.780584449647682e-12,1.179688642656373e-12,3.527336234617809e-13,2.564544792269141e-14,7.51475523197258e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000003409964869373032,0.000012487630692159714,0.00004197212836559469,0.0001334732543173126,0.00040523073635476066,0.0011768774124627933,0.0032720438717636752,0.008709430705918361,0.02219438275078715,0.054150769820938104,0.12650038503599917,0.2829611729086576,0.6060841713148475,1.2431862886006615,2.442111283328772,4.594652570647187,8.280060675122682,14.293800761215978,23.639580590568954,37.4592938421918,56.880510994534305,82.77806864460331,115.47493921646539,154.4416373121227,198.08062635200733,243.6877262365649,255,255,255,255,255,255,255,255,255,220.2990177757647,179.8154893067663,142.93905240851407,111.06599171572762,84.6996207972756,63.65985973659905,47.3395725461314,34.940377839036046,25.648518306649876,18.739827032268536,13.623408096574105,9.843463490850125,7.0593292439066895,5.018996371925728,3.5349875621211115,2.4660141133977524,1.7044159627020554,1.1679121183103989,0.7940215130546582,0.5359501701613331,0.3592759078139182,0.23915354066383993,0.15796516355517523,0.10340135136990831,0.06696219572156961,0.04281285063859028,0.026966315120497884,0.01669843173785863,0.010147777339951753,0.006044071267995253,0.0035254519079507825,0.0020136413236693245,0.0011266323940487166,0.0006181092053545031,0.00033288514769603693,0.00017625014475502313,0.00009181401173283398,0.00004711267533262588,0.000023805627182407195,0.000011836918228553148,0.000005779751476850255,0.0000027710552120773114,0.0000012988459069933037,5.9524362550545e-7,2.6572052691708467e-7,1.1531278612562814e-7,4.823663074504091e-8,1.957195579935568e-8,7.755558465330685e-9,2.9362780271065746e-9,1.08582642790917e-9,3.8673009696460237e-10,1.2780152625949013e-10,4.246919387378094e-11,1.1743101037051581e-11,3.671748093107891e-12,1.1002116862988622e-12,8.831933280866869e-14,2.5879765107202824e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000029235378006550266,0.000010768560023337216,0.000036317363561923817,0.00011567790739278725,0.0003515149416390215,0.0010216773046934646,0.0028429533690889114,0.007574292064515351,0.01932085139531724,0.04719050413791657,0.11036893037941713,0.24718897038372561,0.5301863024465301,1.089119477737635,2.142908737861782,4.038780175329376,7.2921662662143785,12.614466764950729,20.909270441172374,33.214256360449774,50.56981211774447,73.80973357435134,103.2943125950981,138.63650899532882,178.4971290905238,220.53185253538368,255,255,255,255,255,255,255,255,255,218.03534445166557,181.33146481145215,147.33200881916164,117.40525059885806,92.12681562567658,71.45419873367466,54.94862528038637,41.98271985239277,31.896925445898322,24.09353037834899,18.076364041032196,13.4536073535821,9.921908184550924,7.245528325035932,5.238204388656335,3.750306468211689,2.660787907145815,1.8722465614444197,1.3074952221037517,0.9066337191394237,0.6242170381152222,0.4264974217784193,0.28886930761359697,0.19364464396201214,0.128232702368285,0.08370823565183118,0.05375497173206246,0.03389644253777075,0.020958090536453384,0.012694295425487683,0.007529613621378983,0.004374830850368421,0.002491599514064292,0.0013926347676825386,0.0007647899589301374,0.00041318990122842517,0.0002197391505941133,0.00011509038913592728,0.000059325585334200304,0.000030062004596277658,0.000014942316307629857,0.000007278640097353689,0.000003461813913531185,0.0000016067214888342112,7.254081690796718e-7,3.179967546179554e-7,1.3447382174026606e-7,5.5081719817063005e-8,2.196750635112481e-8,8.383583111021978e-9,3.1167433160802186e-9,1.115779940560131e-9,3.723303383737207e-10,1.242215689499964e-10,3.501348375419438e-11,1.097160642421596e-11,3.2950308178760718e-12,2.9106608921874717e-13,8.528961644187236e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000002399718716379225,0.000008895240294499929,0.00003012204382445085,0.00009614806756050053,0.0002924782618990273,0.0008508844086882987,0.0023700984156924845,0.0063215003231877846,0.01614435687299884,0.039482915867104264,0.09247147965716375,0.20741857945082415,0.4456155735152037,0.9170257748288202,1.8077994776552835,3.4143644209526265,6.178862264480929,10.715187567336221,17.8091653041001,28.37312301699644,43.33775982142365,63.47575374183771,89.17237449337254,120.18446853441831,155.45181210669836,193.0327582640565,230.22032004104483,255,255,255,255,255,255,255,243.57006704622637,211.92246992902733,180.02848213493056,149.87494866840643,122.74745472728443,99.26076418772466,79.49744949096096,63.191702399316476,49.90388845769196,39.15234922355263,30.491983984903282,23.546573988717057,18.01042518244095,13.63552252326274,10.21611518530696,7.576927142485475,5.566464265535467,4.054197260514801,2.929608361617137,2.101479513428602,1.4965985599853078,1.0577502086385824,0.7412407707104574,0.5143062807747877,0.3526896035704349,0.23856240959188732,0.1588411836812552,0.10391115742557624,0.06668553006504081,0.041938042820382354,0.025832465561672215,0.015585669500611332,0.009216045659780977,0.005346079802248241,0.003046018924977263,0.0017065290314715663,0.0009410068539638492,0.0005108243317824247,0.0002729677672025266,0.0001434307117764841,0.00007399503455264071,0.00003739505773562226,0.00001848714473670127,0.00000891210024031835,0.000004185347707365668,0.000001909650070058849,8.450981005323148e-7,3.609221733886599e-7,1.4913911098643313e-7,5.985783794398722e-8,2.3017657529667233e-8,8.602820617135498e-9,3.095610491331058e-9,1.0425657508849982e-9,3.4924243729842986e-10,1.0023303672359423e-10,3.1481233065025675e-11,9.477327142411477e-12,9.179473706441198e-13,2.6898145148479577e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000018858467581971124,0.000007038838381497705,0.000023952780481318528,0.00007667432085139549,0.0002335381244888601,0.0006801853724597067,0.0018969508172481486,0.00506635043870872,0.012957562836350658,0.031739004822591704,0.0744612025473683,0.16732884837899886,0.36020724858515296,0.7428765646965881,1.467942091902244,2.7795830866969853,5.044111188420646,8.773762658044925,14.630275712932566,23.39171775627561,35.8675967762293,52.756097951433134,74.45395058098137,100.8510451751759,131.16160378464414,163.8522194770734,196.71651732722003,227.11445649997597,252.34805813148117,255,255,255,255,251.0765871021442,228.53402727090585,202.95184216196017,176.46809014247296,150.79055692420786,127.07500428374173,105.93721976843858,87.55860315919216,71.83240996574459,58.50383209607987,47.27471323855127,37.86382582137902,30.029136686930904,23.56611005356043,18.296373366710633,14.056825802791133,10.693770997150635,8.062280849922027,6.028723864493152,4.474020787460728,3.295928383958477,2.4096762823821005,1.747069286630986,1.2545528442499159,0.8907968609987935,0.6242374622418384,0.43086141041456444,0.2923608363605031,0.19471188643480453,0.12712690016038328,0.08131264856871502,0.05094462870229929,0.03127744241977807,0.018833162005551216,0.011133864333446845,0.006470064787920686,0.0036991959360664632,0.0020820344060188036,0.001153412835368537,0.0006285481030339686,0.0003364728072596892,0.00017663088292000826,0.00009072751342803932,0.00004552926630488074,0.000022262975618178856,0.000010597351410492252,0.000004900707246755195,0.0000021991715096304283,9.544467883899748e-7,4.0148466301849374e-7,1.6426256255236249e-7,6.476341946342712e-8,2.490561821889437e-8,9.287518744970125e-9,3.2949050838186145e-9,1.1662261594537685e-9,3.723390380585017e-10,1.270851944087546e-10,4.2263931255123884e-11,8.90574438701701e-12,3.0520257914477472e-12,7.827781222337946e-13,2.6174127201225314e-13,8.375217197698513e-14,2.564544792269141e-14,7.51475523197258e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000014188887154372184,0.00000533592155096869,0.00001826535694039481,0.00005869995793085025,0.00017907103200045257,0.0005222773116020528,0.0014587703855306333,0.003902563455331104,0.009998931360118642,0.024539554688077867,0.05769215092842521,0.12994172595688872,0.28041754912919253,0.5798762017312843,1.1491896167551987,2.182894601354911,3.9748686271527025,6.9395751998918715,11.6182902464748,18.656894411941824,28.742474169224284,42.49230244892741,60.301544102238175,82.17332653967728,107.57146951941502,135.34484555080755,163.76629592456985,190.70569580243884,213.92043090087202,231.40826061545977,241.7415295641328,244.29945367746146,239.33995720035279,227.89692279584668,211.53734842590504,192.04869532991438,171.1380292978071,150.20974002761304,130.25584806245996,111.85584174302838,95.25464758208035,80.47516922479019,67.42594167215866,55.97918779797478,46.01204489838045,37.417357070713095,30.096983934085905,23.950376371493377,18.86681558731052,14.724341667952345,11.394320118703073,8.748722127694426,6.667238681135604,5.042425131059745,3.782305478725871,2.810735202320468,2.0662070687661998,1.4998122732650776,1.0729259171613799,0.7550088354294245,0.5217424644832377,0.35360108758270203,0.23483467749354808,0.15278158968359024,0.09739522467829902,0.06087752963682761,0.03734768576254,0.02251309395413928,0.013347683628482692,0.007788282598037875,0.00447300230641606,0.0025271663468447816,0.0014031227401558692,0.0007643235010472654,0.00040772113901894034,0.00021253561504741181,0.00010808665740977908,0.0000535080701536639,0.00002575958356136566,0.000012040206524895304,0.000005458910112754117,0.0000023951669758654293,0.000001018618959641491,4.211107654390152e-7,1.6809959029180105e-7,6.543800327549421e-8,2.4738634790591204e-8,8.94545028655155e-9,3.2186002619804966e-9,1.060922250437351e-9,3.6855753347160235e-10,1.2487764960658668e-10,2.91303894906843e-11,1.0059565205760036e-11,2.6957782800798634e-12,9.014003023967658e-13,2.88430756701241e-13,8.831933280866869e-14,2.5879765107202824e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000010220859009618667,0.000003875305879436588,0.000013360349420703537,0.00004317966786590482,0.00013198239373718408,0.00038561493883769373,0.0010791114474295138,0.002892961012098723,0.007428887638376344,0.018276804007548303,0.043082585093973245,0.09731561888228306,0.21066487334924308,0.43710674388443566,0.8694196185148871,1.658001018634836,3.031982724451861,5.317845537064173,8.9474819135034,14.44512540767219,22.382511048741385,33.29585864034385,47.56764730038039,65.28955889027603,86.13673395443458,109.29197555766224,133.4561230314121,156.96467275339464,178.00317366169614,194.88287525016807,206.31472822240482,211.61410873654208,210.78464821950706,204.46300369392208,193.74582549767658,179.95154920493425,164.38229273730138,148.14210719543036,132.04257358369247,116.59615751105697,102.07314057274861,88.58651878377219,76.1719460060085,64.84219511585142,54.610836863917584,45.49180538576478,37.48706664288003,30.57389715088971,24.69875454086228,19.77942344297367,15.713298773253722,12.388159581625294,9.692198278657038,7.52142308904032,5.783929384820414,4.401442568662951,3.308909726326565,2.4529365318274077,1.7897324070382634,1.283061505120282,0.9025178167052565,0.62228798032554,0.4203893240642887,0.2782653639066221,0.18056777100052762,0.11496725099967305,0.07189809533080133,0.04420813264419181,0.026745218269994635,0.0159241017566429,0.009328136166437141,0.005371024405843126,0.0030356112667675877,0.0016810708003393792,0.0009104196722711672,0.0004812176485834579,0.000247851385849635,0.00012415990398024574,0.00006043714745303585,0.000028551132288059347,0.000013081449947680169,0.000005804033838012907,0.0000024969180990096544,0.000001044155057627194,4.224605400927122e-7,1.6672939611880001e-7,6.400708283517809e-8,2.3620249192315925e-8,8.653368219146316e-9,2.9441938360918583e-9,1.0418783599753112e-9,3.597591308668555e-10,9.174694514457887e-11,3.190544875342777e-11,8.88423424895574e-12,2.970663981436619e-12,9.505553279632034e-13,2.9106608921874717e-13,8.528961644187236e-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.048953582253899e-7,0.000002696588806143972,0.000009376952577492775,0.00003055874310208836,0.0000936398999068252,0.0002742079052535736,0.0007692324390387971,0.0020678186612887715,0.005325419501756074,0.013143183414406226,0.031087361130576432,0.07048054755453478,0.1531839318350431,0.31921365108617644,0.6378854568392293,1.222565343336921,2.2477648513386277,3.9652239472122597,6.7130497110316,10.909755820339488,17.024479614994117,25.517211655195446,36.749454045447855,50.87584143116719,67.73844358744427,86.79352716989521,107.10086401822657,127.39531106894488,146.24016775999218,162.2370825071851,174.24659546483076,181.56531000255708,184.0148038271935,181.92181812485654,176.00076784436678,167.17684339151344,156.4012518148671,144.5055800289254,132.1231337339932,119.67998701399803,107.43717096443405,95.55480298460397,84.1506064037348,73.33580090838163,63.22473377587901,53.92521347723965,45.521203042842906,38.05838827660633,31.5384780002241,25.922890355284206,21.142914974378034,17.112258568001096,13.738578543535054,10.932127076740171,8.611042420420427,6.703698191353534,5.148870222800116,3.8945241607847794,2.895955753282718,2.113902660066124,1.513072963533237,1.0613212721961427,0.7294495731865466,0.4914293395935113,0.324762986692159,0.21073274853035584,0.1343966987951298,0.08430978608221047,0.05204403188143033,0.0316082946480374,0.0188738285413517,0.011066350619867485,0.006361261231634596,0.0035782953907171795,0.001966048323193741,0.001053208671974886,0.0005493312854875146,0.00027859774165880973,0.00013733995556216062,0.00006582284357399354,0.00003073616710260116,0.000014054080859295435,0.000006385697221853042,0.0000029740859455864113,0.000001494492404875863,8.745414423584564e-7,6.217287527336209e-7,5.249876574561272e-7,4.981403809267104e-7,5.034608845302262e-7,5.268737369224377e-7,5.601450917876497e-7,5.984564132609333e-7,6.38302942246208e-7,6.766814191480533e-7,7.116478555237239e-7,7.420085475101193e-7,7.672058779606802e-7,7.871561199744664e-7,8.022293508072889e-7,8.134104873607863e-7,8.226005940925693e-7,8.329424732745473e-7,8.490134318577962e-7,8.767446287128586e-7,9.229812854406877e-7,9.946775745743535e-7,0.0000010977993114161026,0.0000012360679132491785,0.0000014097149396017867,0.0000016144365430245282,0.0000018407545485746904,0.000002074005782961407,0.0000022951684506329354,0.000002482650287494846,0.000002614976471220747,0.000002674042663826568,0.000002648323583512835,0.0000025352749067714127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.654370624043983e-7,0.0000017978805431466758,0.00000631712937153535,0.000020848233952656866,0.00006409715234308295,0.00018825883774141567,0.0005298359042843666,0.0014294013285901352,0.0036953731872308325,0.00915819332881122,0.021759015427124134,0.04957070998005764,0.10830036673144057,0.22694863696217496,0.4562397489639932,0.8800508533461321,1.6291383108531574,2.8949206314755154,4.939064376166995,8.09268704810746,12.738085443366142,19.267205809735856,28.01547891927568,39.17711967172407,52.71699678741532,68.30166956470735,85.27440309711803,102.69301073452927,119.43494884944127,134.35455969374328,146.45917662847813,155.06124573003086,159.86756814707215,160.98411360260758,158.8399272627567,154.05730076695173,147.30885547268846,139.20097462893034,130.20870266145525,120.66649063238641,110.80053866062339,100.77853266444446,90.75338327915054,80.88658205055121,71.3486764352424,62.30384518560814,53.889600365262694,46.20122986272967,39.28594794302139,33.14672731701297,27.752535112698695,23.050812782680055,18.97891535670232,15.472756358649063,12.472214865071013,9.92362067603379,7.779952546564803,5.999506153651659,4.543848506548736,3.3758575536064805,2.4584734244778517,1.7544731730316565,1.2271936711222697,0.8418326906490222,0.5668443719547906,0.3750105387276503,0.24396415259827878,0.15614491463337216,0.09832346514893403,0.06088083111132399,0.03702901596799807,0.022090249861111827,0.012903696729465489,0.007367045654340653,0.004103774680585446,0.002226916317203128,0.001175879686277457,0.0006036614284247613,0.0003013543997252226,0.00014647191465138505,0.00006958607365099861,0.0000325911280974727,0.000015353869678227447,0.00000756179416829397,0.0000041190794155435364,0.0000026388861413775237,0.000002016797028449511,0.0000017730057566482215,0.0000017084085756913202,0.000001734759574669576,0.0000018162847143917721,0.000001930411584091877,0.000002061880794282811,0.000002198664766482956,0.000002330606451027854,0.00000245090839740417,0.0000025554126230526358,0.000002642165339444947,0.000002710861512311843,0.000002762767828758513,0.0000028012726404520734,0.000002832921560572902,0.0000028685373668354146,0.000002923883440484585,0.0000030193857825235444,0.0000031786183485951584,0.000003425530332360509,0.00000378066715911391,0.000004256844869056721,0.00000485486092079047,0.00000555989346614988,0.000006339300997382476,0.000007142585598218217,0.000007904238867438432,0.000008549900069976312,0.000009005612923774754,0.00000920902862305285,0.000009120455710596457,0.000008731131892396706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9423681087020437e-7,0.0000011486045968979755,0.0000040867480078593305,0.000013754157203945519,0.00004248164516089047,0.00012527963380407252,0.000354140814498412,0.0009600515536903689,0.0024948197131582123,0.006217452251577723,0.014860730348244333,0.03407328120713766,0.07495470002665776,0.1582245804278781,0.3205647399756386,0.6234561809360992,1.1642045256559193,2.0877344195982657,3.5961624616218963,5.9514849262830545,9.46561300370966,14.472412507027409,21.279204527977356,30.10064335839618,40.98514665101162,53.75094417675186,67.95227068247462,82.89345005057083,97.69856038128127,111.42891529146003,123.2245619603729,132.4355977626129,138.7093246340588,142.01126912323278,142.57818355198924,140.82191780498877,137.21656544747975,132.20260964733527,126.13120075436727,119.25437123402708,111.75042282782753,103.76419808556594,95.44195362434279,86.948201481742,78.4624643719781,70.16245020262035,62.203740687886956,54.70462248124608,47.74027892618498,41.345964916287464,35.525949837148445,30.264411078157988,25.535387326927154,21