participant_id,name,age,start_time,trial_type,participant,session,date,expName,OS,drawing_matrix,matrix_size,drawing_time
.310268465675303,17.56235424116075,14.268590825366948,11.408909872472003,8.963880947548004,6.91166757510434,5.2253944768731575,3.871835932058085,2.8118471626509702,2.0023543270902326,1.3992525978071826,0.9603972234049064,0.6479980116200071,0.4300508963277757,0.28077551007415247,0.18027582612842313,0.11372960462621592,0.07040429931990624,0.042698648300929266,0.02532595293844209,0.014665785305827305,0.008278563985244876,0.004549352533620994,0.0024318144664694998,0.0012640056030523105,0.0006393862410148629,0.0003155222394277974,0.0001528093208506606,0.00007354563390897589,0.00003610292570102004,0.000018905614499366416,0.000011167705470874799,0.000007761438473970109,0.000006295070949287144,0.000005717202529106287,0.000005585874202551132,0.000005702911371697878,0.000005981099780220319,0.000006360426913882266,0.00000679490818158912,0.000007245877823211896,0.00000768076875808595,0.000008077241405135076,0.000008421646057063016,0.0000087075481526687,0.000008933943280855207,0.000009105006017317402,0.0000092319026493032,0.000009336205074293383,0.000009453580860353605,0.000009635979933552733,0.00000995071841817582,0.000010475486877248525,0.000011289212515909294,0.000012459605045080705,0.000014028901136871253,0.00001599972890393857,0.00001832324131309889,0.00002089186468024968,0.000023539177560221462,0.000026049289801364307,0.000028177137410789735,0.00002967898931505148,0.0000303493681572789,0.000030057466368400475,0.000028774406843385732,0.000026583568735479548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7808742192792805e-7,7.031875226871323e-7,0.0000025400981579708586,0.000008817871818064925,0.000027417795991217955,0.00008131269155189456,0.00023125585619797732,0.0006311042949530771,0.0016515969334967911,0.004147231312928764,0.009992555010218064,0.023107895824005648,0.05129433208745149,0.10931504043757752,0.22369707472471678,0.4396246551611491,0.8298823979863577,1.5050027704425024,2.6225353139805083,4.3918998080592235,7.070083451712158,10.943275351020793,16.291197319542672,23.334876759696158,32.174528320022944,42.73054433139726,54.704816985192295,67.57904856609966,80.6598085761269,93.1676942863911,104.35363283327827,113.61449955121336,120.57779136628847,125.13317613376839,127.40509458312664,127.67919825841363,126.30898184177994,123.632294402522,119.91975680165308,115.36244901852571,110.0911888848982,104.21035810416234,97.8283446388121,91.07297055208228,84.08959951553399,77.02735273159574,70.02215752231545,63.184064050963535,56.5923554676123,50.29800380231652,44.330712220137876,38.70743004574494,33.44005822892219,28.541082546000364,24.026538105529756,19.916075234250368,16.23028597249782,12.986030599668757,10.191111178322211,7.839925879645786,5.911461732375636,4.370213329200295,3.1696727260831916,2.2573206453813612,1.5798117604224629,1.0872611374375127,0.7360437482499953,0.49004006189012883,0.32063804513718924,0.20594661957734836,0.12966076388137804,0.07988315997748083,0.04808015334795868,0.028226558252798198,0.016141821931100794,0.008982953906722085,0.004862561857458425,0.0025609435233228664,0.0013144635730886307,0.0006601282311609467,0.0003271805352537576,0.00016279865434375263,0.00008396112323581599,0.00004709644015567775,0.000030151908068255264,0.00002248745241979928,0.00001909695764641593,0.000017756109693620944,0.00001751883636220462,0.0000179538341014877,0.000018852435536461634,0.00002005593449492648,0.000021428843624339422,0.000022851508028424798,0.000024223176925348814,0.000025473551468308764,0.000026559708979429,0.00002746136566914171,0.00002817535485675567,0.000028714841616582605,0.00002911504015130458,0.000029443982842407167,0.000029814155709913424,0.000030389395312153847,0.00003138199930321792,0.00003303698366579717,0.00003560326444566838,0.000039294380603026634,0.000044243535707586435,0.00005045901814880003,0.000057786776983134006,0.00006588755255743694,0.00007423649455877079,0.00008215274113343447,0.00008886342365727695,0.00009359987719026773,0.00009571407914766459,0.00009479349619584614,0.00009074705739382526,0.0000838377190849301,0.0000746488705974296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0319768567312728e-7,4.1256358284728336e-7,0.0000015176890774234955,0.000005535695036997722,0.00001738845482527783,0.00005197740045449413,0.00014907856645294406,0.00041057250344099836,0.0010848090570691022,0.002751799273529287,0.006701414160543593,0.015671259383533,0.035194030723405566,0.07591405244015473,0.15729267873230043,0.31309386521963556,0.5987750176092964,1.100320381847454,1.9430608212434544,3.2977432788498064,5.379876054081575,8.437833443486651,12.726099970064972,18.462983974294,25.777066281586446,34.65250972506779,44.8880252620246,56.08522044618508,67.67738524627882,78.99957970838037,89.38786199662519,98.28434633441674,105.32043016651824,110.35572261604136,113.46380430128133,114.87299628132367,114.88407103279995,113.79187572393715,111.83261279384666,109.16601580030199,105.88776251237336,102.0580203247744,97.73009941637294,92.96804804304786,87.85004328939061,82.46135841354136,76.88381052906942,71.18769982292714,65.42909927831865,59.65221051010586,53.89479509167087,48.194516020222984,42.59458988795698,37.147643758554395,31.916852605111462,26.973621532117534,22.391678934987397,18.23849556692455,14.566007956096724,11.403108398508612,8.751933161268482,6.588791792113229,4.8691621787552934,3.5351194835720734,2.5232283784501566,1.7712583289016892,1.2228219377112177,0.8297982347698973,0.5529469086214456,0.3613376059252144,0.2311979268888047,0.14460612942937268,0.08827649787751782,0.05252489202451821,0.03042897713893015,0.017152945291719447,0.009408740701661068,0.005026772028931441,0.0026230880029936986,0.001344775485094554,0.0006853859909048455,0.00035498987350041295,0.00019382491409462128,0.00011691411768722485,0.00008067560831307715,0.00006376802360428236,0.00005605984490846785,0.00005300897214298355,0.0000526643445476984,0.00005411633657094525,0.00005687413518334529,0.00006052177137438994,0.00006467078873746937,0.00006896525584751386,0.00007310518011764211,0.00007687876110394867,0.0000801567341947199,0.00008287789835471634,0.00008503269472112066,0.00008666085196792442,0.00008786864132548312,0.00008886138333853511,0.00008997855777219426,0.00009171461991472364,0.00009471027994490799,0.00009970499141587905,0.00010744997823780534,0.00011858969693934735,0.0001335261533727736,0.0001522843617405771,0.0001743993992108802,0.00019884738657160376,0.0002240443355120867,0.00024793541784445995,0.00026818813068903787,0.0002824826578052487,0.00028886327929739564,0.00028608497737258335,0.000273872901654604,0.0002530206494106742,0.00022528887859176125,0.0001931188779258715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7254180510437766e-8,2.319844456945241e-7,8.722707680948056e-7,0.000003441654355367861,0.000010985860516891785,0.00003319906500990613,0.00009632199844402638,0.0002685402089328137,0.0007185660367529867,0.0018469281790112547,0.004559326541045172,0.010811946572861357,0.024629873757562232,0.053901925478237744,0.11332803485808579,0.22891300496557188,0.4442307003495536,0.8282416158226769,1.4836256713463232,2.55344653497883,4.222726954939052,6.710742382413245,10.250228698042752,15.051936255366547,21.257192588094323,28.886621615446032,37.79809713687797,47.668951145040836,58.01434816133052,68.24512763536285,77.75632220645082,86.02618095672507,92.69972257738017,97.63384229451519,100.89251884909423,102.69661214321154,103.34681345010576,103.14492022421959,102.33553199394389,101.07961965704003,99.45843884699582,97.49656143908891,95.189709030481,92.52636431145837,89.4987557022271,86.10491736892322,82.34657314585176,78.22728680145647,73.75313932961414,68.93602240384303,63.79854382042902,58.37941872872624,52.73832758784032,46.95902927159132,41.14917134637578,35.43534611674821,29.952949871271958,24.83212777402701,20.18274365106385,16.082016851285985,12.56779749445656,9.638700035676731,7.260278133790212,5.374932199387187,3.9127692826882874,2.8011017833562586,1.9712908155481232,1.3626866069537515,0.9241575792997735,0.6140027389443844,0.39901540453050727,0.25324243775898697,0.156751248329334,0.09452100608779387,0.055484351541844126,0.03169942197090704,0.017637480385013032,0.009574964335109402,0.005092822366991071,0.002675816576174589,0.0014103557501764926,0.0007657654555772175,0.00044526835158623356,0.0002887163471817281,0.00021279778635490188,0.0001761056875535812,0.0001588112289936615,0.0001519689897774435,0.00015170948361897785,0.00015617372441735592,0.00016422451313758145,0.0001747853697232607,0.00018677574792371786,0.00019917819286752596,0.0002111338817318263,0.00022203152780823205,0.00023149814086521816,0.00023935684687837697,0.00024557994931435743,0.000250282135827648,0.0002537702923831934,0.0002566373887926404,0.00025986385806178784,0.0002648777162979317,0.00027352937470462605,0.00028795442230108184,0.0003103224419193636,0.00034249466536286587,0.0003856321113628311,0.0004398070225359629,0.000503676671867747,0.0005742840303989781,0.0006470544381010036,0.0007160534191235108,0.0007745445552627804,0.0008158280681440976,0.0008342557130336656,0.0008262317985404676,0.0007909625391160628,0.0007307398946649233,0.0006506487584897391,0.0005577397293147818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.04119903586864e-8,1.2502733172392974e-7,4.825729658407172e-7,0.00000215160208535627,0.0000070462294832875794,0.000021602197769888798,0.00006361524295823565,0.00018011074640607693,0.0004895485212802589,0.00127848198764757,0.0032071500819789074,0.007728995992584421,0.017892079083246182,0.039785266220831346,0.0849715290359475,0.1742955057503484,0.3433451039861705,0.6495035763229688,1.1798277914819177,2.0579444765413815,3.4469358700221417,5.544275789240984,8.564930884241642,12.710488925764635,18.125904285557393,24.850653201574488,32.77618458280049,41.624206421055156,50.95836373231425,60.234404052707866,68.88249389740774,76.40373707383412,82.4559498962751,86.90497856143615,89.82771987295884,91.46814301827665,92.16210008473523,92.25483507285716,92.03403288719366,91.69232196628755,91.32096065611901,90.92639544011793,90.45702045796412,89.8290922379835,88.9459026648345,87.7096024608371,86.02813459947821,83.82017540663472,81.01991319792022,77.58234326126839,73.48919356238312,68.75533847458622,63.434998621477035,57.6260156256132,51.46962307268667,45.14330302095952,38.84595245924754,32.777194837374985,27.115050097664714,21.99711647240857,17.509430986482375,13.6847418433668,10.509156204311116,7.93412698367176,5.890110925046993,4.298842860779966,3.082491398366287,2.169311830531701,1.4963542945305832,1.010170977339982,0.6664273967109502,0.4290489304421592,0.2692495819301799,0.16456686150816033,0.09793048819012867,0.05675678495881261,0.03207876792685561,0.017733732547278447,0.009644988020677677,0.00521704109087182,0.0028604601174671207,0.0016378776999921754,0.0010168044300657593,0.0007053574369603612,0.0005493471477194212,0.0004709969516417961,0.00043277764565968925,0.00041772300939486515,0.00041847739582593203,0.0004313663886905595,0.0004537991208983494,0.00048304474127590624,0.0005162011574706425,0.0005504794589229258,0.0005835213057995561,0.0006136385423333153,0.0006398012117224091,0.0006615203358970699,0.00067871923716353,0.0006917148043867191,0.0007013551360334645,0.0007092790355696133,0.0007181961545372059,0.0007320531542302852,0.0007559640887301093,0.0007958311703999499,0.0008576505621153245,0.0009465662246384975,0.001065786911937299,0.001215512283819947,0.0013920313918560346,0.0015871717766728175,0.0017882902671197594,0.0019789855145951637,0.002140639810294939,0.002254736708377952,0.002305665928643668,0.0022834899147761204,0.002186014849861508,0.0020195751152879285,0.0017982240343417991,0.0015414476291157723,0.0012709323516759971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5466161495189794e-8,6.458916527921835e-8,2.5718859768833654e-7,0.0000013761662348612578,0.0000046901679122247476,0.000014631266068925497,0.000043849142015075806,0.00012635478292150827,0.00034950013808424877,0.0009286946769357652,0.002369738689308489,0.005806976636945942,0.0136627542005328,0.030862179902514712,0.06691982693449353,0.13927535701040022,0.27818824222844246,0.5332238501777267,0.9807470725695281,1.730871439639906,2.9311123273603377,4.7629962757186926,7.427704303630662,11.118228411090536,15.978884845735873,22.05802027880279,29.26496152485829,37.34545359004875,45.88870915542918,54.372612321142974,62.24267018999019,69.00843922976684,74.33310661930118,78.09160820218388,80.38113652318384,81.48238403169354,81.78482536842266,81.69893612054803,81.57910497625187,81.67371098963243,82.1073994557974,82.89016022411913,83.9421410225608,85.12304708122981,86.25865356968319,87.1614872856187,87.6459377093998,87.53936710714358,86.69090235569186,84.97941299872171,82.32197905121072,78.68353328681245,74.08693932662143,68.62085023089013,62.44135014360629,55.76376546100191,48.84348825571454,41.948315728875535,35.3279997972195,29.18788921400535,23.672202688658466,18.859296115428094,14.767735869950842,11.369455868027286,8.60547558358339,6.40041200531777,4.673631421236558,3.346525204929518,2.3465162342452883,1.608848055193471,1.0771409558217477,0.7033679967507557,0.44757125575178086,0.27740166882295,0.16748258707505953,0.09859286440985476,0.056713480951617,0.03201358611757099,0.017871659821628236,0.010001763211030235,0.005736839523407889,0.0034785006705246877,0.002303335925017804,0.0016964398800534707,0.0013812973704414985,0.0012164047118618391,0.0011331158657862952,0.0011005248440816803,0.001105296169539768,0.0011404157363120425,0.001200080800281996,0.0012775285503067652,0.0013652456005551889,0.0014559011908119612,0.001543285279522929,0.001622934889411825,0.0016921271936635063,0.001749568316133208,0.001795055001967837,0.0018294250938765539,0.0018549214552802732,0.001875878300789216,0.0018994619991698212,0.0019361105411010264,0.0019993494073550456,0.0021047885769795546,0.002268286507598507,0.0025034477801593384,0.0028187588035177304,0.0032147476314693035,0.003681599667455921,0.004197700654870283,0.004729612342983476,0.005233956974719685,0.005661495035120457,0.005963254826241325,0.006097950783165154,0.006039300377895621,0.005781501474311702,0.005341307039730369,0.00475588484970654,0.004076770906140799,0.0033613208370614437,0.0026637231214251605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.530429557011194e-9,3.1985558249626536e-8,1.3215134926315553e-7,9.135818688796201e-7,0.000003302042613027666,0.000010493992648792473,0.00003202820871564357,0.00009394322561795531,0.00026436621022951065,0.0007142620778851085,0.0018519684235809217,0.00460825569276318,0.011001983467689812,0.025199535290035942,0.05536537346785166,0.11667032731767392,0.23578488322209548,0.45695208576802643,0.8491798631497604,1.5131812108196165,2.585510881251536,4.236291061964652,6.656577553754176,10.03255923058326,14.506870793569794,20.13213375910886,26.827162988922808,34.34991960704329,42.30088543839458,50.16467937841139,57.387166849369684,63.47317995429338,68.08094768080147,71.08764203307975,72.6076428355924,72.95904570444509,72.5893678185987,71.98241750522345,71.57100718643566,71.67448350520388,72.46931696452445,73.99016080405606,76.15181168157345,78.78075454390581,81.6472555674036,84.49286076135189,87.05163462787964,89.06574847497605,90.29731831666653,90.53906418820839,89.62631571285,87.4516875542498,83.98130949595358,79.26863538138139,73.46010687383361,66.78766926770679,59.546527103629884,52.06130569323032,44.64780701888238,37.57898408620569,31.062063875819444,25.229863337760552,20.145058040200478,15.813139451183146,12.19884829319109,9.241759883871369,6.8685629118784055,5.001443795702548,3.56323421805633,2.480436133120716,1.6851081031801034,1.1161916250984012,0.7204745895619298,0.45315275189856513,0.2779044518491608,0.16645080338882803,0.09767958195711729,0.05648393524368935,0.032502265093804356,0.018913124621138904,0.011399746915739728,0.0073299359501437815,0.005154867579294885,0.003994550097409159,0.0033680847401969492,0.0030260440946160323,0.0028472333186964982,0.0027778115775732837,0.0027949065191426184,0.002885618829045213,0.003037194184448098,0.0032333535715751405,0.0034553795255918792,0.0036848016525031155,0.003905947831376256,0.004107523521625318,0.004282637868687312,0.004428013893725444,0.004543135720828582,0.0046301230871999095,0.004694652043930968,0.0047476919981853175,0.004807380349481753,0.004900134751548971,0.005060187059226365,0.005327044826693325,0.005740844490329478,0.00633601811203216,0.007134044086752124,0.008136258874673069,0.009317822548216942,0.010624031221635695,0.011970255463497968,0.013246709778508056,0.014328773049709973,0.01509250198273498,0.015433406246626803,0.015284966949026554,0.014632499365993604,0.013518403864410741,0.012036748992847793,0.010317968085705304,0.008507223467076629,0.006741661670176507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.510392929651897e-9,1.5185144725170902e-8,6.552191223954652e-8,6.327637854837358e-7,0.000002479548885595961,0.000008017249360187228,0.000024877019633591105,0.00007411981084459896,0.00021173092348853129,0.0005802340362976479,0.001524834047749427,0.0038427765342633506,0.009285119336721173,0.02150880764486656,0.04776195114496038,0.10166001816016633,0.20739126160921942,0.4054902548458813,0.7598102120869078,1.3644570722896177,2.348284287138848,3.873443368703095,6.124010309297372,9.281637901530853,13.488046096656447,18.798874097788236,25.138845857394937,32.272246614987644,39.80293818117058,47.21292688466234,53.93825533032651,59.46859128127814,63.44695629287115,65.74303846150092,66.47953492756895,66.0043544971822,64.81738304076029,63.47286363675639,62.482909372221705,62.243449064554696,62.99382459638106,64.81001453561117,67.62322282564162,71.25225685946629,75.43915965307258,79.8809896631919,84.25453187049774,88.23401910535858,91.50434821049679,93.7736348132017,94.78885643925153,94.35639062374808,92.36573692241828,88.81093944417836,83.80214764578277,77.56086202645172,70.39671961163667,62.669496197029446,54.74477794466999,46.953413578026016,39.56287590682257,32.76419917818474,26.67329847057801,21.34209263331951,16.773817333103473,12.93792657115144,9.782036713784063,7.2403844085483335,5.239552857504963,3.7026171933543517,2.552614118593807,1.7157279727736534,1.1241417563815583,0.7182726181632699,0.4481280547804556,0.27367397804973026,0.1643088564884122,0.09768499846737382,0.05818862252261708,0.03535795782410793,0.02245311192872202,0.015286057194362395,0.011342147549641173,0.009163020524134067,0.007937055276309446,0.007238344875790131,0.00686081522076296,0.006715373397100509,0.006765401997324972,0.0069881184950067055,0.007356071472035641,0.007831303867328112,0.008369004840167482,0.008924579736262827,0.009460136885853615,0.009948315078395215,0.010372420362638714,0.010724508839964675,0.011003326816129788,0.011214006019752766,0.011370292446410597,0.01149875325042032,0.01164331638961283,0.01186796446090505,0.012255605853054023,0.01290192654474513,0.013904135656152393,0.015345626500929998,0.017278419041853673,0.019705750141166274,0.022567458315080516,0.02573105255994143,0.02899156318930424,0.03208309336129782,0.034703814848615865,0.036553541087860554,0.0373791999502183,0.0370196848764359,0.035439429950368986,0.032741127459536376,0.029152608320187512,0.024989777758221407,0.020604214125870532,0.016328081794731997,0.012428940302062758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5667133534118112e-9,6.911715712557368e-9,3.1372992996405484e-8,4.5414746563646997e-7,0.000001976274010226924,0.000006481541130547874,0.00002038390582744941,0.00006149794589093174,0.00017778214469449136,0.0004926906354649106,0.0013085465152265767,0.0033307512364252434,0.008124039081578112,0.018987168758404907,0.04251810681887057,0.09122057019759937,0.1874990818237608,0.3692163888624323,0.6965161973948623,1.2587810452949397,2.1794427212369314,3.615215796767156,5.7457338904167825,8.750315169018888,12.771252411676409,17.867632797642667,23.969225173447192,30.844391039981495,38.09678971328653,45.201022421995724,51.57741601759072,56.693502124222405,60.168967602802745,61.85663702256931,61.876928261907025,60.596095281311655,58.554842103300196,56.367471224569826,54.61780644522892,53.77526671930138,54.14495053103636,55.853925890870734,58.86650447671839,63.016553848798445,68.04489725251233,73.63299930763502,79.4285532774433,85.0629033716473,90.1636484085507,94.36765308616535,97.33940881007359,98.79695047812297,98.54299598714512,96.49440314577595,92.70070393309304,87.34393311522342,80.71702762973776,73.18470796480455,65.13609161423469,56.94011223180345,48.9