participant_id,name,age,start_time,trial_type,participant,session,date,expName,OS,drawing_matrix,matrix_size,drawing_time
1265039266226,41.29946598956837,34.27384234220671,27.94430987783064,22.366798793598413,17.556707697061295,13.498554779121289,10.152947580371539,7.461833686016471,5.353247125820896,3.7463343703954703,2.5567660291883714,1.7020967012057184,1.1064007367515365,0.7036063819304553,0.4392421108961104,0.2706586983284012,0.16605796290308672,0.10279726720766835,0.0654212383953948,0.043778403245693105,0.031427747089641966,0.024414061626120226,0.020391716313727375,0.01803087016900015,0.01662751829401244,0.015845356717062102,0.01554588994209949,0.015675732118483422,0.016196390880628058,0.017050148137906437,0.01815150664423938,0.019397466246682864,0.02068487624935575,0.0219259894291331,0.023057357540966557,0.024040266774904177,0.024856284959672424,0.025502494696641703,0.025990783876429106,0.026353008549723743,0.026650742515631987,0.0269857973349776,0.027506465701075223,0.028404904891782736,0.02990288694927102,0.0322257141362039,0.035566667722635475,0.040046314746212744,0.0456721573051229,0.05230475870035357,0.05963704359008365,0.06719395227371674,0.07435921374903895,0.0804332785861679,0.08472040225134166,0.08663403767104565,0.08580078702665375,0.08213821894127299,0.07588434406032321,0.06756720771937268,0.05791898570809752,0.04775453367488494,0.0378437113470767,0.028806643367812173,0.021052006332790717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.694529512981782e-10,3.0163773348648454e-9,1.4518335222191273e-8,3.326170714741921e-7,0.00000165041309574239,0.00000547243401733234,0.000017388995352319765,0.00005296779672226099,0.00015453570036278068,0.00043199549159883874,0.0011568383107907058,0.0029677199719936606,0.007292705667399185,0.017165734463914162,0.038701154036216684,0.0835723320935939,0.1728497194707875,0.3424021216718077,0.6496250822938199,1.180455235623741,2.054485257828774,3.424806794872487,5.468513822202169,8.36438243071809,12.256740966199871,17.20906665306914,23.156477380027695,29.87104918378947,36.95524074029784,43.87462209961453,50.03143974777952,54.86768670856809,57.97479624258388,59.181753375688096,58.59727233424181,56.59408529352633,53.74000575175865,50.69510639902315,48.10185973113492,46.49340965717567,46.23608350540629,47.51016454125163,50.32245154467444,54.538180738121554,59.91904250975145,66.15705444162279,72.8990548182537,79.76185945661776,86.34240101357592,92.22942630563115,97.02279736011295,100.36299500713974,101.96805008458635,101.66994857680464,99.44004115099774,95.39467180510219,89.77775143479587,82.9240812605606,75.21284388271481,67.02257091334296,58.69666349037974,50.523645214124684,42.731139056688065,35.48910737374039,28.917023553356604,23.09092939134815,18.048589694578972,13.79300557153462,10.295643115524692,7.500768157127577,5.331582474255922,3.69793172704731,2.504639748308045,1.659238880444809,1.0780341089434164,0.6898992371827813,0.437755967900057,0.27813399124469124,0.17946140721129372,0.11975605707690402,0.08426897265123091,0.0634207573328727,0.05118016864682364,0.04388321544414657,0.039414421795654145,0.03664888286166619,0.03506261308449481,0.03445724983663714,0.03476564126452481,0.03592587299020416,0.03781967847168173,0.04026139425808494,0.04302386622880434,0.04587854769979323,0.04863084682392079,0.05113992566063911,0.05331984588974201,0.05512967126250912,0.05656290077651602,0.05764588571492299,0.0584492729176099,0.05910962623294717,0.05985275568412504,0.06100756431958122,0.06300024435738019,0.06632267178350483,0.07147455244598523,0.07888457170198114,0.08882013945285194,0.10129789486652438,0.11600857635102427,0.13227111063267014,0.1490318459803899,0.16492393311718329,0.1783958165925653,0.18790437996988255,0.19214869972607437,0.1903006036177784,0.18217726417541802,0.16830657363705392,0.14985970244970034,0.12846056922247662,0.10591647115070242,0.08393490738317462,0.06389127432355354,0.04669199026403858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.738709432275806e-10,1.2622597581455032e-9,6.497764316040427e-9,2.442762787685083e-7,0.0000014250367559395092,0.000004764943258123638,0.000015262136352285525,0.000046837569821766214,0.00013764272959584828,0.0003874358548733903,0.0010444188710531307,0.0026964427363850357,0.0066668738424534805,0.015785758326163402,0.03579384281912782,0.07772217301834473,0.1616105164766145,0.3217946783982551,0.6135791996151326,1.1203301376562729,1.9588842726171811,3.2799464750152145,5.259359351379444,8.076567434838799,11.878944730826444,16.73509900667244,22.585988350151847,29.207754256495427,36.20200682813881,43.02570203298313,49.06334372314483,53.731197977311254,56.59098517565521,57.444215875581975,56.381283778440306,53.771401860480196,50.19638116372879,46.34687372662742,42.90843491312254,40.46407202928863,39.43123596372188,40.03870963314291,42.33740399845607,46.23209049026852,51.51960674424975,57.92208997984159,65.10936400368793,72.71071672222735,80.32127357552213,87.51069366190545,93.84117487543654,98.8977979484645,102.32833101623078,103.88409137155458,103.45084470752481,101.06046345287561,96.87964945475794,91.17910051819202,84.29203752918447,76.57283709312615,68.3643238969843,59.977566146657566,51.68312611810963,43.70959548744103,36.24465558857235,29.435378505065938,23.386815868257948,18.159936077668593,13.770913841475911,10.19355134651216,7.365577745204429,5.198297767636738,3.5880632422833627,2.427621967731977,1.6156054679347365,1.0630651761752328,0.6967781603277708,0.45973849904165287,0.3096713957218412,0.21650013246376335,0.15955866641848582,0.1250651822719683,0.10409787304931513,0.09109628658399455,0.08279478043577693,0.07745980396969368,0.07431821817814072,0.07311834699101662,0.07379863530454327,0.07626483782215417,0.0802813130243799,0.08545994179041494,0.0913202995590316,0.09737738498759485,0.10321798740852028,0.10854285480483794,0.11316937887352219,0.11701053601365564,0.12005245304658314,0.12235102199756305,0.12405616911516787,0.12545773834460958,0.12703499865718604,0.1294860318012564,0.13371541261521247,0.14076712734083438,0.15170178092394712,0.1674292402654782,0.18851707181787655,0.21500059152338027,0.2462234044460675,0.28073996073610896,0.3163139281801003,0.3500442257292629,0.3786377411222308,0.3988192735554023,0.4078276666656242,0.4039051591248782,0.38666370719190346,0.357223740304975,0.31807101929075693,0.27265224422141326,0.2248033286326026,0.17814836883452678,0.1356065867987362,0.0991018178551479,0.06950334995475513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0726690062378848e-10,5.065293392601923e-10,2.814036546356091e-9,1.772094059722943e-7,0.0000012603998698900289,0.000004242665150613157,0.000013676750273534244,0.000042228162347037414,0.00012483753641791802,0.00035341202382091784,0.0009580161402114429,0.0024867341340968317,0.006180631075632914,0.01470896829325585,0.03351729054906439,0.07312884489857177,0.15276973193439894,0.30557064506823345,0.5852066749798032,1.0730743733006347,1.883971691531362,3.1669891640203245,5.097453156091873,7.856074006394016,11.59366651030647,16.384184837240838,22.174609526473862,28.745553983376702,35.69870228277582,42.48401988599843,48.470504842244736,53.051063097370665,55.75931196412054,56.368997321983294,54.948890204419065,51.85763692280334,47.68018933095975,43.123843784135914,38.90165717432381,35.63111793890569,33.76749314018685,33.57839267208271,35.15384866708676,38.4383922825443,43.26962635113669,49.41084435517443,56.571297117904685,64.41446543581944,72.56016811273167,80.58903918926588,88.05705820015069,94.52363167419973,99.5906460586358,102.94433895947897,104.389209993226,103.86481714455039,101.44157710737822,97.29830833299943,91.68936647330735,84.91084194669702,77.27320900336997,69.08349493759978,60.635673889539206,52.20537286835034,44.04476907370794,36.375276026023116,29.37806834610217,23.184533435364912,17.869587157833294,13.45032553322427,9.891066478246751,7.114097575865476,5.01402743499425,3.472962000652876,2.3739057759704165,1.6106207206326892,1.093293918936631,0.7503766212885904,0.5276097621411148,0.3854536330885902,0.2959948266621456,0.2400500221446363,0.204812013488331,0.18208309905794431,0.16697686560771197,0.15692562596482112,0.1508632151389767,0.14853473576998996,0.1499391191621741,0.1549416280204136,0.16308661300335014,0.17359389461681277,0.18548936317528827,0.1977873182930031,0.2096476291017098,0.22046163232956073,0.2298579037786492,0.23765936103677762,0.2438376495511385,0.24850620324005152,0.2519694928419514,0.25481620089599605,0.25801975871729876,0.26299803131685545,0.2715882921243722,0.28591097269610893,0.3081202590392511,0.340064174367029,0.38289549830236214,0.436685960761039,0.5001023633029974,0.5702086613316715,0.6424626585941481,0.7109719928599105,0.7690480504765044,0.8100385976083307,0.8283354719209891,0.8203684986122811,0.7853495251810031,0.7255542467880434,0.6460314721232887,0.5537817657982294,0.45659622073891953,0.36183570961969846,0.275429440552454,0.20128489990007625,0.14116769138192098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0223300418174415e-11,1.949313161751363e-10,1.179685750313132e-9,1.2559960869208865e-7,0.000001136366533749071,0.000003846337693925506,0.000012465663712084782,0.00003868639656161014,0.00011494378525069082,0.0003269925605600886,0.00089061806702903,0.002322478906946092,0.005798372459388487,0.013859678029926542,0.031716571018897174,0.069486691821698,0.14574558219771533,0.29266062444251545,0.5626073516925656,1.0354212399645961,1.824309295901952,3.07716223877605,4.969075070124141,7.682090535351541,11.370282539198746,16.112607416069356,21.861799323904826,28.403124024497927,35.33938704617349,42.11577780082099,48.08916344909452,52.63317035271339,55.25717772240535,55.70957678642427,54.037208597044696,50.58419859791137,45.930735867229025,40.78935574569407,35.88681244434072,31.860355686913277,29.18895178633851,28.166796544352763,28.913590025044368,31.40758257613083,35.52504855135302,41.07292347931065,47.8077271154442,55.441076248309656,63.63786957013286,72.01605076128902,80.15602451173399,87.62368374027668,94.0051256312446,98.94580624522119,102.1843491073976,103.57259679968674,103.07814357747071,100.77138781330842,96.80354120812044,91.38331256885535,84.75803315984074,77.20116165035226,69.004373955862,60.47039547177511,51.902938450334375,43.592112686992174,35.79634477563113,28.724043575566977,22.51914765970402,17.254073308718667,12.931772010754251,9.496306328250824,6.849361319262461,4.8690288400271236,3.427257834510555,2.4033560505856846,1.692385864460986,1.208684433784268,0.8856794659726155,0.6735190732352534,0.5358910011919916,0.4469656364296872,0.3889037548605417,0.34997242383528687,0.32309803510061497,0.30464348645086103,0.2932668352586206,0.28884963090021687,0.2915732755296094,0.3012586512195023,0.317052124485363,0.3374468310492461,0.3605496835602874,0.38444217690330773,0.4074888593787444,0.42850464825819384,0.44676636719441637,0.4619290788478864,0.47393727185323653,0.48301122405204033,0.48974262535692753,0.495275633453837,0.5015022477383344,0.5111783058021836,0.5278748364484989,0.5557132329138725,0.5988804963591982,0.6609685522078876,0.7442180101059683,0.8487682884700226,0.972028105094033,1.108290792551814,1.2487278734336276,1.3818866090326691,1.494766619963817,1.5744382367746743,1.6100011082432248,1.5945160345126295,1.5264511164388619,1.410229527790585,1.2556644274407063,1.0763625208423804,0.887467030362123,0.7032849772069827,0.5353407158863772,0.3912290646689346,0.27438175386349895,0.18461041661782984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4440426303037068e-11,7.194598453266545e-11,4.787766311373729e-10,8.633520869171144e-8,0.0000010422796436162697,0.000003544207989814555,0.0000115381325988602,0.00003596266993033243,0.00010730410617931737,0.00030651407882972354,0.0008381832906731295,0.0021942395712797216,0.005498909366653771,0.013192120805044595,0.03029652783499226,0.0666051468512934,0.1401702171777558,0.28237973599490857,0.5445503895309995,1.0052339499287946,1.7763108930155478,3.004642499862597,4.8650693883050025,7.540667136115127,11.188179741076683,15.890803874218351,21.606375780833748,28.124704138674044,35.05063389335284,41.82689680752986,47.80201576477556,52.335208451806636,54.916711636168955,55.273685890143895,53.432941393584784,49.72278184385235,44.713706467159994,39.11516380335289,33.65666402414476,28.98274599922406,25.583161327949625,23.766215901300054,23.66986824115209,25.29625307273057,28.552669447513672,33.285139410851926,39.29719991208997,46.35397131825311,54.17744570888141,62.44182549287634,70.77704471840379,78.78481408283751,86.06615457111987,92.25454836980585,97.0464925685502,100.22229634031706,101.65380071300177,101.30046274550078,99.19876168312379,95.45074012729741,90.2156484016592,83.70531089212886,76.18069083847023,67.94558199964858,59.333920338358396,50.68951631163436,42.340005635661775,34.56937705809742,27.594593960886023,21.55120910104521,16.490714267213452,12.389437815171904,9.166102788744201,6.703530293758145,4.869802502295999,3.5353100958990518,2.583917774110223,1.9182853779107887,1.4606524166175952,1.150907523853628,0.9436212413393031,0.8051733112523818,0.7114690753708114,0.6462293447744871,0.5995760160898667,0.5666184961571765,0.5458916314940618,0.5377136067690574,0.5426836304338205,0.5605832753716921,0.589865234315273,0.6277345992429331,0.6706656024376083,0.7150822820118587,0.7579364394522471,0.7970192285224876,0.8309827568610004,0.8591838185174338,0.8815183002991726,0.8983954877927084,0.9109157099912633,0.9212069998828795,0.9327884151705128,0.9507857660630992,0.98184111878649,1.0336202149080882,1.1139108276716778,1.2293938965654612,1.3842369296838695,1.5786992436152911,1.8079610832875221,2.0614081129935564,2.3226194664037645,2.5702931813929983,2.7802487019946143,2.928436991902736,2.994583523353933,2.965781464514258,2.8391815006145134,2.623010683934822,2.335521376987482,2.0020218952441584,1.6506784579435039,1.3081019597958026,0.9957275674941082,0.7276815555693225,0.5103469028820441,0.34337324925601265,0.22157671216274605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9633013930209504e-12,2.5468556695252818e-11,1.8810054804517653e-10,5.72843418035465e-8,9.717482501465374e-7,0.0000033168745762110248,0.000010837684838905182,0.000033898819804265434,0.00010149492287577015,0.00029088804698588464,0.0007980307593336269,0.00209568265326661,0.0052678955745133925,0.012675129427915266,0.02919221501679081,0.06435437260158244,0.13579453830161095,0.274269145074021,0.5302238503048637,0.9811310386579626,1.7377138920417288,2.9458573903574043,4.779987258320036,7.42375675433042,11.035817364249857,15.70264838788155,21.386309657964574,27.880776149909455,34.793543223398025,41.56688086416443,47.544478729639934,52.075896863978,54.63751041360732,54.940030410376174,52.993410082536414,49.11080122601364,43.850722358695165,37.914349604479504,32.02636415548778,26.829314184201305,22.813431489816526,20.290282496338452,19.404987247833322,20.17249198319466,22.520547067832496,26.32504766218874,31.42996701834136,37.651494314717304,44.771850859516846,52.53115499942156,60.62521377285647,68.71382296579924,76.4394873914847,83.45229265254115,89.43459200962029,94.11991294033655,97.30347388863555,98.84538042942079,98.67017633670476,96.76683584345668,93.19149807785814,88.07226898961822,81.61269758749721,74.08929810627055,65.83927526051475,57.23718964355309,48.662731179212045,40.46489139733851,32.92947828569775,26.25648624519163,20.551416386531077,15.83106843459668,12.040829436446609,9.078200392709856,6.81682046194864,5.126433769793067,3.8863995247965946,2.9925813051866728,2.3590648036598205,1.9168320085694006,1.6113561286886549,1.4003935972791617,1.252435215478965,1.1456362308226713,1.0667438590241909,1.0095872323028736,0.9729764733421249,0.9582239684503052,0.9667548999647116,0.9983295279065818,1.050237284582585,1.1175017894701562,1.193830528219132,1.272840268572145,1.3490913453324864,1.4186423999109394,1.4790883946504123,1.5292810919324427,1.5690333880538054,1.5990728874366338,1.6213576582211415,1.6396752453025119,1.660289208672647,1.6923230488041903,1.7475991018241475,1.8397617727441566,1.98267267686714,2.1882233541315417,2.4638316373384472,2.8099590892402873,3.218026929136732,3.669142483689893,4.134077916890186,4.574917430439816,4.948621557957499,5.212384927597761,5.330120492509155,5.278855118593032,5.053517252185095,4.668750391992001,4.15704229155437,3.5634397394738127,2.9380763657491755,2.328317446424062,1.7723158733313313,1.2952152915798194,0.9083768958608076,0.6111770729270171,0.3943889241862598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.633230291887909e-12,8.64763949057967e-12,7.15157749394405e-11,3.6579628467652476e-8,9.203376707956761e-7,0.0000031506780962708552,0.00001032406907268222,0.00003238104308376271,0.00009720941665607104,0.0002793234549383164,0.0007682137003226931,0.0020222336413020193,0.005095078658545748,0.01228680036967475,0.028359068682184144,0.06264811288867263,0.13245991320377168,0.2680520709393153,0.5191704005869362,0.9623984592933285,1.707467623422025,2.899354477972027,4.711948788022233,7.329088019248559,10.910633890075792,15.545419301836679,21.198779763973036,27.668241119204843,34.56409384567124,41.32943440360692,47.30574116634669,51.836745510776815,54.38951363577563,54.66281975676709,52.65336945621485,48.661128548732435,43.232521667639695,37.05819506446246,30.85383300817117,25.254277111879574,20.74328272656941,17.6276237863343,16.05043815126215,16.02926360890018,17.5012330267468,20.360804668546603,24.48187611279797,29.72336760925341,35.92306621457217,42.88737555636456,50.38434911472856,58.14464992934564,65.87119390962636,73.25477483371698,79.99123072995113,85.79619853465265,90.41572344218923,93.63369479887874,95.27888325325102,95.23437285168868,93.45041139962632,89.95894392330439,84.88556009561184,78.45340806346901,70.97443894113108,62.82612248210115,54.41569697116212,46.13786049693218,38.33415788066394,31.26224860436605,25.080676077579838,19.85057919194852,15.55148139784702,12.105314074629243,9.402000794188623,7.321164164131276,5.747006095638401,4.57606856893337,3.7195216700782217,3.102437672788529,2.6622781031184113,2.3479337922918235,2.1196124309174014,1.9490641137743725,1.81930626978359,1.7231764067800268,1.6605488583782988,1.634659936841503,1.648406208712253,1.7015566297930356,1.78952617966964,1.9038110566657171,2.0336497239706652,2.1681296947390485,2.2979561082303905,2.4163958747223573,2.5193406293254905,2.604827832630195,2.672535218328465,2.723700329655054,2.7616574815084216,2.792857618940324,2.827969289470009,2.8825324734317754,2.976684117717558,3.133664714733375,3.3770847385553218,3.727199037231694,4.196642398875357,4.786201002580174,5.481262618184928,6.249647370727666,7.041571511194261,7.792453091566205,8.428983024200363,8.8782509544845,9.078789845236205,8.991469576064793,8.607651773790586,7.95227869770088,7.080686711645928,6.069603973552276,5.004423054109088,3.965821188993459,3.018784167443242,2.206139139465111,1.5472376186201404,1.0410174049778211,0.6717623297649487,0.4156532067550685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.145268233667803e-13,2.8164777507116932e-12,2.6299421753506302e-11,2.2437833527919563e-8,8.847395971044283e-7,0.0000030354118435270646,0.000009967256744804544,0.00003132494191855474,0.00009422228780054261,0.00027124822561884015,0.0007473541444838253,0.001970748517952601,0.0049736860059834504,0.012013413484731264,0.027771112936134382,0.06144085438806873,0.1300938029973919,0.26362695168474937,0.5112758783642675,0.9489684616282814,1.6856911089113644,2.865714696176579,4.662468098525176,7.259828038512654,10.818433127764468,15.42874788664348,21.058481166545334,27.50785971300336,34.38950084733165,41.147589724309796,47.12264398592291,51.65486503350355,54.205160266008605,54.46393687423387,52.41807767092293,48.357091927567886,42.816940138893884,36.478073574064716,30.046203013189857,24.146234712961448,19.251982641864736,15.660629296924224,13.507003804957124,12.803197941030046,13.485956806884397,15.457076251371582,18.608348188641074,22.829605800870308,28.00389970132608,33.99660166827577,40.64516297894268,47.754052688455346,55.09626395509093,62.42001150126682,69.45784916269761,75.93575972877743,81.58139301242574,86.13257775396471,89.34843168361289,91.02513114756417,91.01662201440395,89.25785503143872,85.78553600881149,80.75000219421524,74.41247168959428,67.1247775873308,59.293105342021065,51.331885032037064,43.61713901521813,36.448994135482366,30.03045940911516,24.464872281376476,19.769370417613587,15.898124301611302,12.767919172307364,10.279970988426888,8.33467532806397,6.839039137495311,5.7087685441680325,4.867871234561763,4.248255008001838,3.7906301789660004,3.446665550186991,3.1813328505658864,2.9740256083964747,2.8173990000208846,2.713732