participant_id,name,age,start_time,trial_type,participant,session,date,expName,OS,drawing_matrix,matrix_size,drawing_time
9256565903,2.6696008958609965,2.6903053406875967,2.7756535751128655,2.918161678278939,3.103884704612271,3.315185935240517,3.534197570048033,3.745711213616952,3.9387139560314144,4.10648642452991,4.245816796474569,4.356172924274507,4.439568528832545,4.501436796684485,4.552291870139041,4.609522892368725,4.698459519273961,4.851924436711099,5.107799070870278,5.5045679248720685,6.075245915284045,6.840427445590689,7.801393968174427,8.934327894714789,10.186776793180014,11.477594334947856,12.7015134784756,13.739042151897891,14.471338208722841,14.798211838106358,14.655881873101496,14.030267970575665,12.962025420820453,11.54135118274401,9.893310331571163,8.157090729561077,6.464194354886423,4.920546500675655,3.5959544043496936,2.52196057343944,1.6968336472840508,1.0949566440220795,0.677504855779564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.551850783145737e-13,8.799291309743329e-13,9.34826059938424e-12,1.3204977778746781e-8,8.625382756278278e-7,0.0000029637146959069044,0.000009745952886906444,0.00003067202215041413,0.00009238199326933504,0.0002662926152037054,0.0007346080977370343,0.0019394395502197097,0.004900258558086589,0.011849034010021008,0.02741995714490932,0.060725258589293916,0.1287032925223887,0.2610517540088472,0.5067330797083891,0.9413404480188888,1.6735095296250126,2.847232844649507,4.635862587895467,7.223547582929066,10.771664777605098,15.371905379372226,20.993556448970743,27.43844732399469,34.32033228756848,41.08351282416408,47.067128724760565,51.60826274054728,54.16302657902123,54.415703857303974,52.346226770604616,48.23678401747054,42.61588294313854,36.15632579134325,29.555666150752234,23.429749692800875,18.24217327487746,14.278854609664874,11.662955560474034,10.39579625072946,10.406246479488273,11.59377542023794,13.856476732934452,17.102151293177133,21.245760105531055,26.19920488825006,31.85946241294039,38.09933524393012,44.76257584783438,51.66297369835887,58.58592388883321,65.29124734017802,71.51726247611032,76.9875608166685,81.4227680615804,84.5591630017305,86.1742388226826,86.1165346667494,84.33422849730526,80.89521056400314,75.99165868568114,69.92497948148389,63.07179904552307,55.837062952052456,48.60423582425549,41.693492547298845,35.33620540889215,29.66892643167506,24.74441814699489,20.553159517231112,17.047397118561626,14.16122711142468,11.823343316123438,9.962506202724889,8.508241852527778,7.3901627606970575,6.53868117841802,5.888307054007493,5.382937456329303,4.981241115440342,4.6598679466080535,4.412849451456883,4.246910025834266,4.1739290948935635,4.202851134654593,4.33351938555707,4.554152019244022,4.842804938358758,5.171777550239222,5.51304625989619,5.842780635725227,6.143732292377958,6.405378171484174,6.6226846139571975,6.794808876404523,6.924885560287554,7.021386273124642,7.100709647968222,7.18997878664293,7.328702846959138,7.56807885030646,7.9671945602927225,8.586078457706247,9.476227519132307,10.669765091981414,12.16868999603356,13.935851325445205,15.889433267657724,17.902862991971016,19.811943945720973,21.430291235964592,22.572533729668834,23.08239438790093,22.860386727691704,21.884548093224435,20.21829300070767,18.002311541679756,15.431681433778056,12.72350925486637,10.082913066246835,7.675116167760926,5.609004565563134,3.9337785689054634,2.6467375846325756,1.7079239959173518,1.0567786467654046,0.6268674681883264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.005902092789032e-14,2.1291668032848785e-13,3.0419055891045105e-12,7.44967508457505e-9,8.521145491740928e-7,0.0000029307935996091443,0.000009646794328333656,0.000030387330381822264,0.00009160385218007065,0.00026426908228805693,0.000729607463492039,0.0019277110166580809,0.004874199527003172,0.011794316823934566,0.027311755524828715,0.06052476741690276,0.12835792415435401,0.2605059748603386,0.5059615993078792,0.9404198409311118,1.6727455547413277,2.847353946860508,4.6382715121895295,7.230590957909678,10.786840419787886,15.399892144853215,21.039941764764045,27.50906242313415,34.420190193332694,41.21546552637904,47.23047727591795,51.79761583897865,54.3676689466438,54.61959522349248,52.528544414485665,48.372717340919046,42.67726701248879,36.11171213593969,29.369573173465668,23.0610630618707,17.64191076309872,13.387714966413746,10.409218063560761,8.694236752063803,8.158793270780441,8.692617726235257,10.190190201267777,12.565042037857353,15.750033512465759,19.688830818646082,24.323939993458552,29.585202917114906,35.380630602608406,41.58974932475407,48.05884290072583,54.597731566936304,60.97875075107427,66.93978682832099,72.1938978198076,76.44761400560253,79.42823423656192,80.91755755651691,80.78631862178992,79.0213487643681,75.73738391695473,71.16818304459731,65.6367397909994,59.510341417560944,53.15079131515959,46.871408661927575,40.90985016529714,35.42039120431176,30.483237017499388,26.124000737844998,22.3350819007568,19.092313931199502,16.36377243704348,14.111416506667057,12.288881544282903,10.839554231984714,9.698091224489689,8.796422670921904,8.072922582293737,7.481724395823207,6.998732469743165,6.621869404278003,6.365118346256968,6.2481746348051335,6.285105088649458,6.475696731938083,6.802066215673992,7.231074022150746,7.721019527078768,8.229797468705907,8.721644526020546,9.170690327974278,9.56115293702717,9.88547653421274,10.142380533881935,10.33653227274545,10.480571306416708,10.59897261023262,10.732220607661171,10.939288619625337,11.296596327368656,11.892341775329042,12.816127247617535,14.144820385495615,15.926370534246896,18.1637612545691,20.801538738225908,23.71757949502898,26.72295286098313,29.572568609998502,31.98821678700196,33.69320063951025,34.454251111811786,34.12286834687628,32.66626948665725,30.179111074529942,26.87139609637815,23.03430997070073,18.991919794959045,15.050397843697379,11.456366931108885,8.37235724082891,5.8718082861618495,3.9506889898649638,2.549356069666254,1.577415074596472,0.9357022845995311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.316020315466399e-14,9.226226680723574e-13,4.0271391139628765e-9,8.525347587604491e-7,0.000002934053159292061,0.0000096631360724869,0.000030455555766565526,0.00009185801359365567,0.00026513644642349845,0.0007323574205983519,0.0019358770046283048,0.004897030281918414,0.011854626855720292,0.027462662765423543,0.06088309244303509,0.12916645007596536,0.2622414822102518,0.5095084605085756,0.94732607827829,1.6855647000736003,2.8700470297858502,4.676598712095236,7.292368922170196,10.881896974717952,15.539541333290776,21.235855247683077,27.77154080422306,34.75602214916838,41.62575411657465,47.70893555711745,52.329817365258684,54.931552899413724,55.18720192998519,53.06859292318621,48.853355992868764,43.06823405421949,36.38527133517156,29.499891382473347,23.02206721462577,17.4039889515362,12.913840776880035,9.651175482554931,7.5896495964719985,6.629663682843631,6.646058471548386,7.521943054928051,9.166131344878217,11.516467766494674,14.533681410169052,18.190537577249955,22.459785523113936,27.30269302738554,32.658600238800844,38.43536554813279,44.50089730370467,50.67692586006954,56.737281397365486,62.41359996502723,67.41099818283294,71.43449758649717,74.22397161635473,75.59188974655633,75.4554498625406,73.85422519602137,70.94707681377595,66.98738639864634,62.282022104333905,57.144401230342645,51.853513605896126,46.62814807887842,41.61992247224171,36.92240244462409,32.58906143076496,28.651564210949868,25.13183095863675,22.045298327698998,19.396960660867382,17.174612723567062,15.344425053040469,13.85258626118773,12.633949833540312,11.625524764861172,10.780401240247711,10.077159011628376,9.521203470411407,9.137318947783053,8.955922639184616,8.997774889894073,9.262340768832951,9.723453359309332,10.333076734596489,11.031030811061841,11.756700981964856,12.458675422899946,13.09978988044554,13.657374516874164,14.12056434130265,14.48749111091637,14.764801479411496,14.970539753182095,15.139661301015362,15.329992053164485,15.625768871687418,16.136149728697447,16.98711718087515,18.306659746336564,20.20457573050983,22.7493563455742,25.945263322118635,29.713085988663153,33.87838216362126,38.17128175956237,42.24169591723908,45.69222728910259,48.12763999846151,49.21473064156997,48.741380822918174,46.66076324322213,43.10808607376257,38.383319276175186,32.90239445471011,27.12821166949634,21.498109871037094,16.36436707957413,11.959142722482042,8.387338393877457,5.643196070460057,3.6415208059786637,2.2531924363784284,1.3365647027945524,0.7599591086336303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.51475523197258e-15,2.9513579235142856e-13,2.0853641677068098e-9,8.633990560718956e-7,0.000002972603496789661,0.000009793488099264002,0.00003087620105759728,0.00009315514873971623,0.00026895911374170885,0.0007431248504243718,0.00196486826019029,0.004971651252481948,0.012038251628385994,0.027894689212512088,0.06185500241643791,0.13125721086823242,0.26654247699455963,0.5179698562783063,0.9632461041113889,1.7142126399644813,2.9193540399316684,4.757770723102019,7.420189894085644,11.074432547317265,15.816967007044363,21.618258081114558,28.2757880202514,35.39211078579476,42.393357783382356,48.595021208439405,53.3081121523025,55.96427155833299,56.22887672768855,54.071256353211744,49.771912843307376,43.86477309823979,37.03133563561904,29.976245155148504,23.316080832709495,17.50522947784845,12.808701633637003,9.317413679170366,6.99161302801701,5.714887415439331,5.343841321451309,5.744456578905944,6.812480031255863,8.479838039619864,10.711282022652,13.495529414481592,16.83396740012429,20.72847843864033,25.168838642429844,30.119787111688815,35.50829735415189,41.212577074861464,47.05544847860301,52.80546135248074,58.18876501506556,62.91300734822046,66.7013989010353,69.33132917239917,70.66893574980703,70.69033391435154,69.4827800810004,67.22445568729616,64.14809599209939,60.49875547008112,56.49746414352168,52.31972795603475,48.09196292300991,43.90250987235519,39.81940550331463,35.906094327901656,32.2286831165328,28.852806939330215,25.83278892152801,23.19886161912367,20.948857171880878,19.04892510424156,17.44426511992905,16.076868493883925,14.904307565963578,13.912855076395987,13.12003231795579,12.565476179318155,12.293325567684587,12.332441553693092,12.681428447837682,13.303381278874525,14.131454639628668,15.082373653389945,16.072514436548083,17.0310689048211,17.906893505787917,18.66879308609108,19.301797154094842,19.803286860794998,20.182313321822033,20.46352400157928,20.69469123398114,20.954853956225588,21.359154924728596,22.056803127543333,23.220005934512017,25.02371297793581,27.618009473951094,31.096517280544298,35.465061808569835,40.61536851142149,46.308989130284175,52.17703323391329,57.740957864639014,62.45755321485289,65.78656403173258,67.27252840070938,66.62549775147495,63.781462979841955,58.925242643665804,52.46687124888401,44.97489342217435,37.08205584396681,29.38616523970569,22.368756971115378,16.34717406675564,11.464808461876215,7.713789407598608,4.977662351260134,3.079930545032483,1.8269750896935046,1.0388022052028871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.375217197698513e-14,1.034028029156765e-9,8.847314362726278e-7,0.0000030469267807297034,0.000010040505614290525,0.00003166059219963541,0.00009553800102598735,0.0002758842261333714,0.0007623792825926857,0.002016086297777012,0.005101997506489601,0.01235562440808859,0.02863402757937648,0.06350288267497123,0.1347713852160104,0.27371286284829344,0.531968625586203,0.9893961130257085,1.7609533721078023,2.9992948132342363,4.888598059663645,7.62506784167042,11.381454276116237,16.25725074736099,22.22248569900669,29.069367771856967,36.38963568402451,43.593478207126005,49.97706517525991,54.831617738018,57.57201307653207,57.85309960004618,55.6419542045997,51.225386044211184,45.150613183023985,38.11641141383488,30.845052913658275,23.967677211365658,17.947616803305895,13.051833800743706,9.36595538903456,6.838362748222389,5.335539178064854,4.693622784617967,4.757137383881668,5.4022006008595715,6.546051864582659,8.146777733863122,10.197042746666611,12.714428289769112,15.729600000066668,19.272630248374316,23.3576698522966,27.966761330836807,33.03467542004878,38.43782039020329,43.99098936079263,49.455370417651196,54.55942243549207,59.03096438039526,62.63491858608847,65.20803937822184,66.68123619701738,67.08273754255201,66.5208612016379,65.15172981209007,63.14222535822859,60.63967553092861,57.75663597389127,54.57300455308631,51.151170329917385,47.555559277198896,43.86728648661416,40.18752981728338,36.62826643396217,33.2941540393598,30.262782730984426,27.5712024532896,25.21439270414782,23.156971417473684,21.354442783856076,19.776473048839314,18.42358348961226,17.330836717003084,16.556875148523087,16.162207573672163,16.18470877473869,16.62122050736503,17.42157344965863,18.496440999556345,19.735303759553858,21.02757726578234,22.27980985917862,23.424566007048895,24.420713898686333,25.248481824478183,25.904338774893716,26.400067376935223,26.76787818147154,27.070245269712895,27.410549336137095,27.939401577603107,28.85197648320446,30.37353325463868,32.73291875316708,36.1264555687751,40.67660808650586,46.39099632350408,53.127988919161126,60.57567741766202,68.25152509377267,75.52956138633634,81.69922658063697,86.05382574457391,87.99758007725872,87.1512148116357,83.43100117452174,77.07869588639497,68.63065524496524,58.83057883315182,48.50614739974535,38.439337576865995,29.260034215889753,21.3833461172664,14.996840830552117,10.090222818011549,6.5111606738403145,4.028783237556935,2.389822273318061,1.3588322367231922,0.7404882430079386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.564544792269141e-14,4.909061083113858e-10,9.169294251532461e-7,0.0000031587759712876976,0.000010410789994661573,0.00003283154956401697,0.00009908127533545445,0.0002861437869749814,0.0007908053155112456,0.002091453011873588,0.005293205380748818,0.012819824287652621,0.02971242956677714,0.06590025859906447,0.13987144271871432,0.28409535111732376,0.5521950784425474,1.0271042333144587,1.8282282228478621,3.11415781916937,5.07628124921425,7.918561324179582,11.820704543962592,16.886441044668135,23.085123989902133,30.20145115804557,37.81185032216124,45.30401901821038,51.946954405143295,57.00415600331582,59.86717217616957,60.17645073532952,57.89649647035648,53.32382036680153,47.025488565653426,39.72618361208319,32.175194856154015,25.027161676853435,18.761969872959437,13.6543276540573,9.788402717308195,7.102604412905706,5.44633857711713,4.633465933944847,4.483402405763009,4.84718521024866,5.6202714348833895,6.745665156122003,8.210708317839268,10.039600107533044,12.282432154210467,15.000873197682267,18.25078999413958,22.062928177607755,26.424002554800232,31.261734053352708,36.43800924281238,41.75384936556769,46.96787054707759,51.82649412226982,56.10017239190756,59.61683506764513,62.283225694881494,64.08768546410377,65.08364596828712,65.35966256604148,65.0065358759221,64.09285214807475,62.65668960293226,60.71476367949219,58.283609506296024,55.40314316249164,52.152575476265866,48.65199899146945,45.04855113619039,41.491794531773635,38.1069022994081,34.97513822674681,32.128656262913836,29.561563161660086,27.253173548879182,25.19461860333385,23.408387852873442,21.952817381242603,20.909245947335055,20.356322554031998,20.341012718421904,20.857088716146418,21.838812621053947,23.171520243956646,24.71449272437113,26.32751972799998,27.892384496869724,29.323870040061067,30.56999494687969,31.605718634433206,32.42645514071704,33.046860899236,33.507204750665935,33.88566153517403,34.31162428090734,34.97361460527119,36.11594085325139,38.02057254772166,40.9739713011008,45.22188653317757,50.91761477702168,58.07069437321621,66.50383587374881,75.82660270277341,85.43497155022152,94.5453734438421,102.26835354666541,107.71929482806364,110.15242135344367,109.0929696812687,104.43613093955373,96.48452808809844,85.9095539634859,73.64214677726709,60.71836954966129,48.117074419490635,36.62673013205442,26.766955970684062,18.772542707271214,12.630602732751058,8.150452698981672,5.043095825308665,2.991499422815414,1.7009406503758882,0.9269183638849745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.51475523197258e-15,2.2310619405662522e-10,9.607619042757027e-7,0.0000033112687820311268,0.000010915365746340738,0.000034425238165064374,0.0001038982371447383,0.00030007655343476127,0.000829370730796057,0.002193610434151986,0.0055521663832013915,0.01344803213617759,0.031170840294168226,0.06914042325234389,0.14676064127389676,0.2981134423519779,0.5794931820186404,1.0779793230566246,1.9189713779663309,3.2690633492523866,5.329371014492884,8.31433764245263,12.413096269973678,17.735178091149976,24.249168443457823,31.729839797388813,39.73322798311507,47.61698155878393,54.61371929676204,59.94975697680327,62.98527867167913,63.34129376899513,60.97874353198164,56.20714742339923,49.6204368903727,41.97870208033895,34.06872541683613,26.578685653591833,20.013580771304486,14.662360030437673,10.611972218653408,7.79288949526536,6.037410186931492,5.1351828797547565,4.876863827785405,5.083310253395171,5.622038964553592,6.414241616292397,7.435123793541291,8.708961945226033,10.299122773016286,12.292961440454071,14.782071157402022,17.839535644009622,21.49724016809319,25.72745807100215,30.4333608129387,35.45228465042896,40.57323318228097,45.566410659791345,50.21851456103637,54.36462460388548,57.907362391915385,60.81732991176037,63.11487275801812,64.83985564352433,66.02061961884586,66.65361488148484,66.70109601484604,66.10735764565035,64.82705708093587,62.854848967660956,60.24530458106929,57.11572381797014,53.63049871528999,49.972041669852196,46.307878280103274,42.76485776008401,39.4190014088087,36.30393787926085,33.43396178025868,30.832017683766008,28.55072327214846,26.67703210721088,25.317570477246218,24.569521399877424,24.487922020994684,25.061812573511077,26.208169344149322,27.785561106128732,29.622044660097703,31.54712726321016,33.417433993176836,35.129729436771754,36.62102531532639,37.860891848297264,38.8435799070617,39.58649720223367,40.137794427964096,40.591065569533356,41.101279069155034,41.89424484673564,43.26260598806056,45.544123408991936,49.081941411143504,54.1704372107137,60.99324118169825,69.56177881078723,79.66367831314011,90.83124309347902,102.34092510908775,113.25410200279546,122.50531276301264,129.03489149666382,131.94948741633212,130.68039043800349,125.10205201018886,115.57697841220245,102.90941833465023,88.21452492914207,72.73337835323503,57.638526939383105,43.87446237925871,32.06362671494038,22.487271339910897,15.129958432747635,9.763272042743536,6.041028431005367,3.5834601781452307,2.0375244064977873,1.1103378526636247,0.5798452407511786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.705077109125148e-11,0.0000010173784416040906,0.0000035090482629887968,0.000011570385354371337,0.00003649370643876732,0.00011014931230598132,0.00031815553175106606,0.000879409723254725,0.0023261597912294218,0.005888179578120982,0.014263224408736027,0.033063586347935235,0.07334630656026643,0.15570520650478004,0.3163189872791718,0.6149579202427488,1.144101298033034,2.036965324797217,3.4705978360745853,5.6588502957628055,8.829937498688375,13.18546511916936,18.842799522029868,25.769883927492064,33.72896853098499,42.24992199003007,50.6515528536415,58.119211806413546,63.8306410735061,67.10474483359538,67.5365332750814,65.08147669662988,60.06522651695985,53.11612110515174,45.04023172000214,36.67368989617511,28.749683983818365,21.808146094736138,16.159707607998662,11.898893588051562,8.950430246872276,7.129292783317317,6.198574531366335,5.916074787506626,6.067131169108091,6.485393971212892,7.064446405777068,7.762302285741211,8.599308690211071,9.649016108746146,11.021706849909231,12.841392765937305,15.218745883208538,18.224059443579247,21.865419864725848,26.077350378002038,30.72385212616777,35.6168753817186,40.547171636918016,45.32029012461589,49.78780758270046,53.864216989423475,57.5238546574637,60.77879930715477,63.645553464273966,66.11268898513872,68.12157709635957,69.56770534687553,70.32268230729744,70.26970754663374,69.34069204360723,67.54282617553525,64.96606788473267,61.769355448889634,58.150249298929324,54.308013351886444,50.41217711575795,46.58654954896848,42.91294300919072,39.45133002199801,36.26657031555264,33.44897109707055,31.118234891716636,29.40717462148029,28.430181955588907,28.24817085668851,28.84360837176754,30.1154493413666,31.896031451935716,33.9836807830327,36.1795214019004,38.31679538574784,40.275569379390674,41.98262482803914,43.402449397547336,44.5280653792835,45.37918972829367,46.01087213976359,46.53031135324788,47.115095857379266,48.02404289616856,49.592595231719855,52.207923088588196,56.26337253523883,62.096389819689975,69.91747186803516,79.73971522746578,91.31967463041696,104.12122229403093,117.31494414043436,129.8248831976693,140.