participant_id,name,age,start_time,trial_type,participant,session,date,expName,OS,drawing_matrix,matrix_size,drawing_time
42968544760038,147.91463990962566,151.25568511724566,149.80090013300722,143.40636676082903,132.4876314093949,117.96661646793603,101.12163879283223,83.37536726435879,66.07191169931309,50.293957151713464,36.75501831088176,25.777497885947685,17.34369926965865,11.191785816853617,6.9249218927158545,4.107774383571895,2.335644920504243,1.272797006674875,0.664685334281183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0411871032151425e-11,0.0000010882694829304888,0.0000037583012565624273,0.000012397368760766777,0.00003910592135880109,0.00011804604936830216,0.0003410018248928476,0.0009426677935603555,0.002493797738753966,0.006313340735924123,0.015295223560512163,0.035461062332995286,0.07867699873178122,0.16704939258758683,0.33942528592048415,0.6600046006288136,1.2281595035125215,2.1871044209707744,3.7272930715011108,6.078966302390409,9.488155067539662,14.17275686983977,20.260654224211425,27.719604440771523,36.29655326991221,45.48857178351338,54.565263214226135,62.651628156743165,68.86289485078575,72.4642412731154,73.01602015573663,70.46500452254303,65.15575006316612,57.759149991162126,49.139200172722575,40.1950588775537,31.718324396809873,24.29542726899375,18.26747328791904,13.742219433431648,10.641197697983507,8.76176664238115,7.837723471833326,7.589363917163596,7.760674924986475,8.145310107343906,8.603744470450033,9.072689297011419,9.566188277167628,10.16710960496612,11.008490398401285,12.24605929378884,14.025536675752393,16.450234343698522,19.555434001496337,23.295617021557604,27.54857832803824,32.13683801392811,36.8621343568629,41.54438444349022,46.05402318005062,50.32752356477733,54.36059517833733,58.180798739904915,61.8086246240365,65.22054046620171,68.32722795483035,70.97519587664,72.97206667876874,74.12801879683724,74.3008042765579,73.43096207401726,71.5572551119598,68.8086922182392,65.37675888975508,61.47748380360919,57.31584886175409,53.063693182204034,48.85685718857084,44.80957357138596,41.0369274643194,37.67263897845893,34.87124451274862,32.79052694124325,31.55896579697225,31.24015418876085,31.808283218040525,33.14490171721506,35.058972296448985,37.32340103341706,39.71560862027773,42.049548551177324,44.19155569945893,46.05993322711546,47.614830981560424,48.84801407244576,49.780732878915884,50.4731285451276,51.04263591257206,51.68396394241058,52.68096605119451,54.40157668765871,57.27048938443124,61.719181700004434,68.11781604333562,76.69729823900258,87.47199342350314,100.17484906962027,114.21774935342812,128.69085264539643,142.4138674846908,154.04700639560826,162.25776912238993,165.9227920164166,164.32693804045817,157.3123333995378,145.33481960627924,129.4057169076315,110.92729921957823,91.46019014805617,72.47883644463285,55.170910010014296,40.31911431286133,28.277115118600314,19.02549979832892,12.277041678991225,7.596424385874515,4.506101004815564,2.5621299858306426,1.3962188122213137,0.7291391817108988,0.36486493451829716,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6105426560334524e-11,0.0000011751297334623008,0.000004066455837445613,0.000013422367921763591,0.000042345363784491736,0.00012784455893914722,0.00036936770587790593,0.0010212605959821898,0.002702222521194813,0.006842343362263635,0.016580310924364437,0.03844905735044893,0.0853267630486932,0.18121448759519293,0.3683073611500541,0.7163739709902446,1.3334710199417017,2.3754436287789287,4.049737667277986,6.607460214294459,10.31747392529839,15.418798269571504,22.05338134858195,30.189733216558857,39.556547499091934,49.6104418857004,59.55948057523694,68.45242886347434,75.32474019510875,79.37206501824816,80.10859472838634,77.46731384443495,71.81384767192594,63.87045995914417,54.57272417682448,44.898851711853325,35.714784318872375,27.667337092073428,21.13872836113909,16.25685903749208,12.943300791138444,10.977710239774028,10.061723684726255,9.873183134563108,10.108556489654662,10.515130240292436,10.914738352327184,11.218937379307144,11.433698112465962,11.651312022377995,12.028722291748739,12.754289283612971,14.008036089386742,15.922685357476496,18.553589459638758,21.864646034071217,25.73439561189413,29.982002127585165,34.407512022102196,38.8360860574929,43.15356620403508,47.32217693244349,51.37064088458635,55.361024914162776,59.34254334207029,63.30729136833183,67.16257683651591,70.72923319985676,73.76700379792051,76.0197639044893,77.26768528106273,77.3720032297158,76.30087245916683,74.13079106547455,71.02540675646782,67.20007231281294,62.884320820428584,58.29410059357342,53.62100401697562,49.0383023929922,44.71618497688159,40.83441108380722,37.581680775329396,35.13725180768622,33.63901770462876,33.14948889288176,33.63344947462615,34.95729799921594,36.91189102812886,39.251763941954636,41.73791378323078,44.171212190746,46.40869542676118,48.3627888725121,49.99041308346127,51.28205850035547,52.25943076549654,52.98524805318852,53.582508056191195,54.255424265287196,55.30185755008941,57.10797830583356,60.119568695156254,64.78954996179746,71.50648794931806,80.51276983926776,91.82347263041054,105.15825740758628,119.89975068117359,135.09284855987787,149.4985433818139,161.71039707859046,170.32962135220083,174.17696846729686,172.5017253909427,165.13816456318222,152.564804285046,135.84327504440859,116.44560980675882,96.01006866434554,76.08444780721187,57.91550235962842,42.32487301189133,29.68381937287581,19.97196309183519,12.887788803911839,7.974324410543158,4.730266427174728,2.689588502583592,1.465676638269351,0.7654117358440949,0.3830159040733354,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.142911351537856e-12,0.0000012795920355191958,0.000004441408686679973,0.000014673528850187246,0.000046302502337788674,0.00013982329472813986,0.0004040738915491873,0.0011175046214466392,0.0029576968955010398,0.007491400352766236,0.018158683763155114,0.04212302397264046,0.09351269421870002,0.19867342229464183,0.4039520611708124,0.786038577793598,1.463812876813538,2.608911544280246,4.450108660450314,7.264837756229024,11.350983454228206,16.97476160185052,24.2968348898053,33.2880656781395,43.65584418994539,54.80753442136932,65.87501321489248,75.81154168818547,83.55144831665758,88.200841361672,89.21258943617173,86.49830716090295,80.4459166430536,71.83854238819822,61.69901143506956,51.10348940316764,41.011342068371086,32.14656498050313,24.945467155521104,19.564656799773708,15.930005428626174,13.80395568415166,12.853434058160813,12.709087708327425,13.013868909987396,13.462450537035924,13.832509552041563,14.006447662930054,13.98007612968356,13.854813901057558,13.812355843043957,14.074642059724336,14.855863822657,16.315884901196938,18.5250429969047,21.448597210483076,24.955239423248706,28.84863091250771,32.91487961607579,36.973810393696574,40.91963327973865,44.738537804637524,48.49697053230657,52.30319271712365,56.25330404390645,60.37809835738942,64.60698472419581,68.75986979981093,72.56936806303054,75.7269668991273,77.94050053758708,78.98805867185142,78.75543801477006,77.24954526264221,74.58720190350749,70.9656403436152,66.62565578246054,61.81929590770505,56.7906193018283,51.77149713071943,46.987228289108714,42.66208011176471,39.01503050777137,36.24117072086845,34.48211223347007,33.795600378460726,34.136939919417706,35.36143866456528,37.24933941214963,39.546139179982475,42.00571740284085,44.423634019490535,46.653094281313706,48.60380707237556,50.23077851666723,51.523170348439706,52.50183285290116,53.229078808921756,53.82798429627465,54.503371942747286,55.554255884827654,57.36844302863535,60.39367604961824,65.08490121132589,71.83243447093751,80.87975708945466,92.24200934423433,105.63757187543699,120.44625590243383,135.70860353304357,150.17995939391767,162.44747471345,171.1059854329954,174.9708687649173,173.28798990106154,165.89086588661138,153.26019611003264,136.46244997926385,116.97636999911084,96.4476834663958,76.431241440631,58.17948176765104,42.517790183741795,29.819118502569918,20.062995488664317,12.94653146727654,8.010671456691584,4.751827026326562,2.701847672438036,1.47235720626068,0.7689004897814611,0.3847616941897308,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.240244861850126e-12,0.000001402810919640068,0.000004890146848627918,0.00001617654870036006,0.00005106053009082472,0.00015424019549374534,0.0004458862974262431,0.0012335780175121115,0.003266154566374929,0.008275991465080403,0.020069020903411287,0.04657553046974499,0.10344698961681192,0.2198921225635195,0.4473393351696399,0.8709727179829952,1.62299536119786,2.8945527591069378,4.940883523590937,8.072272512529407,12.623109835017924,18.89428171780218,27.071093271244113,37.12919334055285,48.75163561946321,61.28659846729829,73.772658957174,85.04457849792055,93.90959390291187,99.3593910191635,100.76602219686896,98.0090876506219,91.4987342852014,82.08902599393873,70.90792612085585,59.1517134931791,47.89587776559373,37.96175320435086,29.85542355722609,23.772696678444643,19.64928076483611,17.231782138849013,16.150645434861957,15.985413915948575,16.32041365388321,16.792231531517146,17.129272391606627,17.180563535596583,16.928713057298243,16.482372388936422,16.046921438498313,15.877113798792132,16.22023586835314,17.261353032259038,19.082559735230923,21.6457162620263,24.803328134106447,28.335812251311964,32.006631204178916,35.62136353940765,39.07458183638794,42.370732421266226,45.61206775297477,48.95621560332913,52.55518644781005,56.493275019590456,60.74148750324446,65.14094130737023,69.41914782358523,73.23413387336738,76.23459184481673,78.12122634435256,78.69543872791422,77.88579191537485,75.74906549434903,72.44949558826629,68.22516961824144,63.35280168955494,58.12036340436866,52.811841309620085,47.70183463828873,43.05278224733411,39.106713614288886,36.067160644391215,34.07344536494782,33.17566618900269,33.32108239035363,34.359784011806475,36.07068346005856,38.201112180917036,40.50830800143941,42.79106455155696,44.904649783926786,46.75937856307012,48.30964683655027,49.54313062523189,50.478372178673624,51.17414020104981,51.74793654767305,52.39610768569071,53.40574439074012,55.14943329523921,58.05746876547272,62.56712602040993,69.05358286051114,77.75088111008357,88.67356484030178,101.55090403650951,115.78669971400325,130.45861000933218,144.37012934725257,156.16306579160494,164.48661499946965,168.20198217729043,166.58420677450235,159.47324634187618,147.33120402128336,131.18329200164544,112.45104645988368,92.71652842726462,73.47443831764173,55.928762426305624,40.8729557882995,28.66554228086268,19.286842614456386,12.44568464133438,7.700772285404005,4.567998833456166,2.5973245548489694,1.4153979013475662,0.7391549652178038,0.3698768832450432,0.1773410661729505,0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.827781222337946e-13,0.0000015448903211679598,0.000005416657797167467,0.000017947609624689277,0.00005667299586141503,0.00017126489872714334,0.0004953193876223678,0.0013709744469710978,0.0036317478021078726,0.009207166132802671,0.022339472008347315,0.05187523456571471,0.11528997137448467,0.2452290072781498,0.49923634637810804,0.9727485320797998,1.8141031524807292,3.238162278328588,5.532486262982265,9.047718741810007,14.163465237780153,21.224128388703697,30.446898952072484,41.81559859643801,54.98612684677666,69.23666364563742,83.49316291973918,96.44535440496159,106.74286767069077,113.23313365829686,115.18333385016057,112.42703113185009,105.3949076250656,95.02239236659331,82.5625574238164,69.35721605651746,56.62437984949397,45.30633099030946,35.997369531760306,28.944939379923156,24.10143197970417,21.200024521178655,19.834013514057155,19.52930991865611,19.808105255131096,20.24494971840185,20.51485010885149,20.429257881830996,19.95332969685077,19.198688967311647,18.390220196543268,17.81155900250195,17.73962543642644,18.38189523273396,19.830170431116876,22.04144344515711,24.850698975775565,28.01323703913565,31.266745741788185,34.397680588476625,37.294371801531554,39.971902588308225,42.561096451511794,45.26395268726136,48.287530920657396,51.77433495737796,55.747785951934446,60.086523938295024,64.53299518296956,68.73289335597852,72.29499406636491,74.85722205681668,76.14471276757398,76.00872335620488,74.4406105627495,71.56146647281298,67.59382136394689,62.825360340805176,57.574626349311245,52.16517235326534,46.90907306058963,42.09572779423595,37.979903074067664,34.76500441773347,32.58248063583043,31.473338744279307,31.380035313482534,32.15497278781692,33.5862156630745,35.434462641610956,37.47099060893516,39.50627989584097,41.4033193064086,43.07608101849604,44.47940954075645,45.59916086265589,46.45006427969151,47.08436755676103,47.60883517823223,48.20317656752819,49.13089938879112,50.734389330921594,53.40927011414645,57.55768128807629,63.52469240331918,71.52556902382682,81.57367085210618,93.41993420803813,106.51589106649777,120.01304678450758,132.81069615549967,143.65939425452837,151.3164926143955,154.73437733071484,153.24613392126489,146.7045341710055,135.5346814945616,120.67970132194769,103.4473101884523,85.29289657519766,67.59148314254622,51.45065534682976,37.600337823124654,26.370348139803067,17.742582689583603,11.449182911444575,7.0841864466105005,4.202248063539008,2.3893618363156874,1.3020697480286296,0.6799722667378004,0.3402615615792155,0.16314171239556227,0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6174127201225314e-13,0.000001704179354098863,0.000006019121297801683,0.0000199837102735059,0.0000631330322468796,0.00019088497015361898,0.0005523625834976086,0.0015297387692743028,0.004054802534037069,0.010286305320204992,0.024974808756923206,0.05803670164251784,0.1290821910265125,0.27478871434198027,0.5598956527146345,1.091939513223612,2.0383661388857437,3.642237847739224,6.229730048737022,10.199990113600837,15.987403511287473,23.989769789412772,34.464505426319924,47.4079380593172,62.446497716475776,78.77728578860601,95.19300499824502,110.20937482490332,122.2844587649939,130.08758293562,132.75305096026077,130.05118854002134,122.4297114753029,110.91568730854787,96.90868592996183,81.9240185671872,67.35163590126648,54.28123051620499,43.416010894080834,35.06902692571112,29.21721955721426,25.583649162347633,23.724993115538393,23.112707466790958,23.2054738795389,23.514023753882622,23.657458441739976,23.40593724430724,22.701899599265907,21.653160811531194,20.496326530353997,19.536059216152125,19.07214090914051,19.32985470037939,20.408971221542874,22.26278391780919,24.712106282857505,27.49123641651349,30.315164549601004,32.95153460938107,35.278846221350406,37.3152026506317,39.2094035048676,41.19633593259287,43.52843097131743,46.40121098573283,49.89183377062159,53.925158916835066,58.27409351939525,62.592463113174546,66.4716585291844,69.50814421960305,71.3678649881855,71.83539636744692,70.83981997505838,68.45496328254453,64.877608603522,60.391908110196674,55.33002409004779,50.03733435187708,44.846209780342235,40.05751679284706,35.92598091383705,32.645802278811736,30.33600159842403,29.028887383826678,28.667228976885056,29.11460352033742,30.179246736713303,31.646553950776756,33.311831878614704,35.0048280011305,36.60109031671384,38.020651870271735,39.219417197359505,40.18084813487121,40.914379189196026,41.46318427267317,41.91915430158661,42.43903231272703,43.25383208602518,44.66436612987819,47.01855437096706,50.670203786569076,55.92297114220149,62.96629503677464,71.81189945979757,82.24050553276132,93.76926862807477,105.65122647084536,116.91739080041823,126.46783468447568,133.20861513140966,136.21748458488923,134.90733722097488,129.14856332497388,119.31539457174259,106.23809355718166,91.06788378308174,75.08598896819771,59.502884306983994,45.29361171149565,33.1007465318011,23.2146374275075,15.619347229637125,10.079071717860769,6.236429604635956,3.6993696350215117,2.1034295193154033,1.146252485739703,0.5986007294632312,0.2995428327492422,0.14361872214926152,0.06597269587982893,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.375217197698513e-14,0.0000018765191282175038,0.000006686616917670545,0.00002225115303429386,0.00007033654895347747,0.00021279322552019802,0.0006161499469452443,0.0017075397637768134,0.004529325237639289,0.011498702766759832,0.02794059825208941,0.06498303100533384,0.1446599010988591,0.30823899089836576,0.6286752713988637,1.2273653880632722,2.293721781885444,4.103357955732947,7.027235881917749,11.52109038184941,18.083718521169153,27.176464140434568,39.105823794925065,53.8857146207603,71.11166761165794,89.88944835536766,108.8583737518235,126.33107402771802,140.5392266367058,149.93859800499627,153.50049527309594,150.91260468670512,142.63435859096475,129.79369172616993,113.95794521984341,96.84458484817206,80.04607614719846,64.82718732424108,52.021650739376305,42.02264392940553,34.83987669950753,30.190114558874363,27.594980115029102,26.472410081494864,26.218578373095873,26.28119198842858,26.223086708579185,25.770492041519496,24.83744050268067,23.519164453502405,22.05298954456804,20.753000805542044,19.931658100591058,19.825209569261702,20.53920359883339,22.025999753293664,24.099088211702668,26.480753394327053,28.87179450546866,31.026370387926303,32.813197271353815,34.24724443219493,35.48350070223098,36.77433333208848,38.401569998656484,40.600652609914725,43.49534490140792,47.057652506381544,51.10057861208047,55.30349874180868,59.26328099918822,62.55991140019778,64.8235431389387,65.79047282701633,65.33838222989728,63.495927814100355,60.42759599802559,56.400187829508134,51.74062855544794,46.79486262474341,41.89451519902803,37.33337838078242,33.35184855849026,30.12599525908297,27.759253733658298,26.277526000048347,25.630643981564248,25.70305699658986,26.3340540979319,27.344112200444545,28.561171176508083,29.840382689028235,31.073466827213824,32.18802736570108,33.141075086803525,33.91284150975387,34.50607095294974,34.95290523592714,35.32757791525123,35.75990106568687,36.44300603220971,37.629368568779746,39.6115146795599,42.68716169984333,47.11191982945248,53.04526185103946,60.496996627101915,69.28235700443935,78.99455564890894,89.00431304382631,98.49531279080318,106.5409342858049,112.21959969021324,114.75437433838324,113.65065911607032,108.79926590816504,100.51546034455771,89.49868453147626,76.71876931557225,63.25506230361823,50.127310091934724,38.15692206106995,27.885226142805976,19.556822194713064,13.15828418625319,8.490962397039867,5.253786335295343,3.116478316858145,1.7720025665674475,0.965643168931275,0.5042821826022246,0.2523453548358684,0.12098943269368205,0.05557770552694363,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.564544792269141e-14,0.0000020546065096953857,0.000007395951670564537,0.000024674248104332348,0.00007804592940951043,0.00023627599707321206,0.0006846308436515365,0.0018987404648032752,0.005040489442011882,0.01280705681850215,0.031147063145337796,0.07250751948884832,0.16156783793166457,0.3446206368578037,0.70364197765906,1.3752989661015236,2.5732960726833345,4.609394946907221,7.904534627708176,12.977966793666535,20.40134231939018,30.708703385257778,44.26398599740296,61.10409602097466,80.79359079642134,102.33907964417406,124.20966333277072,144.48950362867032,161.15252686662274,172.4080497338372,177.0354742371899,174.6201519909255,165.62631797967944,151.28955817230303,133.36350698703916,113.79383158050284,94.40386702281944,76.65933658092709,61.544702283459195,49.54672052625853,40.71543148524282,34.76506546545005,31.18448985394665,29.340676370176084,28.570655781985835,28.26261864667025,27.925272372576018,27.239976451029502,26.08714400665346,24.53978391003961,22.822948394314388,21.245917092203545,20.121027657924074,19.686666853465468,20.051090774450753,21.16895723612925,22.85508266875396,24.831622916617658,26.797268925596377,28.50174381496792,29.80731257423149,30.721931763851416,31.395770099171433,32.08221667867236,33.07354093393948,34.62727766089339,36.9006783876811,39.90733870177059,43.50396457119977,47.40830152726118,51.243191325117216,54.59741476817392,57.091585245273684,58.43689801703701,58.47615244429635,57.20022974526508,54.7387016929974,51.329183238192705,47.27457317968023,42.89885252041538,38.51013832872219,34.37531354652598,30.705853756537838,27.651548215575964,25.298585197610315,23.670348075714294,22.731556005388445,22.39738728784999,22.54825299382571,23.048558083258673,23.765627502377413,24.584392887549544,25.414952735271385,26.19302705498485,26.87622026024429,27.440487143114165,27.880646567668617,28.216527967967647,28.503367099446773,28.842548578831373,29.387576604856438,30.340577080252924,31.93649109059912,34.414784461008054,37.98118932076458,42.76406521614617,48.7711971468174,55.85355816991214,63.6831655466389,71.75268824437606,79.40402243148102,85.89014645889775,90.46810740162013,92.51156125194373,91.62177545593818,87.71072491509759,81.03256681219335,72.15117015281497,61.84838341249606,50.9943442979621,40.411142014118724,30.760972254220203,22.480237422479423,15.766126614144572,10.607816157525724,6.845160571333283,4.2354