participant_id,name,age,start_time,trial_type,participant,session,date,expName,OS,drawing_matrix,matrix_size,drawing_time
458056070445,2.512411844039484,1.4285356043439692,0.7784727143809091,0.40653725116207273,0.20343329674772578,0.097538071110604,0.04480508812336979,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.51475523197258e-15,0.0000022277191352766125,0.000008109605282305327,0.00002712769102839283,0.00008586525202046239,0.0002601359911256482,0.0007543399364142065,0.0020937413761156305,0.005562839692455773,0.014146766409463543,0.03443728214399332,0.08024531495016977,0.17899400203097948,0.3822037905052881,0.7812680102172476,1.5288531261008185,2.8642169038542318,5.137315162128565,8.822161250644792,14.505868970333314,22.838531017683245,34.43334981204322,49.718163127080125,68.75790749335661,91.0879575827355,115.61243007547444,140.62037932226173,163.95092641242658,183.29824425872008,196.60068648801746,202.42277807412617,200.23035495102098,190.48437233802318,174.5304910312345,154.32065159022025,132.04736969344063,109.78604693860981,89.22310817727659,71.50922271837918,57.234921006161265,46.49625734905272,39.00805563076051,34.229220205315855,31.479784391897194,30.043230164735018,29.254394496882366,28.572657482124853,27.635822308361938,26.28699431759478,24.567969185957576,22.67836495020221,20.907656820286043,19.554181190779023,18.848544671957697,18.897773138091004,19.661576153390964,20.964762558385168,22.54182499123429,24.10260838568436,25.403208014127948,26.30498932844551,26.807444336602767,27.047150949087,27.263619571172114,27.74098950202951,28.739903336168574,30.43516785151887,32.87216167395049,35.949771482815784,39.431735864585924,42.98299244209073,46.223597615907664,48.79009592282881,50.392973769135686,50.85942467190117,50.15350833466437,48.37081345229158,45.71085247294827,42.43572047835567,38.82611513055684,35.14466111021888,31.61227302142741,28.397968027312004,25.618444411615425,23.342343226613842,21.595393838147707,20.36525152410298,19.60698124364172,19.25065725133515,19.211420913973644,19.400600700388516,19.735421396410707,20.14518861412663,20.57343146538257,20.977430304184235,21.327764316575447,21.610372189851446,21.832204805020915,22.029507094648157,22.27594119909416,22.68682968334116,23.41606245378512,24.643566790472217,26.553234010051153,29.30323641744883,32.99225328764736,37.62607270992768,43.08959100419861,49.12969954734409,55.354961917099274,61.25764566212447,66.26143290086425,69.79315119659405,71.3695917068787,70.68314217129694,67.66589198231488,62.51391345152858,55.662211682250486,47.71395597100525,39.34042802397096,31.175841886849724,23.73105921569281,17.342749766899935,12.163038280843496,8.183574638402316,5.280811958876858,3.2675044832322806,1.9382415310023187,1.102067339451208,0.6005656075382935,0.3136298635928174,0.15694197007862815,0.07524735273051955,0.03456562377864808,0.015211537284396826,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000002382069243096101,0.000008775995659750974,0.000029436829872586995,0.00009324053218971567,0.00028269110508462845,0.0008203879331861856,0.0022789378640944388,0.006060131693554861,0.015425399486210562,0.03758557758858437,0.08766888327635473,0.1957577388312861,0.4184584467582776,0.8563622132499891,1.677828548375263,3.1472946618050166,5.6525424644600655,9.720448743698288,16.006173882224118,25.23912965334969,38.11352559272399,55.12404021109815,76.36748192465589,101.35416448268364,128.88906054740113,157.08245091026407,183.52642837132888,205.62955785059432,221.04986322503495,228.12554675020695,226.19165008197237,215.6971818383708,198.09369915260467,175.53244136982985,150.45820400766627,125.20647045512872,101.69269427022458,81.24054123959549,64.54877977749257,51.76208269122978,42.598007560923634,36.488800492389885,32.71310390472227,30.508606233720013,29.165483988893335,28.10127990851916,26.914227736534738,25.408948820634166,23.589269257188853,21.618069263829256,19.751412826653205,18.26059538675726,17.358733575142406,17.147229514520124,17.592536264233033,18.5366481248227,19.73731762710148,20.927641203351953,21.880559285759883,22.46290992909826,22.666318551236376,22.60803248780606,22.502239913292964,22.609506079274556,23.1766137358958,24.380285524112736,26.28616045473356,28.830188412629877,31.824776302176367,34.98759214863381,37.98733634770075,40.498031699617925,42.25165216677819,43.07876554995318,42.92898115195308,41.8675268165705,40.050320456862,37.68554594102286,34.99286851634137,32.170718270034364,29.377882100059743,26.729817133111258,24.3051639068843,22.155793299332217,20.31479488575896,18.7999700794973,17.61370678229658,16.741960227537692,16.154885827865403,15.810098842458297,15.657794428252892,15.646116277012199,15.725510049101262,15.851910114904559,15.989651452388498,16.115321327074213,16.223187367745666,16.33166846114692,16.489116584302742,16.776480278935356,17.304522121244883,18.204153492018715,19.609838112771456,21.637476345623583,24.359338700202972,27.779319687177384,31.812203168366658,36.27098241470874,40.86658859299143,45.22413286181412,48.91811400249267,51.52536500884693,52.68914203531939,52.18234046994507,49.95481961409902,46.151327593554925,41.093007439177775,35.22515135490746,29.043336566392345,23.01577523946735,17.51961406594089,12.803401551082173,8.9794446980972,6.0415789201794174,3.8985948762591702,2.412257115299926,1.4309198182043015,0.8136086092079111,0.4433715899724687,0.2315393514333121,0.11586346256970936,0.05555186309683453,0.0255183037042752,0.011230019475395602,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00000250197597720856,0.000009333069605407435,0.00003138940806486643,0.0000994965310189225,0.0003018848041785627,0.0008767782123871166,0.0024375890092587144,0.006487613721283543,0.01652842211874776,0.04031127769040239,0.09411963143168744,0.21037924550875484,0.45020059367455667,0.9223639368674534,1.8092791206129681,3.398062757892736,6.110790185941647,10.522614004552057,17.351360017137914,27.400246513286746,41.43994942668015,60.029858385848435,83.30042046394148,110.74363566576166,141.07725454412008,172.24884165771164,201.62137009819446,226.3344460919961,243.77799539954967,252.06940078831568,250.41090085759586,239.23096706830339,220.0741355410671,195.2764787198855,167.5214867529455,139.39351119888244,113.02864635283447,89.91776002826826,70.86429471331525,56.060157319538604,45.22679724053828,37.77400811937653,32.9464591574559,29.946071520649188,28.02949391602519,26.58253237217335,25.170721147796574,23.562249604472125,21.71974489006402,19.761666589901367,17.90042601212066,16.369917476637156,15.35763869050257,14.95517502533673,15.136186493559228,15.764635058917806,16.629399189551826,17.495963814677644,18.162518444340186,18.507223343993033,18.51579660568821,18.283568796249558,17.99238129982388,17.868607216892133,18.132431191177435,18.94955779310964,20.394892576623352,22.434438974926692,24.92784284313523,27.65043438418823,30.33052245243618,32.695057590431745,34.51483842595522,35.63986044834689,36.01700993808473,35.686391797050945,34.75836026635075,33.37892990557114,31.694472948665368,29.825967007130178,27.858713725221573,25.847202745165664,23.829331190552374,21.841715732333412,19.929074455783027,18.144574509626292,16.54252217181076,15.167766283899732,14.046675205464437,13.182884756274861,12.558461604636681,12.139074564479419,11.880978969686566,11.738057180666646,11.668162150703436,11.638842758485461,11.63274707683548,11.652606078428974,11.725027048499607,11.901798553136217,12.257340741105557,12.881413562366353,13.86706879684912,15.29481179729291,17.21474639301007,19.62898321045277,22.47690436274197,25.626135215524805,28.872298383954355,31.950449351343668,34.55992392670532,36.40172793898658,37.22380582879079,36.865696328459606,35.29196402336718,32.604861414972525,29.03126251377227,24.885751781944546,20.518440298077454,16.26010735754746,12.377197296167788,9.045303254161926,6.343767199022173,4.2682338409438145,2.7542658437533207,1.7042030680444626,1.0109112838970924,0.5747953951277796,0.31323162644894137,0.16357711957720927,0.08185481796682696,0.039246087932768306,0.01802808285899866,0.007933745280092715,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000025718525341902333,0.000009715519059148576,0.00003275996951010532,0.00010391406977455154,0.00031552057282550563,0.0009170873805383134,0.002551708668042526,0.006797057656195814,0.017332010260510178,0.04230995048736612,0.09888080715528133,0.22124247081944137,0.4739407339054861,0.9720569951025814,1.908912407445463,3.5894082616565965,6.462793354271989,11.142911055495691,18.39846287614193,29.0935265401586,44.063163225278046,63.923202297345995,88.83670956768053,118.2867313895006,150.92529864011803,184.57032368927335,216.39686567468905,243.31897100734216,255,255,255,255,238.28425904301136,211.58903040646706,181.53926819525824,150.9332058030138,122.09849382452803,96.67196689356577,75.54861611273772,58.96184254282716,46.637562304545284,37.96890731357789,32.176432516466804,28.438839233512486,25.992759462279157,24.204780856126796,22.617418375860044,20.96797466462718,19.17888184706775,17.321222098667814,15.558214712894658,14.080005172524526,13.043019130517049,12.525714575570088,12.50837827550171,12.879009233408139,13.461720294384298,14.059600837395895,14.501366309001668,14.68083643295131,14.580374643775164,14.27354662705635,13.90727349600272,13.668468948498303,13.743207607673106,14.27731511726426,15.346051681407106,16.938057212072778,18.955815219944025,21.232074943633688,23.559084710502034,25.72509310504759,27.55065335187295,28.916539221232725,29.77640585924918,30.15105950184322,30.10661473130623,29.724105414839133,29.071074329233483,28.18476082363195,27.07184549129103,25.723109803589068,24.135636124556285,22.332725545489044,20.37342980142614,18.348433916764904,16.36463370475344,14.524688622975555,12.908714147003964,11.563294279440923,10.499528119967836,9.698613521257812,9.121704002086197,8.720721704338672,8.447904017944111,8.263233789146444,8.13984971718658,8.067791922358559,8.056162469943768,8.133341447476177,8.34465074022446,8.74698317031954,9.400376803294785,10.357126962888243,11.649578604578808,13.278109318990955,15.201049495704826,17.328472093393735,19.521938891725004,21.60216708796328,23.36578479761976,24.61058306612973,25.16610649836991,24.92383594269615,23.859787154213326,22.043069049589597,19.627048531425114,16.824394974717627,13.871799453842183,10.992885946231475,8.367785509168879,6.115208982643084,4.288795863798571,2.8856012838942977,1.8620612453170153,1.152151102763764,0.6834411691524165,0.388598723096804,0.21176476105605485,0.110588671847771,0.0553391306283689,0.026532883929648324,0.01218814548877559,0.005363722943774888,0.002261248140425454,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000002578737035681138,0.00000986482794048095,0.0000333443264628017,0.00010583971941197547,0.0003215961152404336,0.0009354401516352936,0.0026047882159020677,0.006944040655806866,0.017721694660103805,0.04329911700999336,0.10128482080044988,0.2268363920442561,0.4864033310654261,0.9986406437142554,1.9632043785379023,3.6955712058564996,6.661552965994603,11.499200404923803,19.009966589691995,30.098417997767992,45.64428611267565,66.3052011321947,92.27268795588896,123.03238779744154,157.20130925830225,192.51758281001972,226.0329798543315,254.50665616219808,255,255,255,255,250.56981326142594,222.55031805790455,190.8691986495339,158.47838108424574,127.84601421597546,100.71740168783231,78.05617372699936,60.127456614379305,46.66229011365563,37.04524040908492,30.485570466378494,26.154011331871597,23.28290743404279,21.234182797080276,19.539403127745306,17.91373606652756,16.244611482846608,14.557723654363105,12.966694520913885,11.616133651625494,10.62918186343862,10.069244141195927,9.922002131612052,10.099102234373996,10.460337748879349,10.847611981038195,11.12202978780462,11.19540516631406,11.049233433615026,10.73746098956374,10.373269092452375,10.103702620373676,10.078295396935182,10.418495697303358,11.193807135890324,12.408719009581167,14.002334853341056,15.860432853141829,17.837570933071838,19.78475904694401,21.57648339510253,23.130205511267295,24.412703190474907,25.431097612914844,26.211418404484863,26.772344971736587,27.10419723683742,27.161852624146796,26.875183724192055,26.17371881750717,25.01643377019784,23.41542407962634,21.444611583315396,19.230468991071433,16.928379687646828,14.692907682092862,12.651281712741332,10.886917536789056,9.435384581428957,8.290959114651429,7.419355374499532,6.771882952805904,6.297594025595312,5.951913876240679,5.701836130750921,5.528526750737719,5.4281560214372115,5.411330226613764,5.501047265752079,5.728929980164102,6.12964846403241,6.733806276060417,7.55995455425857,8.606686392116655,9.845955185139937,11.2188947798449,12.635516087616232,13.979563006592834,15.11928418180077,15.923730419021405,16.282525699780916,16.1253846962559,15.436729642572107,14.261224833462563,12.698058609579201,10.88479591407278,8.974550721306123,7.111988888586096,5.413642047666725,3.956307905123206,2.774687140967613,1.8668734748048195,1.204682140529683,0.7453974764065785,0.44216014533212417,0.251408417634024,0.1370036474968488,0.07154661225357009,0.03580228632593765,0.017165753998657995,0.007885260683194742,0.0034701221390702214,0.0014629404457082787,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000025148442248860193,0.000009740209302883158,0.00003299748396034032,0.00010480690758729059,0.0003186736588382663,0.0009275935103839422,0.00258483596800413,0.006896105004856845,0.017613337604930116,0.04306989164754829,0.10083498957228793,0.22602988563305346,0.4851211603190557,0.9969604315950802,1.961840770416814,3.6967826665542804,6.670775960587503,11.527660633861867,19.078368775052745,30.24146669359749,45.91523288449683,66.77894814879467,93.0454468649049,124.21584006023643,158.909961647795,194.84966565410082,229.0475138095154,255,255,255,255,255,255,226.61895413665073,194.21108703066201,160.98427927772354,129.47657033310017,101.4898770330922,78.02519304340936,59.36658882033545,45.25165592606867,35.06719069300998,28.02705168921843,23.311760579510736,20.166861846964117,17.965537077483628,16.242066662597146,14.700611757972824,13.202201513408209,11.733413599113968,10.362502312763182,9.191020964575921,8.309795369605322,7.766831940554863,7.5517593520228345,7.597642553227394,7.797434449367486,8.029675156286014,8.186688125717499,8.198615389824743,8.048062862828504,7.7726475231541485,7.455627045284177,7.207456159545729,7.142802340480646,7.358033981932011,7.913563942795733,8.824112358420091,10.058370099665607,11.547876850774236,13.203203779922795,14.933762125020934,16.66609667175603,18.35506423700409,19.983595218465535,21.550043204735818,23.046725174209364,24.437454721171175,25.643653344185495,26.546633628702686,27.00812390859567,26.904008296369934,26.160566289197774,24.780792626844395,22.851558291150045,20.529144291599835,18.008165185028147,15.484033859694632,13.120073300589189,11.027292308751797,9.259509752296983,7.821364255891557,6.683648310996911,5.799991185855596,5.1205779958330195,4.601082862601915,4.207115994648387,3.91558283392954,3.7144120191247993,3.6015406361682625,3.5833691079363597,3.672482541858239,3.884392461422941,4.233285967428636,4.727095671840721,5.36247422565987,6.120434413645432,6.963513650351068,7.835367371776463,8.663612361601762,9.366391511650539,9.862407119873406,10.083136504207673,9.984906807056616,9.557943308544127,8.829795138978849,7.861793323632591,6.739050318246996,5.556322904142118,4.403150862844491,3.3516651790439793,2.4494033091040257,1.7178438846660216,1.1558040637390565,0.7458329940496606,0.4614842729489593,0.2737464515813395,0.15564983572463165,0.08482052338917297,0.044295323018105875,0.022165602837653113,0.010627513405309272,0.004881854444221225,0.002148391995763261,0.0009057230316049114,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000023794897849356686,0.000009327766451298945,0.00003166581521538572,0.00010063909619102445,0.0003061967842818862,0.0008918683709638707,0.0024870007097109828,0.006639833115975753,0.016971404778723255,0.04153217466799477,0.09731258778092393,0.21831458706994103,0.46896300013360914,0.9646063741528835,1.8999060425410368,3.5834439145013244,6.472517684373554,11.196175360963345,18.54864228049109,29.43241758555068,44.73429680248472,65.13147808041538,90.84865366391297,121.4153908528836,155.4957671268034,190.8665005312854,224.59653964836676,253.43071265542918,255,255,255,255,251.13883523313947,222.93782951363548,190.86450278309536,157.9154840160503,126.61484727769171,98.75962581157,75.35155301617965,56.67938853855472,42.48991945080181,32.18541854821062,25.002664059392178,20.151424131841253,16.908767223582895,14.675402366365947,13.002453023954962,11.59533355960303,10.299352777021276,9.071188086434345,7.94136463748235,6.974147867868491,6.2316008694203235,5.747431968687946,5.513902536371653,5.482188885208945,5.5739268427275785,5.699764019190434,5.7798464498160795,5.761346261991635,5.6292532168779665,5.408519214400536,5.157711179310951,4.956216833178366,4.8882275944958025,5.027062856037687,5.422963631181518,6.096556756083323,7.039041241732929,8.218862953677133,9.593241300144104,11.12144723824844,12.775575969383443,14.544361297133348,16.426993846453428,18.41708608536252,20.481126466835587,22.539362398698387,24.458164121555985,26.060350925343975,27.15407036923285,27.573651967533692,27.220413075228848,26.090234131649478,24.278648027740125,21.961741221504266,19.359243848392136,16.691525001795913,14.142891769646216,11.83984045627633,9.846769687414914,8.1758651100934,6.80449706202626,5.6932220753299125,4.7996166620752305,4.086215235148462,3.523355855714335,3.0889838393614886,2.767419069910769,2.5482744236841928,2.425765106277689,2.3980307246375805,2.465948952095772,2.63114033004896,2.8932270075886017,3.2467236264817014,3.6781309744631296,4.163874570071863,4.669723772326474,5.15222726351983,5.562450685591898,5.851847306333935,5.979472151270359,5.919136797676992,5.664779349421185,5.232500352318869,4.6584652343713,3.9929750857219277,3.2920833400585163,2.608782207776886,1.9857712300575594,1.451193560954576,1.0177626728815696,0.6847714655302412,0.44187777675719275,0.27341159519220715,0.16218406449555559,0.09221639360251828,0.050252801326492846,0.0262432198595347,0.013132237869154236,0.006296378373956249,0.002892304133951084,0.0012728365290516884,0.0005366047546740181,0.0002167054357375158,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000021798162196841213,0.000008645283490637828,0.00002940442605113453,0.00009350602237454041,0.00028466487222254957,0.0008296677728939704,0.002315045877353885,0.006184863540157055,0.015819443819557934,0.03874083653795412,0.0908395105863628,0.2039485152703167,0.4384488987148979,0.9025757263176811,1.7792177840682024,3.3586994484299812,6.071933404117524,10.512736378223732,17.432467131830947,27.687297548228788,42.12200004330491,61.3870835907543,85.70847201113335,114.65591063922378,146.97814386258128,180.57760975016762,212.67605391012214,240.17518141590458,255,255,255,255,238.42443139714058,211.5303082330819,180.88911564109264,149.36924146383444,119.39301500448957,92.68832107134318,70.21982233568242,52.267001830753074,38.589712016092975,28.62037797085552,21.6380059984037,16.90125824357329,13.736485486926217,11.587225754627902,10.034707826330557,8.79755084789641,7.71652334496182,6.728903515551364,5.836932476451746,5.075285452182687,4.482460933845827,4.080028387638376,3.861898347612803,3.7936819049338797,3.8203118184990843,3.878801257551351,3.9124638393854307,3.883132834824094,3.7787573578582556,3.615087168205251,3.431580197279262,3.282958684266252,3.2286335717851777,3.3224497531729957,3.604908982210624,4.099382683365571,4.8129861640335525,5.741779080189804,6.878808222758673,8.222313902080899,9.780557979911546,11.569793369666362,13.603425605806821,15.873471757110956,18.329230219976186,20.861095789395353,23.29795880441735,25.42358936197165,27.011310395904857,27.86919698991275,27.882976489324072,27.043214956862432,25.44793274514982,23.279872619092387,20.765991628405516,18.131991273862425,15.564930901948856,13.192551851563971,11.081159948543434,9.24774229753741,7.678664741085663,6.347460422280481,5.226960820954336,4.294602560937759,3.5325493619042185,2.9254599363746903,2.458382330899807,2.116040710493361,1.8835054308774901,1.7474508515068046,1.6970589858940892,1.7239536781491225,1.821052433188781,1.9806484086783884,2.1922713486153005,2.4409257498317176,2.706236622836101,2.9628896436426913,3.182537884888957,3.3370460102867727,3.402576642980094,3.36367858061711,3.2163697797684647,2.9693186024064095,2.642665735181799,2.264659424526796,1.8668898766392754,1.4792754402431276,1.1259456990714511,0.8228092157390754,0.5770471059324764,0.38824396791482946,0.2505287954047606,0.1550137327506314,0.09195175332814641,0.052282829315231816,0.028491194168924556,0.014878774135264226,0.0074454089074601475,0.0035697720298401773,0.00163980994607