participant_id,name,age,start_time,trial_type,participant,session,date,expName,OS,drawing_matrix,matrix_size,drawing_time
505,0.0007216424560134234,0.00030423134804274043,0.00012286247236602453,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000019300311944091402,0.000007741022730787244,0.000026373922837138493,0.00008391435049584559,0.0002556075775242508,0.0007454113362632542,0.002081192224309933,0.00556354054262438,0.014239374027944366,0.034894448388034335,0.08187643264994014,0.18395456213878086,0.3957527234924405,0.8152904737701197,1.608385906717018,3.038596394852044,5.4976542451226615,9.526248809848534,15.80982425151325,25.131359495013566,38.26619976952851,55.81566049970385,77.99644609609709,104.42765672359418,133.97744215982945,164.73619156302047,194.16422348393186,219.41908892502803,237.81164759042022,247.29060843751643,246.8330628091009,236.63598504455723,218.05756499821848,193.32898682432537,165.12057846194065,136.07875081255918,108.44298327266105,83.81271698253832,63.081064784167786,46.506198550913744,33.86567619185084,24.63652920689065,18.15821291184535,13.756133630448337,10.821417937145648,8.853330533260872,7.4742809602782145,6.42637128441851,5.556012194772991,4.791261243391403,4.115733384315736,3.542742172741759,3.0930464352087146,2.778786573160006,2.594914122207038,2.517965138897321,2.510748590959226,2.5306875000550697,2.539240754851923,2.510045162671908,2.434026563701007,2.32065036956496,2.195425500218389,2.0946297282352453,2.0587404031165537,2.126210732054886,2.3290341812796345,2.6910912209559035,3.229647106136588,3.9595655797820837,4.898855321820174,6.073201042796576,7.516520379245159,9.264860350416908,11.342543833597691,13.742367529097148,16.405063523408298,19.20572473668334,21.954899671563723,24.41873100342169,26.35642666765766,27.56659905804425,27.929460425455403,27.431838829479762,26.166991608741004,24.30948933033154,22.07369199756608,19.669174034121703,17.266066590878335,14.978225631667637,12.864911667607368,10.945430311854583,9.218215995943313,7.676675968444159,6.317585309746996,5.141928002176413,4.151019727619495,3.3416745853539065,2.7033079259163433,2.2180991718467653,1.863668728105149,1.6167944535306364,1.4566365087698367,1.366490644215244,1.3338368505633498,1.3490539014553662,1.403479363199125,1.4875220191257896,1.5893877570413197,1.6947610694301365,1.787550307740846,1.8515704311184804,1.8728132683153975,1.8417724021828956,1.7552239007614872,1.616945125429258,1.43711502116727,1.2304935551554876,1.013817286718974,0.8030480576682147,0.6111057549332489,0.4465181751393643,0.3131224084192098,0.21066104283833248,0.13593223231662283,0.08410575393976696,0.049889564694439635,0.02836645785498159,0.015458036133182956,0.00807252473083056,0.00403952106725775,0.0019367839763007521,0.0008896798900950897,0.00039152713059056963,0.00016506072465982997,0.00006665903711995289,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0000016492712448625674,0.000006686509060842273,0.000022816307744476254,0.0000726316207553882,0.0002213551950039249,0.0006458716782704615,0.0018042826015442141,0.004826055689126887,0.012359178121236821,0.03030543801409192,0.07115354743983537,0.15996664265273067,0.3443750448021157,0.7099315716343471,1.4015155641596735,2.6496653009764657,4.797467340054583,8.319145363045934,13.816903358619788,21.980121602941672,33.49360797472693,48.891718530054966,68.37295737588327,91.6114806602366,117.62002826223761,144.72347405493844,170.68598543593225,192.99734880709232,209.27467374743006,217.69159799716468,217.32674331410732,208.33767914461933,191.9136398081456,170.02361189186612,145.03298521564912,119.29172511083785,94.7917128735629,72.95663631464294,54.580876937084305,39.89240940969602,28.6911193512019,20.51097412424032,14.766774647897497,10.864671586407209,8.272144524922066,6.553401095945194,5.379852531449747,4.5246450391242785,3.8478766496493493,3.2769900806458936,2.7855694762044996,2.3731722800686534,2.0483906972368238,1.816705307303609,1.6738121913603445,1.6041516732925178,1.5835507313027843,1.584390235254827,1.5815567854045154,1.5576264221981095,1.50615405676336,1.432559120458561,1.3527021725699326,1.2897951208849392,1.2706129657216492,1.322078704141332,1.4691618078143234,1.7347159073731093,2.1414060865854774,2.715224928476744,3.4893122863558514,4.5060217337966,5.814767314649129,7.463598771347898,9.484040258443347,11.871394287730974,14.565706797798345,17.440591149888597,20.306739824149396,22.933526203455312,25.08626265457081,26.570461122227147,27.270538409605,27.17092579724541,26.35281579023598,24.96796419246459,23.198748439698303,21.21780914544577,19.15944851246328,17.109297659049968,15.111305007158132,13.185098042655877,11.344478598092904,9.60956093139447,8.009390572859507,6.576493061219586,5.337743005548862,4.3064019163227965,3.47857288022525,2.834838078741475,2.3457076039983638,1.9784559710032834,1.7030432196244116,1.4957101525184562,1.3399356731336427,1.2252983626067326,1.1451981368964552,1.094397977632874,1.067100231704738,1.0559416336757204,1.0519864740132086,1.045561222502127,1.0276129882810732,0.9911831339489894,0.9325894554435987,0.8519907031854018,0.7531825737027347,0.6426834024127703,0.5283578534080394,0.41793383113503596,0.3177611939964309,0.23205041935946397,0.16266905085623595,0.10941548021461908,0.07059212468243492,0.04367382164111354,0.025904847186270605,0.014728590655540413,0.00802602724396922,0.004191309418855587,0.0020973283145739405,0.0010055765690095545,0.00046191905773012643,0.00020327875284513187,0.00008569862885862594,0.00003460900886015833,0.000013387386937725729,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000001358585968751706,0.000005564964984661235,0.000019015578015110537,0.00006056109074469698,0.00018465805351382226,0.0005390663624632401,0.0015066936374614867,0.004032206205041436,0.010331846106580448,0.0253485837564657,0.059549933698876685,0.13395916170933758,0.28856219518296505,0.5952443539577381,1.175854806395861,2.2244840577953124,4.03030390787697,6.99352703272449,11.623139147111361,18.502918535716848,28.21436695645753,41.21362898093158,57.6744768306923,77.32794479715106,99.34470579927134,122.31054860971142,144.33194122983318,163.27718147980107,177.11678008032766,184.2889707819945,183.9983365481483,176.3671820218916,162.39873694998207,143.76510483941718,122.48142954620072,100.55384276595856,79.68501434641317,61.09242371545449,45.454475954235484,32.96381725096964,23.44639148423881,16.501637896161686,11.62942679734107,8.325188730121377,6.139208438582617,4.705337254736983,3.7479464669923575,3.0755167396999434,2.567119414995455,2.155888959506658,1.812126305923916,1.5278688274107344,1.3042631379717147,1.1425862853013096,1.0391825291697219,0.9839945450903274,0.9618804572948149,0.9556318325650035,0.9495518061741254,0.9326064192005344,0.9004512106065378,0.8560358087519007,0.8088636587017646,0.7733266629733383,0.7667338306546988,0.8077217117901617,0.9156466886814559,1.1113351296476988,1.4192010250482563,1.870211976066588,2.504540959965347,3.3721314402299947,4.529144650089969,6.0287418524909855,7.906150233330152,10.160337719838306,12.737176778320284,15.520535910060202,18.337114283220398,20.977500289706757,23.23056929007757,24.92284598052656,25.951303503534653,26.29909622278385,26.02907101027417,25.257680698354243,24.118917231920474,22.731045327474497,21.17688522478628,19.502181119858964,17.72908375306271,15.87627797638373,13.975936031585094,12.080545915728319,10.257948875586923,8.57802175728804,7.097264304595826,5.847361594077404,4.83127234722438,4.027050487879606,3.3969293672344167,2.8980329207838493,2.49145153207514,2.1477627125415535,1.8486323240753417,1.5853146060881964,1.355428007067533,1.1593699955386245,0.9973678881743565,0.8676808351098579,0.7660382564896774,0.6860980724368636,0.6205450058334251,0.5623998784536671,0.5061626480532337,0.44851800425214244,0.38848927894089186,0.3270805683344659,0.26657074817459125,0.20968475682285714,0.15885867191531478,0.1157461131592612,0.08102202972048389,0.05444780837531731,0.035108069793359675,0.021712671102665147,0.012875759593375002,0.007319640262118354,0.003988307711487501,0.0020826334401207267,0.0010421102966038463,0.000499633666323087,0.00022950632442222588,0.0001009979256111956,0.00004257889042166191,0.000017195294901275207,0.000006651449259405945,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.798807075609005e-15,1.9970279854258938e-14,6.581425688954752e-14,2.0756119074129767e-13,6.264157451685272e-13,1.8091289256709406e-12,4.9999620731095236e-12,1.3223738209745567e-11,3.3468181549362076e-11,8.105882979509126e-11,1.87870626535379e-10,4.166849147971878e-10,8.843964948956801e-10,1.7962905605551338e-9,3.4913750421839423e-9,6.493917377846716e-9,1.1558656428308684e-8,1.968784997513305e-8,3.209072789825072e-8,5.0055428699487125e-8,7.471591902205415e-8,1.0672482235572771e-7,1.458841397563451e-7,1.9082754246640908e-7,2.3887152175251723e-7,2.861396460132018e-7,3.2800618664213416e-7,3.5981260634100956e-7,3.777122372601538e-7,0.0000014571973054222502,0.000004822974914644186,0.00001558824805514875,0.000048893615761220564,0.00014849742029888482,0.00043317894065874447,0.0012109108658424832,0.0032419201616348866,0.00831086065078055,0.02040066114917451,0.047951517432545214,0.10792705604402929,0.2326161535831658,0.4801130844193093,0.9489747965934556,1.796335576212848,3.2565450303101486,5.654313735109285,9.403159314837783,14.97816343360162,22.853697336268283,33.40357432572092,46.7732455363068,62.74874325332775,80.65983086603089,99.35851815806316,117.30346623086233,132.75533562131366,144.0540108657469,149.91760606899487,149.68810599488555,143.45750517278682,132.04017837611113,116.80115383115007,99.38995954993031,81.45159622658981,64.38369669485431,49.18579539054167,36.41389425651887,26.223897331155435,18.469947719349097,12.820687842963464,8.864607519484329,6.188715934706107,4.426966949994942,3.2828455972916126,2.5337380364822573,2.0244647188248193,1.6555157026305527,1.3695382814047328,1.1381759794462827,0.9505032126170829,0.8038068845373867,0.6970959687316676,0.6273586710542166,0.5882485703721392,0.5706124433713037,0.5641378345682225,0.5593940969344539,0.5496598906849921,0.5321202490268617,0.5082701965242706,0.48358702587806385,0.4667430171443393,0.468748411777545,0.5024591564711987,0.582823683121709,0.7280819142543532,0.9618477309736534,1.315583854097357,1.8304618232335939,2.5571279349574683,3.5517434844960825,4.867156783845822,6.539398679677625,8.571724653463441,10.920525979003013,13.48858857491286,16.13040365536657,18.671144520676737,20.93620160753474,22.783553513010347,24.128917042943026,24.955107105512237,25.30230189909172,25.24304780208097,24.851803019243757,24.180844424305555,23.251390188210173,22.06209176550058,20.609651024641654,18.911524962044542,17.020463182192167,15.024748583038077,13.034311889158275,11.15846065275331,9.483579186425526,8.05818316883549,6.8891302438928905,5.948465284722697,5.187094901104072,4.550204544179891,3.9900108362638576,3.473322007313992,2.9834906523579456,2.5179402756350715,2.083210346421788,1.6894579343060916,1.345857399613537,1.0576647141705764,0.8250929930385893,0.6437019958719924,0.5057685829235519,0.4020499000037005,0.32344072915699745,0.26218634382032746,0.21250968021942768,0.17068265936094873,0.13469104091384865,0.10369288528056866,0.07745886418686296,0.055924736902983684,0.03891853464932936,0.02605608785737308,0.016761089558772556,0.010350294067495646,0.006131924336152934,0.003483780829256133,0.0018974992085250809,0.0009906079791448916,0.0004956059341670655,0.00023759098470920522,0.00010912904466343841,0.00004802012217237869,0.000020244411037545924,0.000008175615062907649,0.0000031624749134911484,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9970279854258938e-14,6.87748483881982e-14,2.2665508808056182e-13,7.148116866004883e-13,2.1572881409950676e-12,6.2303867790410215e-12,1.7219169487577914e-11,4.554070334204772e-11,1.152597323965481e-10,2.7915526323950235e-10,6.470001397507212e-10,1.4350045192138047e-9,3.045737731038001e-9,6.1861732466900986e-9,1.2023806924334666e-8,2.2364142433970332e-8,3.980639476410074e-8,6.78021994188833e-8,1.1051597483739995e-7,1.7238388970694967e-7,2.573111664146658e-7,3.675453489054239e-7,5.024045565313219e-7,6.571833443095633e-7,8.226400837985247e-7,9.854248871837315e-7,0.0000011296073926521852,0.0000012391442498482578,0.0000013007880731523274,0.000002129430306855948,0.000004691323886104159,0.000012921138291936976,0.00003851996460625813,0.00011530648266223246,0.00033509866469090446,0.0009360661428405543,0.0025064213513983193,0.006427795121523904,0.015785466975161883,0.03712148886526697,0.08359304804645754,0.18026098212824135,0.3722477138124314,0.736162747323634,1.3942507476980934,2.5289941058999292,4.39349698295501,7.310472958151577,11.651235908023448,17.787332920313503,26.01271929126814,36.4438448680675,48.91683336467115,62.91099970521654,77.53100111718952,91.57177809383998,103.67063651902436,112.52411008443998,117.12277290496917,116.94507401008856,112.05798247963538,103.09698079491672,91.1323832330021,77.46056108646152,63.37621734635181,49.980288725970816,38.060121273288836,28.052841974977117,20.07934601608525,14.022190841252572,9.618016306703064,6.541368824680761,4.467139153009373,3.108615022443293,2.23467523256713,1.6723744502653253,1.3010501990582284,1.0425799875218065,0.8507099283984227,0.7010717265067624,0.5827082791371413,0.4914878273573137,0.42551558232215836,0.3824372720457284,0.3583510916818236,0.34791141171208106,0.34515499568233293,0.3445996129361134,0.34225336229654074,0.33629547095102275,0.3273473281183168,0.31838429816924485,0.3144642150398807,0.3225134336216121,0.3514375624497068,0.4127797197724134,0.5220338742157778,0.7005103563290462,0.9773276533915107,1.3907080827681952,1.9874025862002525,2.818987709667176,3.9342215662525613,5.3677665890778306,7.127238591732649,9.18218568738265,11.459397375648926,13.848101652045564,16.215871029049293,18.432086120309233,20.392140263660828,22.03406569825474,23.34115147721476,24.32917978510597,25.023252545860615,25.43398115324077,25.54362810504887,25.30888967025422,24.679907807972306,23.62793644620869,22.170120559730623,20.380850712805277,18.38457941277985,16.33229928173559,14.369886425304081,12.608863083211205,11.108308141097996,9.871922872630803,8.858885260709576,8.003180057117087,7.234667396753417,6.496148758261091,5.75315814245466,4.995957372302701,4.235327730961102,3.494814609471105,2.802149871408613,2.1819687615591357,1.6510333225031748,1.2162798164793678,0.8753138725967654,0.6185678175943375,0.43220810386788766,0.30099299692173365,0.21052804859546267,0.14867052553419893,0.10609596607378492,0.076215318469228,0.05470258633654058,0.03887901282020579,0.027130362345471736,0.01845634673939017,0.01217419984022463,0.007756323490260862,0.004760208075192271,0.002809049743348583,0.0015919376923661075,0.0008656857669655715,0.0004514891174395156,0.00022573858859751048,0.0001081718073956611,0.000049669296572106935,0.00002184863994264442,0.00000921098963518791,0.0000037198170628952666,0.0000014388921266064135,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.581425688954752e-14,2.2665508808056182e-13,7.469668077323302e-13,2.355740646245517e-12,7.1095806835147844e-12,2.0532925877330338e-11,5.674766965463503e-11,1.5008440395215667e-10,3.7985114341545687e-10,9.19986917609238e-10,2.132260224487838e-9,4.7292154518834925e-9,1.0037564165930896e-8,2.0387215311560905e-8,3.9625780083383184e-8,7.370349469338309e-8,1.3118635842714847e-7,2.2344961626960004e-7,3.642175678773077e-7,5.681100957818089e-7,8.479972905012796e-7,0.0000012112861806621638,0.000001655729553483441,0.000002165820096742275,0.0000027111010059885865,0.0000032475762555041197,0.0000037227455832817268,0.000004083736361126969,0.000004286890370594828,0.000004910335552601269,0.0000066839047177770635,0.000012530495843461185,0.000031164872909267,0.00008773385584467716,0.0002504713182215963,0.0006963852751274409,0.0018627873772893743,0.0047773639948607656,0.011736221053552761,0.027610799210273738,0.06220423375867262,0.13420049555191388,0.2772628993254448,0.5485853486127975,1.0395006788570889,1.886459960953974,3.2788965443295286,5.458601622074375,8.704151161349591,13.294821514679105,19.452342323274035,27.265917832117335,36.61482393302247,47.1105020433728,58.0824661358268,68.62634675641867,77.71760424366144,84.37437074625319,87.83437525023724,87.70160454768168,84.02317805726345,77.27537811561113,68.2636850745299,57.96561001165175,47.35859906334537,37.27436359319946,28.307634062837714,20.787940339216206,14.805148032509228,10.268600917910856,6.97750699896464,4.684834247198748,3.14481187903693,2.1416511520315646,1.5021829347263331,1.0972858362224853,0.8369345232052084,0.6625277807215366,0.538780208186205,0.4463781601707647,0.3759254717769769,0.323342274125528,0.28668891342210967,0.26426679908934836,0.25376486367121587,0.2521639361913773,0.25610073315848747,0.2624191401561952,0.2687000872986581,0.27363991283802874,0.2772452666513729,0.2808879292953463,0.2873344388323714,0.30089287790990965,0.327827537714089,0.3771547695667396,0.4618535170868021,0.600379851964699,0.818150281000629,1.1483788650482096,1.6314062855790523,2.3116189497984254,3.231417357837726,4.422568839801893,5.896540761720244,7.636619152208495,9.595105336826583,11.698040297056533,13.857586226270135,15.989010954779586,18.02650171109197,19.931313852350456,21.68796605481544,23.28894463274833,24.71385565368285,25.912577361589697,26.801614797635708,27.278129212644174,27.248731027625826,26.663292091752602,25.54093090614424,23.977522699717884,22.130736627736056,20.186850962459893,18.319982004806192,16.656435162554658,15.254221949552807,14.10193894101426,13.134764665626204,12.260672349785064,11.388319029798005,10.449326606234372,9.41071877986647,8.276729312843838,7.081953534825725,5.8793415439339585,4.726817240515137,3.6756627283177483,2.7626502842414116,2.0066220624895923,1.4091094198106173,0.9578402794434332,0.631677095063364,0.4056322420521248,0.25498437557623255,0.15801578389330917,0.0973395787993184,0.06009202289458995,0.03739733320642279,0.02350058605504319,0.014862679322607871,0.009392748380509883,0.005879161714520137,0.0036134770766403364,0.0021651349002570755,0.0012577692124289995,0.0007056019698130859,0.0003811918403747954,0.0001979883869671408,0.00009873048641003329,0.00004722714704895358,0.000021656815806353445,0.000009512964917919967,0.000004010493169775842,0.0000016196197709924715,6.264980500850949e-7,2.321439239887206e-7,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0756119074129767e-13,7.148116866004883e-13,2.355740646245517e-12,7.429398381462988e-12,2.242178369981781e-11,6.475555215420771e-11,1.7896751314958195e-10,4.733274987558998e-10,1.1979525312285087e-9,2.901401445675485e-9,6.724598773602438e-9,1.4914725727473618e-8,3.165588838781984e-8,6.429601861293515e-8,1.2496948969526512e-7,2.324418119014463e-7,4.137279375478018e-7,7.047024552968973e-7,0.0000011486482663533674,0.0000017916727093116075,0.0000026743647300801483,0.000003820084186450016,0.000005221743948934008,0.000006830437954586374,0.000008550113297903009,0.000010242017861674841,0.000011740579360937607,0.00001287905116381665,0.000013519746510111975,0.000014007398977129329,0.000014865926253631647,0.000018221326446755,0.000030384377730450792,0.00006941135622413042,0.0001841022803074477,0.0005008826044583934,0.0013320393076400564,0.0034116622014101344,0.008380612668246154,0.019721934920670675,0.0444486102870442,0.09593445395303152,0.19829026981162678,0.3925060894390354,0.7440837733008516,1.350956431896606,2.3491968649109602,3.9126553216303708,6.241871001303351,9.538227257216601,13.962113111022731,19.578938336761453,26.303248171248644,33.85670544387396,41.757499982502935,49.35450371374573,55.90888359833465,60.7114136022538,63.210311179891804,63.117585937023875,60.46522745181413,55.59578797929807,49.09061330701189,41.65635937176784,34.000328828767906,26.72465521690212,20.259802087125717,14.843816708635465,10.540758924257165,7.28372157009853,4.9261430272307924,3.28841049773461,2.1924434555555092,1.4824663038479426,1.0339502700876315,0.7543465323599295,0.5792207760118819,0.46652743459824114,0.3907142700398986,0.3375093237892455,0.2997158151570752,0.2740659253830682,0.2590564731732829,0.2536266675808708,0.2565053531872082,0.2660363974173161,0.2802969443727556,0.2973471085288464,0.31549504274838314,0.3335137132317171,0.3508089768069908,0.36758067921750615,0.38505338462488603,0.4058490063874797,0.4345597057355013,0.4785401789593635,0.5488881693108166,0.6615054016770356,0.8380105722501004,1.1061154542238403,1.4989241577674939,2.0525947690928863,2.8020524484160507,3.775055660853844,4.9857946478303035,6.430013405383029,8.08388525095873,9.908088141865333,11.85665347136992,13.887748667703212,15.97170901463761,18.091585414619303,20.23388072433768,22.37151110906942,24.445623388257495,26.355401330140392,27.963628687753204,29.12040541774477,29.699908432380802,29.638661468623113,28.96150024620255,27.784667332156985,26.293158592352686,24.69846802862152,23.18957728029487,21.89187164220227,20.845273019185804,20.00602017059466,19.269067113739204,18.502645147402802,17.58454372132703,16.43101937583363,15.012771646016052,13.356604726425557,11.534960767563446,9.647759233570131,7.801741121557259,6.0920001868483595,4.588980053020567,3.332395384904093,2.331764044476397,1.5719046947117685,1.021090222111640