participant_id,name,age,start_time,trial_type,participant,session,date,expName,OS,drawing_matrix,matrix_size,drawing_time
2,0.6395831936571621,0.3868370653149805,0.2264572217512709,0.1287875190195338,0.07153312990838756,0.039081007283971556,0.021179619894077725,0.011483133588798683,0.006269294507823985,0.003454832486880821,0.0019166033239945064,0.0010631329799060077,0.0005844807850650159,0.0003157150748516312,0.00016627470447406833,0.00008495153292221103,0.00004191045928412284,0.00001990310979390872,0.000009077219646597524,0.000003963672129362369,0.000001671012154380401,6.748308021565558e-7,2.61036688524352e-7,9.672509143617263e-8,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.264157451685272e-13,2.1572881409950676e-12,7.1095806835147844e-12,2.242178369981781e-11,6.766851883132028e-11,1.9543103077991066e-10,5.401205673862337e-10,1.4284934326257875e-9,3.6153980657267424e-9,8.756374648530282e-9,2.0294711822962244e-8,4.501235995607849e-8,9.55368720067878e-8,1.9404416724989212e-7,3.771555546159919e-7,7.015049889169626e-7,0.0000012486230849343359,0.0000021267786722571743,0.0000034665987275101736,0.000005407234325902518,0.000008071182137963421,0.000011528941772376635,0.000015759124406487217,0.000020614132467964704,0.00002580408010598091,0.000030910216056945454,0.000035432846298605545,0.000038868732651959,0.00004080233908070506,0.00004127702067727795,0.000040639071802261065,0.00004049371334074731,0.000045458243870922734,0.00006827287424302639,0.00014274478742217872,0.000355817300621455,0.0009217455256969463,0.0023439595908589144,0.0057479851601774075,0.013523991666455954,0.030486880351351345,0.06582353762144409,0.1361061566283489,0.269525040875302,0.5111552786108114,0.9284364776962186,1.6151437142293732,2.6911925776770538,4.295060327975265,6.566025097161217,9.615339211429722,13.488954895415613,18.128844020616437,23.343790389141844,28.801810739670255,34.05347489477167,38.58809656990886,41.9147617383644,43.65084312158991,43.595846370764406,41.77066428863869,38.41141760041068,33.92000233583689,28.78555350251339,23.497973758778695,18.47440518246676,14.0129399097543,10.278132571503326,7.313799676377809,5.072974935251657,3.4536510347152296,2.3312139110042707,1.58244762264117,1.0998611371877813,0.7977456318642225,0.6125307653855047,0.4999953385526211,0.4312590135005033,0.38872554208189963,0.36254341193580986,0.3477751133570677,0.3422794383394877,0.3452344677479222,0.35619938492768155,0.37460231321394066,0.39953524007229,0.4297443777619673,0.4637215831825463,0.49983563757518457,0.5364814873534928,0.5722713192830928,0.6063144690968858,0.638639112244024,0.6707701412346141,0.7064314900284456,0.75228986082475,0.8186332177093777,0.9198766071936813,1.0747860971950665,1.3062811305599078,1.6406165610174703,2.1057235155755216,2.7285989950091305,3.531968056599427,4.530950691656285,5.730930602762082,7.127883480120433,8.711757707878721,10.472091246956856,12.403352438416025,14.506401567016232,16.7829345896035,19.222228565045068,21.783403407203,24.380155135321008,26.87645453085818,29.09956676815693,30.87100142851636,32.04858121564299,32.56686275910567,32.46158087757726,31.867838209447594,30.99019046076407,30.052350346424088,29.24117610410653,28.66131477059767,28.312974120862776,28.09764650896864,27.848232181202675,27.373736952768503,26.506134628353944,25.138137644301672,23.24441397581799,20.88368133074285,18.183710499459455,15.314636823798068,12.45764755238643,9.776018104890635,7.393875120344527,5.385509002799799,3.7752655819851175,2.54574189885029,1.6507094322947171,1.0290490435933737,0.6167804770014433,0.3555598339064143,0.19730500249047864,0.10554713359623058,0.0545606150095387,0.027354739972622482,0.013372023962054698,0.006418534630184709,0.0030509942882634635,0.0014488899721147913,0.0006922720086141757,0.00033380726918330324,0.00016212084484543043,0.00007873674948445714,0.00003797824926629778,0.000018003038048895,0.000008313609840459674,0.000003709341260842544,0.0000015804104441989108,6.662723290361913e-7,2.69071107041065e-7,1.0408154241792669e-7,3.856659676500858e-8,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8091289256709406e-12,6.2303867790410215e-12,2.0532925877330338e-11,6.475555215420771e-11,1.9543103077991066e-10,5.644173753367355e-10,1.5599029068871021e-9,4.125580828749782e-9,1.044150194015532e-8,2.5288972671665658e-8,5.861243188770639e-8,1.2999858805807304e-7,2.7591662557763977e-7,5.604120243418628e-7,0.000001089249477836307,0.0000020259914868690338,0.00000360610370610572,0.000006142273472780228,0.000010011759889505169,0.0000156164402033657,0.00002331009267051531,0.00003329632469115434,0.00004551336397100424,0.00005953493923651963,0.00007452384152237597,0.00008927069027026825,0.00010233233703347346,0.0001122553976128296,0.00011783977723305559,0.00011856475168714762,0.00011460806901856849,0.00010747169149504139,0.00010105009183701576,0.00010481102443962763,0.00014210068189982394,0.00027105186849916914,0.000633264892508396,0.0015603119641484464,0.0037930250229349658,0.008904987296941913,0.020067531046095204,0.04333460796649763,0.08963319090229473,0.1775630440399841,0.33687642725384037,0.612119214930453,1.065277043820336,1.775681668856882,2.835043795973646,4.335751662276468,6.3518336490130105,8.914296373370213,11.98548021046654,15.439626499661458,19.057717238113753,22.542759400417292,25.556866173876287,27.77485772252576,28.942909283393767,28.927558848813167,27.74183476882879,25.541283488323224,22.591267122025027,19.2149435471269,15.73597175635756,12.429818852126267,9.493169068745765,7.034451680644258,5.08245467524773,3.606253982532469,2.5388807689472395,1.7986933153689728,1.3050936333312202,0.9878228696886447,0.7908316448941743,0.6724661629733761,0.6036655352583893,0.5654156333893661,0.5461865553848891,0.5396831084154168,0.543007113723204,0.5552292782828993,0.5763357572969993,0.6065038398380383,0.6456541511250584,0.6932170699156389,0.7480497478865176,0.8084484310038704,0.8722269857153995,0.9368687806494792,0.9998001279207448,1.0588461711180153,1.1129078075266847,1.1628156759992023,1.2122222070582647,1.26831594312275,1.3421452210432292,1.4484308100254057,1.6048926727875383,1.8312399743680616,2.1480105619127934,2.575401674729753,3.1321695281503232,3.8347047065202693,4.696536725027385,5.728689395197649,6.941268757427788,8.346189665849709,9.960020043951085,11.804881066545482,13.904861506873253,16.276192584850726,18.911764597984416,21.763900375945777,24.73222935848789,27.664271982611407,30.373733253054034,32.67570875603896,34.430909040638255,35.58558446587222,36.19282888609928,36.40546469402826,36.43950339845646,36.51702139451023,36.80441847948225,37.3637813731562,38.13100858413198,38.92623793858491,39.4929748843484,39.55507482484043,38.87718201046073,37.314708126794905,34.84313210815433,31.5619395194041,27.674443934402515,23.449781223869728,19.176570652879175,15.118522344153272,11.480604820609138,8.390855435495796,5.898614402185822,3.9861486947238074,2.588288867338954,1.6142205222108723,0.9666775856299937,0.5557730120734246,0.30676313786936493,0.16258461491064627,0.08278103158213279,0.040527103114581596,0.019106198658273052,0.00869460893457886,0.0038329574181594486,0.0016454139798230104,0.0006926158724933594,0.00028831075847864877,0.00011976467635520792,0.00004993788418984215,0.00002105976870320297,0.00000893699927244788,0.0000037781619045637927,0.000001559890246207256,6.030209486259524e-7,2.5422267574439105e-7,1.0266669320701979e-7,3.971332300016824e-8,1.4715459425034688e-8,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.9999620731095236e-12,1.7219169487577914e-11,5.674766965463503e-11,1.7896751314958195e-10,5.401205673862337e-10,1.5599029068871021e-9,4.31116614272045e-9,1.1402032978742165e-8,2.885759712659163e-8,6.989214667458608e-8,1.6198952561800297e-7,3.5928230466332846e-7,7.625618294267843e-7,0.000001548833157915841,0.000003010402409721037,0.00000559931381951181,0.000009966333248218479,0.00001697564721385333,0.000027669901808705892,0.000043159781276976997,0.00006442303675511659,0.00009202238617016656,0.00012578710695825758,0.00016453909612720307,0.00020596452572671641,0.00024672098226836275,0.00028281997858735516,0.0003102447385599197,0.00032567851218808733,0.00032728029353083137,0.0003150164066944191,0.00029107813673777107,0.0002603002402160105,0.0002316845491540975,0.00022307420019303175,0.00027383958551256167,0.0004752636232357638,0.0010376579634376875,0.0024289531313115248,0.005642534133964593,0.012681188269051005,0.027370227200463865,0.056617452573998236,0.11219822310038172,0.21294077101831654,0.3870635080299783,0.6738613841425611,1.1236719599224363,1.7947609802194564,2.7459437849024932,4.0245532961461965,5.650829267161583,7.601661901605466,9.798244962071104,12.102748751326057,14.327930624959663,16.260545562375047,17.69521234799501,18.471459538281167,18.504639407971197,17.80233055733319,16.46169031799459,14.648685720453077,12.565233760110482,10.413188576218014,8.363949100672176,6.539617441944554,5.00747872665936,3.7857354255650426,2.8561126670020722,2.178531212725428,1.7041195074421256,1.3845937722324728,1.1776850714265001,1.0493581983507003,0.9739541365777887,0.9332743426567189,0.9152855305806847,0.9127868867678741,0.9221619748455611,0.9422445720591247,0.9733143424619339,1.0162488306887536,1.0718585287944822,1.1404165725733648,1.2213694050846637,1.3131973354468591,1.413391261438232,1.518535216882298,1.6245257556518178,1.727005725406857,1.822097434767381,1.9074650161424334,1.9835921942446688,2.054993308888875,2.1309551367248467,2.2254388123199824,2.3559861711406445,2.5418149872563336,2.8016091864941304,3.151658355533111,3.6049102358262086,4.171208726257269,4.858664785585289,5.675877906670505,6.63463677506506,7.752669626979444,9.055813828911647,10.57856860788962,12.361562664262525,14.444459665241547,16.853736449097823,19.586786362096884,22.596462190566623,25.782325666452863,28.995064304744105,32.05777862779385,34.802351711217746,37.11259615167469,38.96103275956377,40.42551695680731,41.676546116133714,42.934811424611716,44.408384158619455,46.22621312367161,48.38667787750797,50.736149382984735,52.984348796036016,54.753564393720794,55.650385940599676,55.343582580873324,53.63090080313407,50.48064193020837,46.039926551372325,40.60915455621987,34.58963606379679,28.416954688627275,22.494931964128327,17.143529304368553,12.569239478190257,8.860093870920085,6.001389578687285,3.904318059972561,2.4386162726676877,1.4618387380298328,0.8408017139868617,0.4639117086052959,0.24550899048633243,0.12461580035564346,0.060672520306290584,0.028342592751147335,0.012709964735180924,0.005476479080185295,0.002270699571720288,0.0009080828994828334,0.00035147549412679755,0.00013234501355750033,0.00004870376749162028,0.000017752138549097673,0.000006431159475100663,0.0000023102999945106845,7.917579925427204e-7,2.201837420845227e-7,9.28254651777632e-8,3.7487149906274876e-8,1.4500703646719092e-8,5.373121663650357e-9,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3223738209745567e-11,4.554070334204772e-11,1.5008440395215667e-10,4.733274987558998e-10,1.4284934326257875e-9,4.125580828749782e-9,1.1402032978742165e-8,3.01557285765579e-8,7.632164088137476e-8,1.848484922540798e-7,4.2842466566174936e-7,9.502182358169895e-7,0.000002016798898399105,0.000004096303914184567,0.000007961815067805369,0.000014808884351674106,0.000026358636297327637,0.00004489664349741557,0.00007318046266301821,0.00011414759561199804,0.0001703839669721096,0.00024337783494298018,0.00033267767800142944,0.0004351676874023096,0.0005447283257112202,0.0006525196856821612,0.000747993145275838,0.0008205252647278497,0.0008613440107629452,0.0008653403501762451,0.0008321041349061053,0.0007662548619727511,0.0006770072255671773,0.00057782515542551,0.00048776035007796174,0.0004377944946081015,0.0004883366189018911,0.0007695161399567051,0.0015653087891581367,0.003476334561337753,0.007713823698952491,0.01659328707014002,0.03429877301420147,0.06798504583299828,0.12907499962018668,0.23470908435557403,0.40878396426305647,0.6819517822013944,1.0897640937135584,1.6682387793934748,2.4466129118147766,3.437930760659853,4.629240775388317,5.974154236804697,7.390846896177004,8.76785073381803,9.97812109039798,10.899313838873283,11.435843891366062,11.537107288970537,11.206878824617961,10.501286954244978,9.516109152874417,8.367186448429083,7.169409993094054,6.019479300065186,4.985763602636622,4.106002922145934,3.391297943714595,2.8335804573028023,2.413707992037823,2.108166588654798,1.893533446715873,1.7488333081410574,1.6564444317482419,1.6022674894464408,1.575640253814626,1.5691823470243729,1.5785483509753557,1.6020067799966171,1.6398112487559786,1.6934161982549876,1.7646494393354557,1.854961321774379,1.9648369491513713,2.0934058723755977,2.2382426744156394,2.3953355610330993,2.559223723284588,2.723357594510449,2.880796940628553,3.025367167837906,3.1532972983565513,3.2651345194797803,3.3674558096313723,3.4737098774550565,3.603588361628186,3.7807056504107375,4.0289710515586705,4.3686225229005275,4.813178925454782,5.368402920367171,6.033773727494125,6.806205640281799,7.685094722283419,8.677448601371536,9.80185934312273,11.090258036274276,12.58657733478846,14.341612376760393,16.403719199706103,18.80583555433027,21.550808491925526,24.598875026779048,27.862533065107005,31.213845934053367,34.5066361583823,37.611187787452145,40.45339211561317,43.04605432695964,45.49959408381428,48.00368307479788,50.77959727491223,54.0125903876572,57.78105951644974,62.001992160601155,66.40919327311441,70.57307290109303,73.96065564123025,76.02467668693409,76.3034678498267,74.51033152366608,70.59290045352728,64.74933856418524,57.3979132996176,49.10723500456273,40.50346880468464,32.17546377234742,24.597637277110664,18.08412226602018,12.77842425458042,8.673774566905827,5.653210920606871,3.5364722702406226,2.122700332429812,1.2221574688106087,0.674810899024642,0.3572472077681344,0.18131006118379825,0.08820597737579403,0.04113192183398209,0.018385714613245743,0.00787887752712968,0.003237924143909303,0.0012767969805131277,0.0004835028682958865,0.00017610949362558824,0.00006170142840969727,0.000020962553502755457,0.0000068944782945002814,0.0000021758342647999224,6.036058731105476e-7,7.693579354222537e-8,3.2434732722618306e-8,1.3098622079774108e-8,5.066782549061748e-9,1.877456414711919e-9,6.660480494034885e-10,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3468181549362076e-11,1.152597323965481e-10,3.7985114341545687e-10,1.1979525312285087e-9,3.6153980657267424e-9,1.044150194015532e-8,2.885759712659163e-8,7.632164088137476e-8,1.9316372516211462e-7,4.6783615947009733e-7,0.0000010843071953757325,0.0000024049233222418132,0.00000510435026840062,0.000010367404504443007,0.00002015069172765196,0.00003748005459304003,0.00006671151613863771,0.00011362967049824835,0.00018521366435303265,0.00028889807048282406,0.0004312276490410613,0.0006159690577479314,0.0008419795331827146,0.001101373222562961,0.0013786620856231998,0.0016514730523664322,0.0018931084377729588,0.002076681199383652,0.0021799900505762118,0.002189966901487447,0.0021053855314937097,0.0019372605869066232,0.001706849246410481,0.0014422488446810525,0.0011754083109946582,0.000942435996446208,0.0007914959782995071,0.0008053354075110692,0.0011505858548825003,0.002173592042174168,0.004572720336238966,0.009686578974182437,0.01993875975398453,0.03950139282330773,0.07502875143743475,0.13649826437321527,0.2378686861067461,0.3970920044653812,0.6350830698482125,0.9732163848574457,1.4292185046455652,2.011835143234204,2.7152956192952504,3.5151477441529675,4.367201633928989,5.210867339290693,5.977074314145936,6.599493074058468,7.02646618776659,7.230471679541342,7.212439504010821,6.999738796078995,6.638621066136588,6.183578038338455,5.686805665870709,5.190522716669539,4.723549193500638,4.301932146608574,3.932178400888082,3.615214628227537,3.349551537804827,3.132953513768601,2.9627626564200233,2.8355466707869437,2.746808160102495,2.691205858363086,2.6633201987496964,2.6586652715482484,2.674533625706443,2.7103564960877344,2.767474856688888,2.8484276468047347,2.955986647653671,3.0921809397731597,3.257491435916323,3.450304367150829,3.666639202057976,3.9001328962705095,4.1422882649246064,4.383065332238517,4.611977166794777,4.819856962827911,5.001312554641916,5.157541406631113,5.298758571591151,5.445207234747481,5.625828738920011,5.874271297940683,6.2228778375851475,6.696233097029976,7.306320116368899,8.0510647645369,8.917053056531667,9.885882460820245,10.942444375925653,12.082861046919245,13.319944459805305,14.684726190139834,16.223496271185606,17.99058213996063,20.037731804643286,22.401582298045653,25.091482613098734,28.08086179238114,31.305949674809984,34.67522527510227,38.09082956788967,41.4793142116677,44.824471241673514,48.19142021854529,51.730585398393146,55.65381054044534,60.1821894100455,65.47417886651148,71.55026639493525,78.23421813383415,85.12932383947624,91.64130574489154,97.04926002984293,100.61453731781047,101.70745839205442,99.92566888520643,95.17768139984457,87.71155183641811,78.08078001113653,67.05453224408986,55.49286424733952,44.215513798600625,33.89251911104236,24.976772080193967,17.68577787498232,12.026903566075623,7.851291975880357,4.9184391855958625,2.9558039697122127,1.7036036820896436,0.9414676600314148,0.4987700027655372,0.25326829954198155,0.12325019732342903,0.05747430585836299,0.02568062616892666,0.010994221817204546,0.004509803393141924,0.0017726186196593261,0.0006677091938609382,0.0002411400382203627,0.0000833760829074019,0.000027739038547057405,0.000008833164697862797,0.000002654084374512844,6.624284307808164e-7,2.5725389983497567e-8,1.084535701632705e-8,4.379849036894634e-9,1.6942043622992645e-9,6.277740986576714e-10,2.2270967815843045e-10,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.105882979509126e-11,2.7915526323950235e-10,9.19986917609238e-10,2.901401445675485e-9,8.756374648530282e-9,2.5288972671665658e-8,6.989214667458608e-8,1.848484922540798e-7,4.6783615947009733e-7,0.0000011330837191301923,0.0000026261561975191607,0.000005824644818551812,0.000012362567682698014,0.000025109511130834573,0.00004880430950800241,0.00009077545373916042,0.00016157308768266078,0.00027520730718533204,0.0004485813748910916,0.0006997015804058127,0.0010444191165570737,0.0014918567038783037,0.0020392466071258164,0.0026674895514394448,0.0033390740150806247,0.003999813161808938,0.004585046080700886,0.005029653243371772,0.005279863867238298,0.005303951835865323,0.005098841642897844,0.004690836683799733,0.004130277011304741,0.0034818997177402445,0.0028140642903486126,0.0021907635108373248,0.0016705531714114705,0.0013170154169541098,0.0012272843945850412,0.001588472064054248,0.0027773063559003415,0.005523819611256745,0.011160309566335253,0.022015022216991725,0.041844577495189675,0.07619373401175611,0.1329277064549174,0.2222296679697509,0.3561046907948898,0.547110818011752,0.8062585835229591,1.1402962205552998,1.5489358159341777,2.0228457031551876,2.543277192692168,3.08389170655935,3.614719454451377,4.107395683146307,4.540204073138621,4.901326798819373,5.189210427676364,5.409974108384422,5.572915018560529,5.685906749996322,5.752488271730473,5.77168030353316,5.740380282724269,5.6571098061997835,5.525391614723257,5.355297265361367,5.162563740146264,4.965705021717122,4.7822958422061195,4.625801774067277,4.503966025616125,4.419064067949641,4.369630894908307,4.35282421336504,4.366532547239443,4.4106094525472965,4.487036081399153,4.599192190867943,4.750623965544055,4.943715831947899,5.178568447230591,5.452238241621695,5.7583780248524254,6.0872631142673645,6.426216622002067,6.760540304859348,7.075167480234213,7.3572598467912895,7.599752165715609,7.805358211827761,7.989940157696474,8.18373295948731,8.429073684689357,8.774177015516695,9.263927441816286,9.930063106556593,10.783834007449299,11.813803778965319,12.98994938188456,14.273173198591815,15.627543883049498,17.031726091069263,18.486408610969857,20.01585934838522,21.663465604498253,23.482616384210253,25.525174969523935,27.830054889204106,30.414318824327,33.269060504952755,36.36213491095158,39.64923324212466,43.093330299258035,46.689894880454275,50.49186701671154,54.62549578229105,59.28733245742115,64.71525097664224,71.13244085143812,78.6715719991407,87.29436465599527,96.72697632782531,106.4319569245249,115.63226161641245,123.39255054898985,128.74962687731792,130.8703065674298,129.20490852933918,123.60144802523855,114.35173430924124,102.1555087385772,88.00888739631498,73.04263029281256,58.34782222302557,44.82743895355824,33.1021067724255,23.481281321751403,15.99332093335261,10.455180633241874,6.5576854390378,3.9451823356797364,2.275990830004633,1.2588264692658382,0.667377453992647,0.33909182153614204,0.16509860144825614,0.07701919308499912,0.03442240484683411,0.014737850661332746,0.006044434854070496,0.0023745858917970193,0.0008935156597596055,0.0003220858262381027,0.00011104136441554868,0.00003675307833056592,0.000011605920001533722,0.0000034455991892524264,8.331609516188271e-7,8.231629920297934e-9,3.4703056151599455e-9,1.4014674374855973e-9,5.421128048495295e-10,2.0087563519983495e-10,7.126281278708964e-11,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.87870626535379e-10,6.470001397507212e-10,2.132260224487838e-9,6.724598773602438e-9,2.0294711822962244e-8,5.861243188770639e-8,1.6198952561800297e-7,4.2842466566174936e-7,0.0000010843071953757325,0.0000026261561975191607,0.000006086660903629,0.000013499820737279616,0.000028652811075680867,0.00005819649259768463,0.00011311409538076415,0.0002103909149826189,0.00037447909488616635,0.0006378499339149666,0.0010396802441625672,