participant_id,name,age,start_time,trial_type,participant,session,date,expName,OS,drawing_matrix,matrix_size,drawing_time
0.001621703331160075,0.0024206576173024063,0.003457686896876454,0.004726376370215981,0.006182459512089576,0.00773899560167592,0.009270395423090824,0.010626793923035796,0.011657263107259798,0.012237178050399767,0.01229296701598784,0.01181744507396002,0.010871377955071738,0.009570831233342125,0.008064085738103157,0.0065047847369029636,0.0050287720162615224,0.00374086728050672,0.0027156726698725105,0.0020152942992050496,0.001726615717431249,0.0020231729166836315,0.00326011626243563,0.006110787560262973,0.011784797872267262,0.02243504771792792,0.04093741469164051,0.07162202502385194,0.12019888210733498,0.19361783475717967,0.2995959657226043,0.4458067851546835,0.6388585298527292,0.8833343762972689,1.1812493823401882,1.532218719295731,1.9343883787658063,2.3858021815735735,2.885516213382256,3.4336359716181493,4.029706408091827,4.669539757804144,5.341407451376048,6.023172918971728,6.68201799288209,7.277747815298542,7.769412518515451,8.12364000116305,8.322217229586162,8.36650231105629,8.277220663481428,8.089724710974238,7.8462632595827735,7.587654947870052,7.346712852064455,7.144927047864286,6.992676503556741,6.892111819249442,6.841207946172629,6.837474056559674,6.880296858176167,6.971590160152507,7.115026874488756,7.314452143448575,7.572099506341301,7.8870675144057145,8.254294232417855,8.664098461190635,9.102276555674761,9.550776656485695,9.98908806085191,10.396623132697599,10.756372600967728,11.059816095191854,11.312400066554735,11.538049692556763,11.780611017880009,12.10033935971358,12.564801078083436,13.235572111554255,14.15410627825868,15.331155098554484,16.743530283447008,18.33983441929072,20.053853790872658,21.821727032618902,23.597805708768796,25.364728356039407,27.135319339891453,28.946649502884686,30.84890773818851,32.89290082699255,35.11983641564205,37.555937215763684,40.21307019452885,43.0955149666481,46.212342811717846,49.594223490785986,53.312246674960384,57.49432319739766,62.33247724934761,68.073129770686,74.9837450493429,83.2937559241991,93.11505632456036,104.3557932327604,116.64812055736257,129.3133486185539,141.38460734327464,151.6971411432736,159.04089987193785,162.35243597246705,160.90823099972656,154.47491532686027,143.37733648170268,128.4633322324911,110.96995747642202,92.32172177518241,73.90839846066424,56.89245104557697,42.083855474965205,29.898304896304797,20.391645868908892,13.346458455677132,8.380030352946802,5.046255967209959,2.9136198359760015,1.6126754043972287,0.8555287007093243,0.4349400390514741,0.2118723069418266,0.0988825789754836,0.04421027788845551,0.018934170748592726,0.007767145377850135,0.0030516901731104666,0.0011482508555046812,0.000413804898771345,0.00014260923519499844,0.00004714915920249672,0.000014859508939581,0.000004404862740709496,0.0000010571727774808094,2.52057745437192e-9,1.0626296587730771e-9,4.291382460297409e-10,1.659983899738531e-10,6.150939754578038e-11,2.1821126676667422e-11,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.166849147971878e-10,1.4350045192138047e-9,4.7292154518834925e-9,1.4914725727473618e-8,4.501235995607849e-8,1.2999858805807304e-7,3.5928230466332846e-7,9.502182358169895e-7,0.0000024049233222418132,0.000005824644818551812,0.000013499820737279616,0.000029941730420701746,0.00006355008423587527,0.00012907606157897648,0.0002508797573377916,0.0004666334599524295,0.0008305704442657271,0.001414709953696238,0.0023059436269757512,0.0035968332401526137,0.005368862241106497,0.007668926199854872,0.010482797505079983,0.0137122958630629,0.017164592370659294,0.020561138259042298,0.02356954252001484,0.025855056611003697,0.027141270497272777,0.02726498664379749,0.02621024008347314,0.024111704878028745,0.02122649734387332,0.017882597963122266,0.014418335271827492,0.011128646115391638,0.008230265894278823,0.0058515966816507,0.004047308543300566,0.002833373055884193,0.0022383084050741956,0.0023691894841277425,0.0034914297665859725,0.006120024111400894,0.011635493985836352,0.021354291970790383,0.03765582456268801,0.06387676516621425,0.10439907677214429,0.16472765581697232,0.2515618116307523,0.3729440399834157,0.5385887523235323,0.7604375286559109,1.0533257938447778,1.4353924448330402,1.927611223355949,2.5517265804263625,3.32611102949775,4.25969962834202,5.345090256313092,6.552793778633541,7.829024043051836,9.098956157748807,10.275995824853718,11.275655411151396,12.030839211633609,12.504465333517873,12.695857148070901,12.639122236468737,12.394171720448856,12.033201550762984,11.6265804065216,11.231830240477287,10.88796568179154,10.61551009082358,10.420782781932322,10.302107267363706,10.25560966161333,10.279042032574086,10.373124585253176,10.540801675818804,10.785277393697694,11.107721712632799,11.505294193666558,11.969820351425714,12.487226344240023,13.037732166626295,13.596840893210723,14.137298518946642,14.63236486713509,15.060732244547221,15.413036278907576,15.699029356970202,15.953372086461606,16.237241428409007,16.63324484469266,17.23280463428499,18.117889597462884,19.341659213287652,20.913957614169014,22.79679687659653,24.912031494604808,27.159432707400093,29.439859013756383,31.67660889411368,33.828934189673696,35.89466656172591,37.902775268020164,39.89991867025935,41.93654819485583,44.05750997932479,46.29989311164167,48.69821777552087,51.29507893350549,54.15463058096901,57.3765179643236,61.10812754007942,65.55242865563238,70.96707365338065,77.64870281343599,85.89620245926886,95.94950475223064,107.90690657798218,121.63277123870922,136.6763540623016,152.22801405108348,167.13804242283032,180.01382366691587,189.39351491583847,193.97241846196485,192.83810362740115,185.6596398071287,172.78083704318075,155.18820340205926,134.35622625282699,112.00537216178618,89.83059576810187,69.26253852227458,51.309311132301296,36.50011904012798,24.923207332911897,16.329209173952936,10.262236605145073,6.184701556949491,3.5735218616404754,1.979203261715216,1.0505768864527514,0.5343748475358349,0.2604297673049725,0.12159476962801995,0.05438481100881667,0.023299223907768615,0.009560463789418982,0.003757167335877981,0.001413956351622601,0.0005096187999739416,0.00017566371234032358,0.00005806956927904718,0.00001829376804734386,0.00000542829905134362,0.000001301161538252358,7.385919976883596e-10,3.1137696685923705e-10,1.257481986398882e-10,4.864166433417125e-11,1.8023786069793804e-11,6.394133818810335e-12,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.843964948956801e-10,3.045737731038001e-9,1.0037564165930896e-8,3.165588838781984e-8,9.55368720067878e-8,2.7591662557763977e-7,7.625618294267843e-7,0.000002016798898399105,0.00000510435026840062,0.000012362567682698014,0.000028652811075680867,0.00006355008423587527,0.00013488242495145018,0.0002739586012873715,0.0005324819069531567,0.0009904102157954008,0.001762851410231828,0.0030026633552403805,0.004894269959633614,0.007634129764125288,0.011395188016161828,0.016276978623203636,0.022249304068774137,0.02910378074082158,0.03643113726906281,0.043640165414227085,0.05002537901124025,0.054876288125838266,0.05760622389338648,0.057868796512880634,0.055630106572901634,0.05117594535511979,0.04505188046325991,0.037953599139878946,0.03059799727871085,0.02360796219205984,0.017435813345545444,0.012336026285773589,0.008384126603814481,0.005527882420317435,0.0036544841007831357,0.0026608600134155,0.002516595209252554,0.0033116093568919627,0.005944655531288279,0.011086127222098317,0.01997308184227717,0.03485642222280085,0.059110156381002366,0.09774598708140303,0.1581746376392036,0.2512824925379272,0.3928187823939667,0.6049142812494109,0.9172774432784822,1.3672970533439084,1.998067477447157,2.8534395606000515,3.9697689682747086,5.365105903427863,7.02792022520717,8.908588679813093,10.917178773265396,12.930092015028002,14.805894533257488,16.407759053966558,17.62741755520491,18.404444979029897,18.73565750468233,18.672193788036378,18.30549045860944,17.74652355996376,17.10425603134486,16.468761597646047,15.902349107029922,15.439132949498994,15.090982354151357,14.856425092437226,14.72912569566246,14.703672272549204,14.777926689779216,14.952470690562006,15.228334410848221,15.604216464782574,16.074059824110837,16.625427416919855,17.238828270879317,17.88801877294804,18.541347372578272,19.164362996888983,19.724089013573046,20.195343557665296,20.568992837711235,20.860933111130716,21.119194472223946,21.4256013676249,21.888793311057764,22.627552034336937,23.746869628164575,25.31266301353714,27.332825228729345,29.751280049970145,32.45790725671312,35.31201985622767,38.17250836686343,40.925676317108135,43.5029771168148,45.88479112516186,48.09148984845429,50.16730808969279,52.16443596994652,54.13370570333317,56.12495587032477,58.196182598115584,60.427657996445916,62.93635762925248,65.88711484123885,69.4986600667835,74.04352294173813,79.8398025799843,87.23055916765027,96.54487163296486,108.035683322757,121.79489500182957,137.65544507652143,155.1009447446442,173.211788631093,190.67807910969972,205.90089012548822,217.18400460731937,222.99203329192088,222.22548438684018,214.44848396129282,200.00815549413278,180.0080605070369,156.1357018985188,130.38367213839936,104.73179969933082,80.8640987249249,59.9782923278599,42.71450321704676,29.195516101768288,19.145286617138282,12.041531389557894,7.262141256115078,4.1987136669986045,2.326781543446827,1.2357010663743504,0.6288252110021683,0.3065867928951891,0.14319878436023614,0.06406903562226654,0.027456425722540246,0.011269388023220977,0.0044298388888886035,0.0016674617629833393,0.0006010961326652974,0.00020725344862076192,0.00006851669752048058,0.00002158337179924151,0.000006413703417850942,0.000001537504920718446,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7962905605551338e-9,6.1861732466900986e-9,2.0387215311560905e-8,6.429601861293515e-8,1.9404416724989212e-7,5.604120243418628e-7,0.000001548833157915841,0.000004096303914184567,0.000010367404504443007,0.000025109511130834573,0.00005819649259768463,0.00012907606157897648,0.0002739586012873715,0.0005564350970584024,0.0010815196901466345,0.0020116141707690587,0.003580513226970942,0.00609868523074514,0.009940712090152922,0.015505619156675582,0.023144674122206645,0.03306003950034543,0.04519038135986038,0.05911245343342331,0.07399498795438426,0.0886371866544842,0.10160614229558063,0.11145878452443878,0.11700353495987205,0.1175368395332908,0.11298983861015412,0.10394297777675567,0.09150428427723609,0.07708655807584212,0.06214532274796673,0.04794426718793836,0.035398493328809816,0.025016489716212818,0.016932813527666395,0.011001400515946228,0.006913192420674117,0.004307601344718626,0.0028543216545991726,0.0022911261997632664,0.0031391188104167647,0.006093113556961543,0.011545321757452253,0.021429522003139176,0.03907781051519293,0.07014255145200624,0.12399108657430177,0.21564506780306858,0.36818348071863366,0.6152368602525388,1.0027912115021629,1.589096065968652,2.4412436579261776,3.627218429073354,5.2031311577301365,7.196939219640593,9.591862971963616,12.314230874452416,15.230786833687846,18.1589751897781,20.890452994117975,23.223938190336064,24.99997242269502,26.128743485575264,26.603578214324013,26.49673364258274,25.939295723179956,25.091447987487985,24.111548994661483,23.1317572704015,22.244900750271302,21.503245696874128,20.926313394537058,20.513011993861454,20.253417357537973,20.137072665810393,20.156756587345757,20.308399261583677,20.588692589576254,20.991954327598336,21.50733964789276,22.116954625308992,22.795075163138353,23.508540335723715,24.218443787856064,24.883403614055727,25.46486948710108,25.93487210108555,26.286019860687098,26.5422449602325,26.767117578013593,27.065389913639233,27.57388089427376,28.44043442096047,29.793973065781035,31.712954807875082,34.20176283318437,37.183305915352506,40.5114131029492,44.0001706500062,47.46166860535533,50.741006784128466,53.73886872477976,56.41686099505574,58.78719189447319,60.89361169873828,62.792882754998914,64.54466061106599,66.21335391927043,67.88029378494012,69.66067113779297,71.71870276301712,74.27631383637565,77.6137250656252,82.06248219245977,87.99111259512391,95.78086773856464,105.7858846851403,118.27147508808837,133.3285032020857,150.77134113382945,170.0394461749323,190.13359428926432,209.6216242118149,226.74063310149012,239.60175976089013,246.47384974764012,246.09229202423538,237.92054962000898,222.29382533267554,200.39965758393558,174.09263542520253,145.5858997786953,117.09467512373718,90.51553787872415,67.20780613811569,47.908491759153094,32.773459294579595,21.507934313579156,13.536770444246546,8.168911566323208,4.725579574506964,2.6200529632202416,1.3920750456514954,0.7086887724353818,0.34565208407852654,0.16149937912134216,0.0722791090566095,0.030983491875748743,0.012720331232664398,0.005001367154804094,0.0018830025793587159,0.0006789322282785225,0.00023416041047150544,0.00007742370233813877,0.000024390961576366433,0.000007259566963156311,0.0000017414896125916095,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4913750421839423e-9,1.2023806924334666e-8,3.9625780083383184e-8,1.2496948969526512e-7,3.771555546159919e-7,0.000001089249477836307,0.000003010402409721037,0.000007961815067805369,0.00002015069172765196,0.00004880430950800241,0.00011311409538076415,0.0002508797573377916,0.0005324819069531567,0.0010815196901466345,0.002102104713305143,0.0039098905625580774,0.006959294221861589,0.011853760116725832,0.019321347478645272,0.030137625240593588,0.044985337764498666,0.06425741989617213,0.08783465943161874,0.114894410253948,0.14382097187595277,0.17228040278696807,0.19748762095245306,0.2166377907149508,0.2274148908737512,0.2284514507032781,0.21961362752239924,0.2020295990338479,0.17785295989190647,0.14982961869593978,0.1207883658487431,0.0931847295441909,0.06879574067996186,0.04860607322603941,0.03286897443152972,0.02128309116249308,0.013213535239639479,0.007896259070690704,0.004581611525794677,0.0025937603764182894,0.0018884758915702477,0.003954948106843961,0.008154957313085113,0.01655561830431549,0.03304254036097846,0.06466400281845588,0.1236755035192752,0.2303712807731859,0.41655883762346,0.7291147122503897,1.2324932545597573,2.008493100230307,3.1513092993280476,4.756264763441901,6.9019111759806275,9.627383714365331,12.909493341484655,16.64607928958237,20.652494834862036,24.675970213569826,28.428105744059394,31.630099163352444,34.060527158003005,35.59359040626929,36.21776488703022,36.03028730615132,35.20994104765135,33.976635484274965,32.54920084100804,31.111864142715685,29.795773216095025,28.676514154338236,27.78388264544421,27.11766682622836,26.66328466907324,26.40313856929526,26.322268557603387,26.409123733115187,26.65337115006714,27.042655232421232,27.559619382445707,28.17984285353526,28.870954017923854,29.593059855514717,30.30070516613613,30.946723650259308,31.488491681567027,31.89698845686895,32.168361583055,32.336207901159106,32.48085125557043,32.73056764186174,33.25023503303373,34.21595504706915,35.77923760454001,38.029401176271634,40.965488511997734,44.48753522951041,48.4114840758915,52.50439959933893,56.52987320463087,60.29035721542284,63.65485028810785,66.56612886202154,69.02928797311398,71.08973979283036,72.81165150409166,74.2661762801902,75.53365455398969,76.71760964640735,77.96361520089592,79.47490008468166,81.51896602934285,84.42373842455316,88.56508857516734,94.34780744577913,102.17904215579682,112.4288842784458,125.37065207955497,141.096582115763,159.41417755302217,179.7423061081188,201.03929434944146,221.80122258222053,240.16176456533074,254.1033553224248,255,255,253.41624303481547,237.1115226529619,214.05018078750075,186.18934442749526,155.88622737588116,125.51524398144464,97.12050860651429,72.17646507642716,51.49189079292903,35.25044544896304,23.148657576457417,14.578033881069247,8.801969960840966,5.094251224678969,2.8256947445334935,1.5019319798183663,0.7648920506536036,0.37318743339292043,0.17441736446075093,0.07808215678374233,0.033479561651811984,0.013748316434398226,0.005406717475174704,0.0020360207448334973,0.0007342401516734422,0.0002533020378982931,0.00008376470410620283,0.00002639034944161555,0.000007866357275277887,0.0000018883411478339489,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.493917377846716e-9,2.2364142433970332e-8,7.370349469338309e-8,2.324418119014463e-7,7.015049889169626e-7,0.0000020259914868690338,0.00000559931381951181,0.000014808884351674106,0.00003748005459304003,0.00009077545373916042,0.0002103909149826189,0.0004666334599524295,0.0009904102157954008,0.0020116141707690587,0.0039098905625580774,0.007272351426844257,0.012944207121508785,0.022047857329781782,0.03593748383917653,0.056055635934918344,0.08367221026889365,0.11951806112995693,0.16337145519131757,0.21370228014772394,0.2675053516965737,0.3204395655016498,0.3673247010468772,0.40294379630500454,0.422989078509992,0.42491706699230813,0.4084788145719948,0.3757727144308001,0.3308044142233701,0.27868123292856484,0.2246645807416083,0.17332143213537815,0.1279563505262827,0.09039937842710594,0.06111820211025492,0.03954541877358717,0.024487587460157757,0.014502371866218075,0.008165478854882214,0.004190931210689106,0.0014372971695187857,0.003292436458336746,0.0073870005813241706,0.016176785641249962,0.03445619355313123,0.07115263666187929,0.1420603940863609,0.2736222615430823,0.5075562530023269,0.9055698128921558,1.552659639222236,2.5567586949647882,4.042144276360761,6.134519755543696,8.93739735786198,12.502289388270917,16.798610969932913,21.691846564716993,26.93896694789817,32.207280259996985,37.11702316572719,41.30062411418136,44.46533892250371,46.44348166599541,47.2171331358248,46.911352065342996,45.759059533992406,44.048582629127765,42.068634473647734,40.0642735303055,38.21210975446013,36.616068110579675,35.31902661437937,34.32245374374362,33.60627000909938,33.14369694710376,32.90925614143885,32.88085242261444,33.03820903412834,33.35988659976634,33.82037537262836,34.38798478033784,35.02384973971676,35.68229496326828,36.31290307432212,36.86475898670882,37.2934307169661,37.57106191414523,37.69914915072038,37.72194629461503,37.736331063288304,37.89251020490758,38.38053569410902,39.401043892112504,41.12430364747224,43.64737663006232,46.96220966276562,50.94584691831088,55.377685295551125,59.980024585567065,64.47045298098354,68.61096822285394,72.24057153943464,75.28456333601507,77.74233766836393,79.66275825103962,81.11950523681288,82.19704408125999,82.99206167116355,83.62798777233856,84.2747378765679,85.16434874072435,86.595956102952,88.9286585776798,92.56506529004905,97.92911784809446,105.43854832386815,115.46713941720185,128.2885677201444,143.99575201656336,162.39886315321806,182.9196774797227,204.51457580444992,225.66612510496282,244.47746826902363,255,255,255,255,242.64198651104905,219.28596993500474,190.94419297836478,160.02403140138256,128.9635730723198,99.87154314775671,74.27708497929471,53.02694181798574,36.32396031468318,23.867119838523173,15.038204543413062,9.084044993732821,5.259734327922897,2.9186122947909636,1.551867246697272,0.7905777501513248,0.38583352463333603,0.18037684233636175,0.08077028881836197,0.03464016445674759,0.014227955417471329,0.005596449285347599,0.0021078532890932136,0.0007602744526690384,0.0002623439657381088,0.00008676641786512427,0.00002733770305948093,0.000008160080442898363,0.000001960161360570627,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1558656428308684e-8,3.980639476410074e-8,1.3118635842714847e-7,4.137279375478018e-7,0.0000012486230849343359,0.00000360610370610572,0.000009966333248218479,0.000026358636297327637,0.00006671151613863771,0.00016157308768266078,0.00037447909488616635,0.0008305704442657271,0.001762851410231828,0.003580513226970942,0.006959294221861589,0.012944207121508785,0.023039659137763346,0.039243432434894365,0.06396586288762933,0.09977457348817038,0.14892987927358406,0.21273264274834952,0.29078819622669905,0.38037306150525074,0.47613824954758405,0.5703569399120101,0.6538087520971622,0.7172079086340767,0.7528869166249006,0.756318582423625,0.7270597992973228,0.6688455384242402,0.5888055284378941,0.4960303746978818,0.3998849247052028,0.3084979147077071,0.22775091934387537,0.16090083509033604,0.10877898004400527,0.07037332877468326,0.04355707508751691,0.02576144742313851,0.014458770937599693,0.0073996600631250345,0.0025825294708252205,0.0033466089423857762,0.007895439670394954,0.017991979962319264,0.03951875857803442,0.08353016526684444,0.1696990735342835,0.3310826601967376,0.6199476097653384,1.1136969819737874,1.9190077166136652,3.171367758032399,5.02677191048999,7.642967740775245,11.149796067574236,15.611778865465519,20.990355371991114,27.116476609573358,33.68480498778894,40.277256175445345,46.41627162570117,51.638998468725006,55.57577364878895,58.01321841330202,58.925561697218086,58.466703724429266,56.92690222017035,54.667669914235795,52.05317551779339,49.39492294937908,46.91998769799054,44.764543638107114,42.98707199187059,41.5917428750062,40.55256808586462,39.831975770049496,39.391524963077394,39.19576279574301,39.21177460266767,39.40690140068613,39.746223260294464,40.19056128638531,40.69537147266149,41.21090334534989,41.68414647096772,42.063180325060614,42.30453830805313,42.383909658927735,42.309615025064545,42.136579472292865,41.9763293653199,41.99701899927429,42.40814364782245,43.42828441975249,45.24033595837023,47.944844674732295,51.52537255461786,55.838060400567045,60.630793170507125,65.5879510531921,70.38831789918298,74.75968973400558,78.51562833652712,81.56677344307008,83.90839288629176,85.59380102753505,86.7069865304233,87.34607675523546,87.62311870634686,87.67787653612748,87.69733642339403,87.93088299073015,88.69402658241475,90.35915655982802,93.3