participant_id,name,age,start_time,trial_type,participant,session,date,expName,OS,drawing_matrix,matrix_size,drawing_time
3669603087684,98.051307074587,104.91460962546944,114.29019425667853,126.44244464241415,141.46188908899282,159.1684209706913,179.0082382436092,199.97560409986144,220.59924943817498,239.028695583791,253.23512440356643,255,255,253.99184315024715,238.13945072012277,215.40930219895523,187.7295026853571,157.4572017349898,126.99061772011844,98.4121461939107,73.23852647244854,52.316136921866104,35.85623496844432,23.571309536223367,14.858448842994033,8.979122051405039,5.20092372533756,2.8869657897618874,1.535522536202443,0.7824771895724438,0.38198181215275845,0.17862007196514335,0.08000181663152597,0.0343178122986813,0.014098308286784817,0.005546460285060385,0.002089376230093348,0.0007537286588120316,0.0002601383620247587,0.00008604778624135868,0.0000271127577425379,0.00000810344486917882,0.00000194783222749537,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.968784997513305e-8,6.78021994188833e-8,2.2344961626960004e-7,7.047024552968973e-7,0.0000021267786722571743,0.000006142273472780228,0.00001697564721385333,0.00004489664349741557,0.00011362967049824835,0.00027520730718533204,0.0006378499339149666,0.001414709953696238,0.0030026633552403805,0.00609868523074514,0.011853760116725832,0.022047857329781782,0.039243432434894365,0.06684330614717698,0.10895300157700569,0.16994594885241568,0.2536721407145461,0.3623473351959417,0.4952992951524673,0.6478891224032387,0.8110058883277151,0.97148850603104,1.1136319089987392,1.221619640115287,1.282391665042383,1.2882368184323536,1.238400356732475,1.1392440525729637,1.002911964658881,0.8448881072294454,0.6811235999173376,0.5254640671341514,0.38792747763224644,0.27406131513279053,0.18528141050719354,0.11986401799535304,0.07418854431644001,0.04388735833067411,0.024680947956819882,0.012813164434179587,0.005075394185619522,0.003703217968854852,0.008924641257023242,0.020661436231851082,0.04591317128115149,0.09787400096644928,0.20007093408606783,0.39208535947966866,0.7365441281826868,1.3262291246371904,2.289035492527072,3.7874071941139693,6.008365188869807,9.141003341187654,13.340907971985724,18.68527941220393,25.127620609643305,32.464820109328755,40.330099448548175,48.221098413290974,55.563583414551914,61.80025164693078,66.48480424140372,69.35776447565523,70.38446015049499,69.74618209545127,67.78906326239343,64.94676296172366,61.658629753059465,58.30323312529459,55.15949781003234,52.39762495681747,50.09337286566428,48.25470304986696,46.84990553557457,45.82982822832595,45.14149308156561,44.734108254462946,44.5602036138701,44.57449412301151,44.7320879140494,44.98676850655618,45.28976817561317,45.589561217436184,45.83341650548114,45.97149880912663,45.96418546164169,45.792856090608154,45.47345562926219,45.070405683528904,44.70625332588756,44.56094004537649,44.85526057009124,45.81686861325606,47.633471727678014,50.404239243751164,54.10387326394167,58.57201547792347,63.53366045630536,68.64645793188868,73.56200542527083,77.9839641861459,81.70770593590557,84.63334599830146,86.75359854451165,88.126190768777,88.84456517990463,89.01902932765728,88.7743357212134,88.26171158505538,87.67708317137003,87.27528041662774,87.37283996687283,88.33775794233237,90.56976989355984,94.47638816978774,100.44697401801753,108.82134962046182,119.84470613373446,133.6009700820015,149.92451737541606,168.3039372330933,187.80657661753227,207.06174872258507,224.3370633573506,237.72331354206437,245.41177310898522,246.01313105131135,238.8428179473092,224.0948330183106,202.84978433725675,176.90678200907863,148.4782467313968,119.8239255846182,92.91246895769063,69.18306103803947,49.44389400125988,33.903252050831824,22.29687788336195,14.060563675480084,8.499992529612092,4.925023100684797,2.734647675251657,1.454915502229089,0.7415935028004679,0.3621105922231037,0.16936573134155894,0.07587259913130669,0.03255278930124818,0.01337560305572997,0.005263016463195371,0.001982908491743588,0.0007154251820760612,0.0002469633294810211,0.00008169945667787315,0.000025743900371874375,0.000007703640116430331,0.0000018529177600123893,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.209072789825072e-8,1.1051597483739995e-7,3.642175678773077e-7,0.0000011486482663533674,0.0000034665987275101736,0.000010011759889505169,0.000027669901808705892,0.00007318046266301821,0.00018521366435303265,0.0004485813748910916,0.0010396802441625672,0.0023059436269757512,0.004894269959633614,0.009940712090152922,0.019321347478645272,0.03593748383917653,0.06396586288762933,0.10895300157700569,0.17759080507630345,0.2770078606308579,0.4134795649763291,0.5906175510843511,0.8073260883747541,1.0560438829805856,1.3219203376232467,1.5835031932230788,1.8151935643366983,1.9912110014863922,2.090267958859817,2.099795420018419,2.0185631708120764,1.8569407492800034,1.6347226818736749,1.3771475416690946,1.1102152682814883,0.8564938835717626,0.6323123962314624,0.4467132859794263,0.30200458728761176,0.1953776063307672,0.12093495821835205,0.07156971127674144,0.040341577659876365,0.021222658136488597,0.009223279785357641,0.004129592220651355,0.010029000611989079,0.02334788311123282,0.05209215891807561,0.11136843365710532,0.22813135413081562,0.4477470257491096,0.842011846661503,1.517305719904834,2.62027566598476,4.337183177255289,6.8824600897329145,10.472889039474751,15.286782262976887,21.412486229907504,28.796368931103924,37.20498858837531,46.21688266527892,55.254616566311796,63.65767553164754,70.78418342755838,76.11879230975093,79.35985185633746,80.46345823970661,79.63405784157143,77.26669623539635,73.85913682549318,69.91843176236739,65.8845221071332,62.0848052257448,58.72229187936618,55.890303072093126,53.60153604075033,51.81942726170925,50.48360525384816,49.52633161264652,48.88087555133735,48.48459296396758,48.27930881301028,48.2105375469098,48.22619396766001,48.2752405040805,48.30696717775966,48.27188337631391,48.12520590379931,47.83367235863459,47.385868389485424,46.80525048695262,46.163374934566534,45.58876904288569,45.265464698661944,45.41591606872279,46.26674711961621,48.00196430996847,50.71457573218299,54.370972165285906,58.80068964576099,63.71724535330315,68.76600682887825,73.58628402802442,77.87050717471045,81.40511337523786,84.08477607217273,85.90108579137414,86.91508242419697,87.22715025293734,86.9564511118592,86.23616452022068,85.22303381548898,84.11346375345502,83.15629117323999,82.65491808188621,82.95702800330348,84.43533748058081,87.46473876952737,92.39861767810498,99.54162961659149,109.11136777546416,121.18114103777413,135.60271339520898,151.92039555694151,169.3019207420927,186.5205066916021,202.02007839717234,214.07881773087567,221.057617167426,221.68825851223968,215.3333282298431,202.14682148988604,183.0853147596538,159.75926732543473,134.15900835666255,108.32413410172988,84.03644538933055,62.60253942970872,44.75997031671521,30.703668057119636,20.20004022112351,12.742612599283703,7.705680690022702,4.466089817015667,2.480493516861553,1.3200294059850797,0.6729970533910249,0.32868722056967675,0.15376411662380896,0.06889636782481455,0.029564870127584304,0.012149894781242206,0.004781460511034577,0.0018017333869625187,0.0006501454470446396,0.00022446529064523853,0.00007426499456020175,0.000023402283581842525,0.000007010837496806791,0.0000016873380566452616,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0055428699487125e-8,1.7238388970694967e-7,5.681100957818089e-7,0.0000017916727093116075,0.000005407234325902518,0.0000156164402033657,0.000043159781276976997,0.00011414759561199804,0.00028889807048282406,0.0006997015804058127,0.001621703331160075,0.0035968332401526137,0.007634129764125288,0.015505619156675582,0.030137625240593588,0.056055635934918344,0.09977457348817038,0.16994594885241568,0.2770078606308579,0.43207954836578133,0.6449494367653704,0.9212509859765419,1.2592750648102664,1.6472274937380154,2.0619441670536007,2.469963642928418,2.8313565315038,3.105910237578918,3.260420240677473,3.2752812670032596,3.148574416559844,2.896474195284267,2.549856297268819,2.1480880927758688,1.7317245374790213,1.3359674446325722,0.9862869450599956,0.696787885461396,0.47107079497858156,0.3047560144446149,0.18864978201745858,0.11168090229916716,0.06306360291047526,0.033499886587021,0.015468258575224875,0.004488269479093361,0.010928624915645245,0.025490106771045896,0.05694850499750566,0.12186875150227583,0.2498138768212364,0.49054655581764334,0.9228271323176795,1.6633583129984877,2.8730190107700864,4.75614443426509,7.547963191778998,11.48625737242819,16.766554445640068,23.485592220396146,31.584191156428627,40.805651398780526,50.68660848747519,60.5920295828559,69.79502082457927,77.5883201753621,83.40269930154018,86.9028552394942,88.03626681293474,87.02366682989586,84.29658863850347,80.40175420561872,75.89899532590447,71.27724040013948,66.90376679093397,63.00971984669434,59.7044968750639,57.006095171495716,54.87460276102937,53.24008197768455,52.021452855678874,51.13719044109562,50.510507056561494,50.071472706556605,49.757432004342085,49.51224655318603,49.28481981404981,49.02776256781736,48.69741690533463,48.256421063314264,47.67961048201664,46.96338258320383,46.13761999801816,45.27770845512459,44.51230775613828,44.02127340833649,44.018820888410666,44.720531856872704,46.29863386963286,48.83594402857069,52.29212029826048,56.49424137143848,61.157177887914266,65.92996055930365,70.45596978249677,74.4305766870578,77.64144111753761,79.98325004552557,81.44764429772982,82.09700613573523,82.03482778019689,81.38433056973146,80.28161974993264,78.88242247218895,77.37550277554762,75.99365417157064,75.01534913368923,74.75517565726678,75.54614007339367,77.71892915386482,81.58112115024363,87.39438782225659,95.34311304778095,105.48720600458603,117.69733333478257,131.5816551022073,146.42562116705116,161.17466055575986,174.48800281038376,184.87763436424342,190.92164697885184,191.51343986322328,186.087998065546,174.763324646387,158.3528978797461,138.2393273568783,116.13854863185331,93.81384389746641,72.80922381051606,54.25982148740429,38.8091425821604,26.630695197448084,17.526002041598225,11.059062646780164,6.689465474946929,3.8781119893776985,2.154447677383778,1.1467782369899584,0.5847907768350133,0.2856641187412472,0.1336619675226248,0.05989961228554419,0.025708319847202944,0.010566614453646806,0.004158966381606984,0.0015673740483505435,0.0005656486976128395,0.00019532083248659246,0.00006462920670741709,0.00002036665472930451,0.000006107844003843271,0.0000014709092696987783,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.471591902205415e-8,2.573111664146658e-7,8.479972905012796e-7,0.0000026743647300801483,0.000008071182137963421,0.00002331009267051531,0.00006442303675511659,0.0001703839669721096,0.0004312276490410613,0.0010444191165570737,0.0024206576173024063,0.005368862241106497,0.011395188016161828,0.023144674122206645,0.044985337764498666,0.08367221026889365,0.14892987927358406,0.2536721407145461,0.4134795649763291,0.6449494367653704,0.9626925818572505,1.375117861450181,1.8796741175412148,2.4587566070389406,3.0777891113167524,3.6868249524021763,4.226262981393051,4.636079319066799,4.866710784615056,4.888893298441565,4.699762588258629,4.323461751140178,3.8060778132945194,3.206373017099438,2.584882269989945,1.994150036966455,1.4721946512168056,1.0400702359186715,0.7031516631892456,0.454903084733568,0.2816066693597828,0.16675180544008594,0.09428019995712374,0.050420542622518584,0.024213604440334137,0.006976449243633776,0.011447043836261264,0.026715964615328356,0.059713952486479455,0.12782772084863242,0.26208906264655996,0.5147351959778217,0.9684448779397874,1.7457280111603195,3.0154684081735748,4.99216473413216,7.922735255323931,12.05675383572259,17.599386902065262,24.6520018844746,33.15212722333768,42.82967598159241,53.19720744654441,63.58650092561778,73.23217706087615,81.38864485378895,87.45444288543024,91.07317179485791,92.18532075624415,91.01905101227861,88.02554065981992,83.77941609523754,78.87201417462508,73.82299383629382,69.02616390354517,64.7328019354303,61.06502565447557,58.04612231848748,55.63479464094408,53.754386425901686,52.313530962837035,51.21885239952565,50.38215826825496,49.724307795377726,49.17686526118679,48.681912898221036,48.19047267136187,47.66053162387739,47.05609754515935,46.34864402865075,45.521802961899105,44.579387266672214,43.55579441211288,42.526438939424715,41.61424109469116,40.987138199609106,40.84225118590283,41.37550438129141,42.740755113052806,45.00787480122824,48.132187202469645,51.94621693042538,56.17876150791513,60.49787517396188,64.5666906528343,68.09711584520593,70.88778758237622,72.83856929001843,73.94199535781358,74.25931164921228,73.89257031901357,72.9634830600524,71.60505283857752,69.9655631382339,68.21908578155711,66.57451423673042,65.27685869728153,64.59891636543773,64.8258730477277,66.23737725364913,69.09001721123902,73.59891719861281,79.91303540134055,88.07785294501647,97.98341364727523,109.30465356799675,121.45150909116134,133.55351729160245,144.50267709122508,153.06678655275311,158.06498693117533,158.57400793933553,154.11649058616797,144.7797995305768,131.2282416413041,114.59998864264641,96.31260366655125,77.82615236647054,60.42164243243069,45.04286925487344,32.22675112401292,22.12038251180522,14.561745607118029,9.190989954333597,5.5608601571782,3.224564002341691,1.7917630235542996,0.9539206491502491,0.4865372450732854,0.2377108255504445,0.11124334889422342,0.04986073809635023,0.021402903050004935,0.008798229262762247,0.0034633914827064015,0.0013053946036602686,0.00047115754600890133,0.00016271390811507783,0.000053845255119776044,0.000016968878806274097,0.000005093854959310117,0.000001227450374256093,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0672482235572771e-7,3.675453489054239e-7,0.0000012112861806621638,0.000003820084186450016,0.000011528941772376635,0.00003329632469115434,0.00009202238617016656,0.00024337783494298018,0.0006159690577479314,0.0014918567038783037,0.003457686896876454,0.007668926199854872,0.016276978623203636,0.03306003950034543,0.06425741989617213,0.11951806112995693,0.21273264274834952,0.3623473351959417,0.5906175510843511,0.9212509859765419,1.375117861450181,1.9642294627753871,2.6849416952501275,3.512107801615158,4.396338831845407,5.266290547609318,6.036828186301562,6.622213153911957,6.951649002556384,6.983334684514996,6.713178850108269,6.175667694236104,5.43663229743378,4.580009121349881,3.692266716549491,2.8484600206322415,2.1028947261089574,1.485645045784994,1.0043889852619274,0.6497921959687687,0.40226532217515687,0.23823918753458734,0.1348164059967075,0.07243095094274038,0.0356897838954737,0.012806532056638438,0.01149083703210592,0.02682372435225139,0.059963680013131265,0.12837590522679074,0.2632329573138333,0.5170096987819874,0.9727615060050835,1.75355630477698,3.0290459123521747,5.014700535421224,7.958546834740719,12.11125538228006,17.678839174154195,24.762949790244626,33.30049653098174,43.01957067880215,53.429528400757874,63.85757336631692,73.53260812381816,81.70262472647862,87.75965958864035,91.34144610065479,92.38399672096445,91.11310082355108,87.98024728966737,83.56337488636521,78.46005690192423,73.19853076552006,68.18242610745448,63.6726002581947,59.798925599491994,56.58930146097745,54.00318611524485,51.960904397637684,50.36515834000441,49.11515783568469,48.115473657257404,47.28144067510836,46.541931120092855,45.839707424866425,45.12977892587647,44.376850679905594,43.55344191674304,42.640163880746954,41.62906325125676,40.530089108089314,39.37973767517132,38.249709398447344,37.25207803710055,36.53663208684745,36.276667489185904,36.64224984897267,37.76450180786011,39.6991253520003,42.39995073324144,45.712058712327135,49.3888752487056,53.13030169701032,56.63224221765299,59.634441616903054,61.9546422088161,63.50213996750679,64.27085155331132,64.31834425111774,63.74070556663456,62.652647673875585,61.178352069846255,59.45308043368893,57.630863883957474,55.89157073459163,54.44193280524284,53.50871594934986,53.32601294990536,54.1204752139969,56.097150167101155,59.42518546176196,64.2191608204426,70.51083228549324,78.20926704094627,87.0544370826082,96.57784879636368,106.08977333301016,114.71216282342765,121.4673560122798,125.41645641787437,125.82270399873849,122.30134679181714,114.9149176589436,104.18415479981873,91.00728108288321,76.50631618362627,61.839173333070896,48.02343354382226,35.81014975196183,25.62782569458308,17.59535838607921,11.585744749467061,7.314295830214149,4.426359019643647,2.567230974342771,1.4267859374330576,0.7597488434679531,0.3875688843011022,0.18938800887827667,0.08864295095166498,0.03973668481642543,0.017059438262555647,0.007013632713880761,0.002761224906282833,0.0010408569935967079,0.0003757179852420401,0.00012976922573125458,0.000042947149441485425,0.000013534838403844903,0.0000040667013162168765,9.805115567157807e-7,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.458841397563451e-7,5.024045565313219e-7,0.000001655729553483441,0.000005221743948934008,0.000015759124406487217,0.00004551336397100424,0.00012578710695825758,0.00033267767800142944,0.0008419795331827146,0.0020392466071258164,0.004726376370215981,0.010482797505079983,0.022249304068774137,0.04519038135986038,0.08783465943161874,0.16337145519131757,0.29078819622669905,0.4952992951524673,0.8073260883747541,1.2592750648102664,1.8796741175412148,2.6849416952501275,3.6700966172794764,4.8007653145808264,6.009437115045847,7.19859025564101,8.251852449845746,9.052026022789207,9.502337996363691,9.545649742900459,9.176368720614159,8.441634749136488,7.431433553812046,6.260499441319775,5.047027877602013,3.8936128491417645,2.8744858140132226,2.030756087291438,1.37291934107968,0.888217702171704,0.5498790918904969,0.3257001292390649,0.18441969332041275,0.09939058639446388,0.04981520463459112,0.02015646123981312,0.01104364259744193,0.025781576699122247,0.05763679635879883,0.12339860123001085,0.2530333578306747,0.4969856431332289,0.9350973877625844,1.685674587331334,2.9118032516320245,4.820610840474367,7.650511539500199,11.642439327884734,16.994354658856537,23.803812315085914,32.00985474135052,41.35054957236293,51.35333247563088,61.37002904519545,70.65732305680477,78.48952324811715,84.27872726607579,87.67278118703308,88.60630574693627,87.29321990426013,84.16594686234593,79.78071813937008,74.71527191110921,69.4831675807247,64.47987833091673,59.96404798728353,56.067323161368385,52.820915227487255,50.1870391503898,48.087032397236875,46.422716414369226,45.09120257407462,43.99484876007459,43.04779457238948,42.17960183152734,41.336055426670725,40.47750965661724,39.575906677585564,38.61211643186893,37.57515216626071,36.46419002360303,35.293444037697874,34.09900069003577,32.94568959456473,31.93101841982346,31.182578464078514,30.845884144239204,31.06188320317302,31.937122100395946,33.51339792873238,35.74587852160224,38.49765035604987,41.55438547539076,44.65670697562444,47.54222537394769,49.98629415205385,51.83138334729345,52.99913856853574,53.48502227580859,53.34074219366248,52.65261411990639,51.52374943068738,50.064873036966524,48.39412076286406,46.64224340993277,44.95785709512735,43.5082564726841,42.474132736084364,42.03962091780646,42.38070776114605,43.654273494830775,45.98742592238868,49.46397480216883,54.103957812168964,59.83440563688256,66.45488154853497,73.60788024481299,80.76889190459323,87.27076168107625,92.3702876977546,95.35271265199067,95.65558869350153,92.9828501750341,87.37778516209649,79.23208375461572,69.2251804011565,58.207882376914554,47.059644710324484,36.55440223547807,27.264228845442492,19.51628843682837,13.402286704602966,8.826661623110603,5.573562805782208,3.373578771270039,1.956991602501904,1.0878240076566712,0.5793509994781977,0.29558931027417173,0.14446304337224028,0.06762533872936943,0.030318974152376076,0.013017932394386875,0.0053526852971130055,0.0021075553557124774,0.0007945362635643624,0.0002868321984481815,0.00009907953780969362,0.000032793214063406645,0.000010335085356072057,0.000003107931855975115,7.497710173950711e-7,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9082754246640908e-7,6.571833443095633e-7,0.000002165820096742275,0.000006830437954586374,0.000020614132467964704,0.00005953493923651963,0.00016453909612720307,0.0004351676874023096,0.001101373222562961,0.0026674895514394448,0.006182459512089576,0.0137122958630629,0.02910378074082158,0.05911245343342331,0.114894410253948,0.21370228014772394,0.38037306150525074,0.6478891224032387,1.0560438829805856,1.6472274937380154,2.4587566070389406,3.512107801615158,4.8007653145808264,6.27976590511848,7.860800483081626,9.4163031704539,10.794050171797313,11.840738020979522,12.429780307577229,12.486435363879542,12.003387720179656,11.042299843333126,9.720879901292692,8.189209087362162,6.601896054204529,5.093141533545145,3.7600459142057865,2.6563835894521186,1.7958841088084445,1.1618604775032013,0.719297233785616,0.42608220421705284,0.24135716088953635,0.1303529422674625,0.06608173251272208,0.028731196582089863,0.010158589623750632,0.02371594188450836,0.05301974874109611,0.11351494450028754,0.23276843438243822,0.457185622887999,0.8602152648344532,1.550689806631762,2.678634585712491,4.4345860669063235,7.0378532796424595,10.710044083870834,15.633195373450159,21.896906039688098,29.444828531256267,38.035525416338245,47.233476505519114,56.44116845043998,64.97299738874979,72.15893404049086,77.45510431045997,80.53411630784203,81.33242249446445,80.04405610599812,77.06541462634037,72.90877732613542,68.10853487028128,63.1422329562