participant_id,name,age,start_time,trial_type,participant,session,date,expName,OS,drawing_matrix,matrix_size,drawing_time
2888,58.38030901605985,54.067732911908,50.331743765260775,47.205125947274084,44.654433203429186,42.6058005351242,40.96517574890473,39.632981161893035,38.51450178950993,37.527031237645396,36.604038167509884,35.69628149075285,34.77021074593831,33.804757376306455,32.788150225290195,31.716296733026873,30.593646284507606,29.436593177127758,28.27861149803276,27.175474047721508,26.208121743992454,25.480322872062647,25.1087467380164,25.204887253344047,25.851235486465924,27.07714123216567,28.841515884361403,31.028725021635918,33.460632502711064,35.92288629724773,38.199047808543334,40.103795462850854,41.507063000820686,42.34425157877474,42.61227991032858,42.355488525199675,41.64782980925252,40.57768396576772,39.2393052215152,37.73143602906212,36.16050675574587,34.64432686804118,33.312722467733494,32.303681557827375,31.755956067947768,31.800399139248867,32.5518616956695,34.10156395154373,36.507713546162535,39.78132356501839,43.86572871119507,48.61215208650396,53.758489173821154,58.92202243598468,63.61677995500206,67.30148368627694,69.45512570864096,69.66685881613935,67.71905104871834,63.64068580257885,57.71437957823813,50.43265510094202,42.41352186430652,34.29666629168953,26.645671337307792,19.877639850679362,14.231572343722698,9.775006350191616,6.438947126267135,4.066575360838432,2.461848704120241,1.4283377963888955,0.7940884605753061,0.42297733604632015,0.21583705248497004,0.10550010466878122,0.049392549155302085,0.02214723151260713,0.009510363046638248,0.00391087810367611,0.001540020397658477,0.0005806351837393016,0.00020963206958175397,0.00007241955530246898,0.00002397126246351907,0.000007554936264743628,0.0000022736868546935738,5.488177962919698e-7,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3887152175251723e-7,8.226400837985247e-7,0.0000027111010059885865,0.000008550113297903009,0.00002580408010598091,0.00007452384152237597,0.00020596452572671641,0.0005447283257112202,0.0013786620856231998,0.0033390740150806247,0.00773899560167592,0.017164592370659294,0.03643113726906281,0.07399498795438426,0.14382097187595277,0.2675053516965737,0.47613824954758405,0.8110058883277151,1.3219203376232467,2.0619441670536007,3.0777891113167524,4.396338831845407,6.009437115045847,7.860800483081626,9.839886576735454,11.787012705492012,13.511630224259246,14.821838992356945,15.55918238397425,15.630101284563661,15.025438434336408,13.822380842580394,12.168271648750126,10.250977460396209,8.264032206944831,6.37542386638609,4.706699450914542,3.325172189113923,2.248028621466941,1.4543816168991681,0.9004038036341492,0.5333910835911363,0.3022272800078888,0.16346414016625607,0.08350442125249825,0.03798380806564781,0.009442835622112048,0.020877481130706043,0.046674281433619826,0.09992971335291752,0.20491171795385407,0.402472283683709,0.7572702911759263,1.3651134157787492,2.358071264315133,3.903873236608636,6.1955704360514945,9.428221521157935,13.762017408711335,19.275712686071728,25.919474769632135,33.48035660342831,41.57428815611329,49.67421790565931,57.17506827609563,63.48493403243877,68.1224618447003,70.79654580328636,71.44837719233765,70.24644856178028,67.53854407361688,63.776140304201824,59.432147309962815,54.931295291293566,50.6053272855325,46.675904879997006,43.26032654160007,40.391049049038934,38.039948762335115,36.14099139639939,34.60851397169357,33.35098054183458,32.28112605426558,31.323164480399335,30.417113202267707,29.52007279934436,28.6047453140748,27.65622132844402,26.668569791786656,25.642683925546056,24.586250303657177,23.51591037287168,22.46092067456943,21.466950495385927,20.5980936335118,19.934903066879926,19.566666106617156,19.57752285318169,20.028274959506874,20.938030976868475,22.271138072937216,23.934243983021307,25.785761938053334,27.656295998734535,29.375146957279664,30.796180383906755,31.81678256802332,32.38609790903572,32.50225306921721,32.201531980212195,31.544360829513835,30.60297735276536,29.453969611361977,28.17629070063821,26.85298144855673,25.573616359133297,24.434793304090263,23.537481856682025,22.981808271068086,22.8608985649438,23.25516127411958,24.227067440904396,25.814929632486553,28.0235192878697,30.81035933006519,34.06918359225224,37.61543544690202,41.181219539704564,44.42720425890856,46.975717606582535,48.463100440987496,48.60215000904881,47.23997246882917,44.39533343562621,40.26378323029653,35.187424776266845,29.5962467950332,23.935822854942483,18.59909403753082,13.87717150526832,9.93712626712135,6.8264733401116775,4.49743066138143,2.840841425441651,1.7200694325011097,0.9981128636757921,0.5549824057849999,0.295655833199738,0.150886980430887,0.07376196207821983,0.034537607181384426,0.015488129350061044,0.006651550060892591,0.002735545526270167,0.0010773026963480617,0.0004062129081922807,0.00014667140870428335,0.000050673613116739854,0.000016774506934692048,0.000005286863062595027,0.000001592268146987604,3.8454554806569416e-7,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.861396460132018e-7,9.854248871837315e-7,0.0000032475762555041197,0.000010242017861674841,0.000030910216056945454,0.00008927069027026825,0.00024672098226836275,0.0006525196856821612,0.0016514730523664322,0.003999813161808938,0.009270395423090824,0.020561138259042298,0.043640165414227085,0.0886371866544842,0.17228040278696807,0.3204395655016498,0.5703569399120101,0.97148850603104,1.5835031932230788,2.469963642928418,3.6868249524021763,5.266290547609318,7.19859025564101,9.4163031704539,11.787012705492012,14.119438007335614,16.185324483495357,17.75479861065935,18.638048214963952,18.723000615155545,17.99868650415561,16.557566730174077,14.576140833451637,12.279450644791838,9.899326771923377,7.636998813931038,5.638065621545708,3.983160631579184,2.6928715582567895,1.7421789974946627,1.078586095261988,0.6389682126456124,0.36211779075524814,0.19604997762776477,0.10067056064409743,0.047150025467359746,0.015371143358542715,0.017587772848487757,0.03931980157784944,0.0841838910496919,0.17262416045977838,0.3390556502278341,0.6379489828991391,1.1500151468188118,1.9865122694609139,3.288736775607959,5.2193107826302505,7.942534602049549,11.593308797196737,16.237880535476577,21.834085234326402,28.202204641272672,35.018146189115335,41.837063307627716,48.14799283129456,53.45063438317492,57.33741218670663,59.56075682596148,60.06881620691776,59.001664976513126,56.65134347445624,53.39860245902067,49.64384182154376,45.74838479862367,41.99628567778635,38.579184414286296,35.600250196395834,33.089851247304296,31.02552298586101,29.351017602616754,27.992071488790323,26.86865496188346,25.9042944155416,25.03285477459461,24.20268734741495,23.377933481463305,22.53721357661066,21.6706140452696,20.776340017350517,19.858336333271406,18.92566070771091,17.99368922757349,17.086586214372435,16.23995463921398,15.502199201856454,14.932985355698028,14.597510194890669,14.556319294254912,14.85203157875557,15.495997143302656,16.458861710794377,17.668573580875012,19.017501049505338,20.377617160483233,21.620190419416083,22.635056573061824,23.344844962829477,23.711310503478526,23.733474060002067,23.43966383089881,22.87697109617038,22.10170574157422,21.17327058982505,20.152038865785737,19.100090970885464,18.082733545053003,17.16886505078828,16.42926046856406,15.933089240890348,15.743758576701797,15.91507167345374,16.4878173804059,17.48583317616565,18.91008179144431,20.729893987985058,22.8722775951393,25.21246210431558,27.570586491238842,29.719546706003584,31.40689172524024,32.389555129605085,32.47537694985331,31.561660835422277,29.66015053972845,26.900568319305687,23.510572358947275,19.776702771041542,15.996163400186415,12.431261218791755,9.276492010122865,6.643621455707645,4.564595932241528,3.0076826714732294,1.9000945316977882,1.1506241648163862,0.6677666989489464,0.37134705557084263,0.19785216937310482,0.1009851634187494,0.049372771787506986,0.02312034645254532,0.010369215872767653,0.004453613254805975,0.001831783721380646,0.0007214505379782641,0.00027205632451824844,0.00009823931566810012,0.000033943502383835253,0.000011237127572998307,0.000003541691372114932,0.0000010673936295472288,2.579193549622304e-7,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2800618664213416e-7,0.0000011296073926521852,0.0000037227455832817268,0.000011740579360937607,0.000035432846298605545,0.00010233233703347346,0.00028281997858735516,0.000747993145275838,0.0018931084377729588,0.004585046080700886,0.010626793923035796,0.02356954252001484,0.05002537901124025,0.10160614229558063,0.19748762095245306,0.3673247010468772,0.6538087520971622,1.1136319089987392,1.8151935643366983,2.8313565315038,4.226262981393051,6.036828186301562,8.251852449845746,10.794050171797313,13.511630224259246,16.185324483495357,18.55348127170026,20.35259310627911,21.365075432995067,21.46245764906049,20.632165472529262,18.980188166537744,16.708849812858805,14.076119252180233,11.347747402445465,8.754406784414796,6.462999553987,4.5659571942904185,3.0868799336263644,1.9970883517812361,1.2364069600282441,0.732481765392047,0.415168044511194,0.2249224903842822,0.11590281005236032,0.05533956145066542,0.020794716188666962,0.014178737767180762,0.03169844402610418,0.06786651749498672,0.139164369177527,0.27333630082609156,0.5142946857354196,0.9271057304254054,1.6014609172171148,2.6512655736824615,4.207612381743221,6.402936873747218,9.345953372265978,13.089992406759452,17.60092029882529,22.73360345046104,28.226352653517797,33.719897915378155,38.80137122823818,43.066165771327874,46.1841116831401,47.95382737403193,48.3317300480125,47.42930281034897,45.48125330866061,42.79485380044103,39.69445044479397,36.47406075447445,33.36624485658613,30.529326325864755,28.04990247075777,25.954882395455204,24.227222751635267,22.82124351780267,21.675610917496343,20.723705878780397,19.90171689208047,19.154633672791196,18.439962721645763,17.7289422833473,17.005436207623468,16.26327574453195,15.50320838423456,14.730563816569024,13.954312798024615,13.187604671655794,12.44934006898415,11.76594759582498,11.172282268445992,10.710495573438038,10.425988058269628,10.360274981501357,10.541727259908788,10.976300323144343,11.641023719053436,12.482720916001458,13.423130196152888,14.36970458413271,15.229603743212744,15.923423633181251,16.39540051632267,16.618051144694018,16.590985353175455,16.335304229386974,15.886015060626335,15.284986385444805,14.576197527420415,13.80378847178523,13.012212833960685,12.24711452956689,11.555591453612951,10.985156260246706,10.581538181826025,10.386021431376593,10.432991106539918,10.74781071456637,11.344448538728857,12.221912957832435,13.358913349706949,14.70726295544421,16.18599611912936,17.6793079299257,19.04152600361257,20.110992782487575,20.732130292678487,20.781869519770428,20.19423979708965,18.976339907862094,17.210653477904913,15.042310333656498,12.654184502236731,10.236102568590905,7.9557134173422135,5.937412553548569,4.2527565279790425,2.922278274464523,1.92577382003946,1.2167524843192672,0.7369083913388272,0.4277170616838237,0.23788231782307717,0.1267569308843158,0.06470464055981527,0.031638106140661475,0.01481700879554043,0.006645894638643348,0.002854693367808818,0.0011742450892727272,0.00046251613267443627,0.00017442665507601642,0.00006299001287542133,0.00002176581527355094,0.000007206135408870789,0.0000022712437132555977,6.849396576835755e-7,1.6558962667152334e-7,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5981260634100956e-7,0.0000012391442498482578,0.000004083736361126969,0.00001287905116381665,0.000038868732651959,0.0001122553976128296,0.0003102447385599197,0.0008205252647278497,0.002076681199383652,0.005029653243371772,0.011657263107259798,0.025855056611003697,0.054876288125838266,0.11145878452443878,0.2166377907149508,0.40294379630500454,0.7172079086340767,1.221619640115287,1.9912110014863922,3.105910237578918,4.636079319066799,6.622213153911957,9.052026022789207,11.840738020979522,14.821838992356945,17.75479861065935,20.35259310627911,22.326162949353584,23.436824637108106,23.54364990565706,22.6328451579765,20.820677326113245,18.329089648191875,15.441065935807108,12.448126697768952,9.60331252991399,7.089709917081587,5.008713448264342,3.386212006084402,2.190745681651506,1.3563056670769913,0.8035269238731457,0.4554766736524937,0.24687349284959298,0.1275183789233231,0.061672472566786915,0.025187562435675697,0.010938420965970395,0.024454282005973847,0.0523567258995928,0.10736058818519854,0.2108696108419886,0.3967605574658524,0.7152293941594806,1.2354689853861636,2.045350790295508,3.246002204926959,4.939579162824758,7.209922706814344,10.098119474556713,13.577731755932948,17.536609203299054,21.772560656608533,26.007943001649654,29.92354495251202,33.206281275605775,35.600259962781045,36.948794277968894,37.21694698860684,36.48966071327393,34.94747000476654,32.82766676795138,30.381628594140526,27.838207405777382,25.379467101719044,23.130407989338465,21.160413177742544,19.492099410694546,18.113189942419762,16.988296405488928,16.06912744213799,15.30283923753387,14.638689863094083,14.033035771787775,13.452460238243775,12.874825280327862,12.288382452797649,11.689559557252071,11.080357531269726,10.466257456466439,9.855192667985175,9.257670268545128,8.687711679348325,8.163998577445822,7.710453353530094,7.355464460118291,7.129164308057711,7.0586567742042154,7.161845583362915,7.441276202229728,7.879843153630196,8.440012966725206,9.067349044134055,9.697860048305932,10.267509892602037,10.721571310894307,11.021620967881988,11.148782270781687,11.103002829646499,10.899279443642087,10.562440726828065,10.122186483735094,9.609599039745117,9.055529082751882,8.490457365809995,7.944958160226905,7.44988219780728,7.035770869497735,6.731547607310011,6.562904623777013,6.550815795146582,6.710281498795674,7.048968337838374,7.565166684854622,8.244685710044036,9.056967146511626,9.95159236124534,10.85706611222206,11.683841474733283,12.332752839101717,12.708438620574768,12.735444742750978,12.373231061155666,11.625938741719121,10.543828986296601,9.215522236878298,7.752790120939786,6.271727514953278,4.874921995538394,3.638537107726504,2.606420467783682,1.7911911030933285,1.1805191896872569,0.7459637076316102,0.4518313268997172,0.26228053564914683,0.1458872223053626,0.07774476312945126,0.03968969508964356,0.019408598454016098,0.009090420909382363,0.0040776976355716464,0.0017516908992504584,0.0007205955482061106,0.0002838526101787511,0.00010705579173457806,0.00003866331754801957,0.000013360773268617858,0.000004423704055832419,0.0000013942871308837095,4.2072256765346577e-7,1.0176346810739285e-7,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.777122372601538e-7,0.0000013007880731523274,0.000004286890370594828,0.000013519746510111975,0.00004080233908070506,0.00011783977723305559,0.00032567851218808733,0.0008613440107629452,0.0021799900505762118,0.005279863867238298,0.012237178050399767,0.027141270497272777,0.05760622389338648,0.11700353495987205,0.2274148908737512,0.422989078509992,0.7528869166249006,1.282391665042383,2.090267958859817,3.260420240677473,4.866710784615056,6.951649002556384,9.502337996363691,12.429780307577229,15.55918238397425,18.638048214963952,21.365075432995067,23.436824637108106,24.60273851429814,24.714878029335864,23.758763393853783,21.85644548169247,19.240908561717013,16.20921406730182,13.067384804900453,10.081049404212724,7.4424023703284075,5.257882465642793,3.554666586660566,2.2997301626329056,1.4237819582644597,0.8435123766660956,0.4781713622835686,0.25925555567880054,0.13413217994503157,0.06543360674420204,0.02814364213975178,0.008075362679084649,0.018053534157252027,0.03865269172362696,0.07925963344558527,0.1556757752458306,0.2929107517058468,0.5280217668347666,0.9120901343538511,1.5099856528958335,2.396361910934539,3.646626574946085,5.3226557840598625,7.454742406186424,10.023294641527324,12.945386298820873,16.07153171708918,19.196421059121416,22.083901721982446,24.502169089408564,26.261477676820988,27.245214657227063,27.426658948043595,26.86776972326771,25.70145145018299,24.103059678255473,22.258996515199303,20.339653877936115,18.48132867839757,16.778344660478957,15.283776300504687,14.015676680204216,12.965654539442742,12.107546219545455,11.40508296730565,10.81829559746546,10.308706831715227,9.843272575361059,9.396868347897497,8.953142887205209,8.503837428082663,8.047042355663544,7.5851079659246965,7.122903657005075,6.666859501201664,6.2248666867749805,5.806801934816972,5.425240069027231,5.095824337201968,4.836770865512521,4.667127048525005,4.603724159278378,4.657246530169532,4.82832181188135,5.104816248243246,5.461390218891346,5.861819205923672,6.263776825687555,6.625017322979146,6.909469175602185,7.09181842368037,7.15967048840562,7.1131312099280235,6.962371182000766,6.724193929378476,6.41870260706137,6.066869279636869,5.689304899868539,5.306017696608828,4.93663155023643,4.600507728048123,4.316441071703591,4.101928097671822,3.97224373098589,3.939588633039355,4.0123860776454805,4.194543069968069,4.4843377998367755,4.872698168787804,5.341016617589938,5.859170593878897,6.3848408347421985,6.865277778993758,7.242209015534376,7.459657744687338,7.473335120416653,7.259404471889719,6.820194978308483,6.185051724720328,5.405804216112511,4.547871062305511,3.679236639703175,2.860002598548948,2.134810583840083,1.5293772960887682,1.0511197981752725,0.6928272463738733,0.43783645369297614,0.26522408646054835,0.1539730558206079,0.08565195102284354,0.04564902706691084,0.02330651684551549,0.011398080907440678,0.0053389780833246435,0.0023951037296190006,0.0010289646968621084,0.00042331809325737903,0.00016676271168259284,0.00006289922843314955,0.000022717592000789444,0.000007850938927523136,0.000002599568971510209,8.19353561243698e-7,2.473726053346023e-7,5.986277123410265e-8,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7943385321300836e-7,0.000001306717077503016,0.000004306430057483712,0.00001358136964268299,0.000040988316528470014,0.0001183768920531552,0.0003271629579295146,0.0008652700249174866,0.0021899264658625244,0.005303929536724371,0.01229295522379065,0.027264980665118663,0.05786879360719305,0.11753683817977473,0.2284514500990633,0.42491706673385526,0.756318582317705,1.2882368183907664,2.099795420002779,3.2752812669976246,4.888893298439622,6.983334684514356,9.54564974290026,12.486435363879485,15.630101284563647,18.723000615155545,21.46245764906049,23.54364990565706,24.714878029335864,24.827528677344645,23.867056062303455,21.95606736709117,19.32860880507579,16.28309581845702,13.126946068537073,10.12699892282435,7.476324910782156,5.281848004267281,3.570869052255654,2.3102132170821186,1.4302743405603462,0.8473655881538719,0.48037564793961185,0.26050651306679906,0.13492906359388906,0.0662076196250459,0.02944040285864658,0.008607342418841165,0.012754395854276943,0.027307211377014088,0.05599504357358833,0.10998119486801974,0.2069343086023989,0.37303422390667096,0.6443681612434513,1.066763829729129,1.6929592699986924,2.5762217139878656,3.760251631378282,5.2664234382620325,7.080845970687271,9.144845631296484,11.352667818597286,13.559037478579882,15.596785225855927,17.30169538396458,18.539155109050835,19.226146242900935,19.343163462113335,18.93347261827209,18.090713955651108,16.938890761397722,15.610249748158857,14.226147964436612,12.884160609385376,11.652319291248764,10.569392483519762,9.649079416527771,8.88594246111705,8.261514469116578,7.749800283492321,7.321957951398731,6.950149127611437,6.610487321270779,6.284908776590605,5.961825274172066,5.6356279622799486,5.305385954588731,4.973263353062592,4.643164716331131,4.31993199267748,4.009157325148886,3.7174522811003246,3.4528759486829426,3.225169502003323,3.045461665630351,2.9252096770004763,2.874342541440929,2.8988690516918156,2.9985052428650825,3.1650459098417674,3.382125976981283,3.626682264334706,3.8719315625939315,4.091214940508162,4.261793942897168,4.367720999729826,4.4012145134877905,4.362427366806225,4.257942253733008,4.098612920625392,3.897426114505347,3.667892513349185,3.4231736219276816,3.175840554918964,2.937960049481107,2.721172005811281,2.5365474969407282,2.3942063687526702,2.302820098930029,2.2691507276886544,2.2976792281477154,2.390226539527108,2.5453785408241543,2.7575767403363813,3.0159456542515186,3.303221928890714,3.5953913845224514,3.8626785139614688,4.072281853749167,4.192734285707328,4.199146821008738,4.078107175668682,3.8308771160424104,3.4738704876840947,3.036117668486276,2.5542827304201667,2.0664838958985254,1.6064319906034257,1.1991756849230446,0.8591517496198585,0.5905302062806695,0.3892703885014033,0.24602309623718394,0.14904413697474356,0.08653356158491722,0.048140944045166785,0.025659350716478253,0.013101692485862307,0.006407912925830221,0.003001764979649263,0.0013467138583885467,0.0005786056134179231,0.00023805586970704473,0.00009378634406430533,0.00003537634982011374,0.000012777800400238443,0.000004416111766717575,0.0000014623235213046011,4.6091030411500686e-7,1.3922468251254328e-7,3.370734049583278e-8,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.6475515401717676e-7,0.0000012561656921896051,0.00000413983239919249,0.000013055963599009671,0.000039402651032968576,0.00011379738820690695,0.0003145063997262846,0.000831796368543965,0.002105207425689421,0.005098742820868094,0.011817392512583198,0.02621021328900163,0.05563009348333025,0.11298983248310157,0.2196136247746755,0.40847881339155223,0.7270597988115648,1.2384003565410144,2.0185631707398106,3.1485744165337186,4.699762588249587,6.713178850105278,9.176