participant_id,name,age,start_time,trial_type,participant,session,date,expName,OS,drawing_matrix,matrix_size,drawing_time
368720613217,12.003387720179377,15.025438434336333,17.99868650415561,20.632165472529262,22.6328451579765,23.758763393853783,23.867056062303455,22.94374009125341,21.106679507584484,18.580866261491103,15.653171357389303,12.619119760820126,9.735227946972048,7.187097358927224,5.077515570167786,3.432727326844447,2.220841356974631,1.3749448692153834,0.8145901573351358,0.46180823836583523,0.2504741726263937,0.12983119005798185,0.06395898195373004,0.029068998077176673,0.010078785468174476,0.008622791715863817,0.018461428698267144,0.03785623893103125,0.0743543164605978,0.1399007528650148,0.25219467272598184,0.4356330196306342,0.7211974482373226,1.1445403514392871,1.7416695946952074,2.5421207310969525,3.560326914532041,4.786864464206245,6.182009193489412,7.674169405954326,9.164981994750981,10.541214177576956,11.69155370602841,12.524629980707658,12.983907295912001,13.05579293418054,12.76920972635057,12.187300915151388,11.393978503061707,10.479012649883298,9.525085305601444,8.599000187311399,7.7476615940309195,6.998115533278764,6.360252500216373,5.830735962822888,5.39711790843516,5.041610734709946,4.744349703041707,4.486109515297191,4.250399187355955,4.024797589818216,3.801425680300131,3.576602168603411,3.3499215004273015,3.1231187193178287,2.899078046766342,2.681214097000008,2.4732763220680947,2.2794733306834845,2.1047219103069192,1.9547948009854952,1.836159309825304,1.7553659964016166,1.7179696311011208,1.7271387541218415,1.7822796581122142,1.878099459171248,2.0044865235635854,2.1473909515060305,2.2905982281597637,2.418015521368447,2.5159331912596534,2.5747430704551957,2.5897731839296303,2.5611658498846794,2.4929876565371516,2.3919307437763426,2.2660033926437184,2.123516922127554,1.97250427222362,1.8205242892331945,1.6746842501513421,1.5416870796527362,1.427774181071472,1.3385404789064557,1.2786838477055238,1.2517710624829717,1.2600534947076245,1.304284577367474,1.3834385135611893,1.494253034071315,1.630628969411329,1.7830772182605592,1.9385351545227263,2.080898089339906,2.192479433549658,2.2563387895502633,2.2590843226475674,2.193493085463235,2.060222735068515,1.868067570200803,1.6325991185539288,1.3734931220122482,1.1112126954347419,0.8638602871061942,0.6448907857099407,0.4620616591369852,0.31761575979428375,0.20938390780463387,0.13234304992327023,0.080181498374362,0.046556257048274215,0.025902525084344836,0.013807234793699422,0.007050522486103365,0.0034485974020483363,0.001615599104189209,0.0007248734799439576,0.00031145719044038163,0.0001281510970409363,0.00005049049124472529,0.000019046191736801604,0.0000068797957687675165,0.0000023778376033039943,7.874223780209852e-7,2.481891791147717e-7,7.500432075865632e-8,1.81673489886525e-8,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3554991923548943e-7,0.000001155586951735754,0.00000380836408176455,0.000012010598021550933,0.00003624775750572179,0.00010468585296601285,0.00028932448483573746,0.0007651960533288524,0.0019366475672356752,0.00469049641355926,0.010871196909762236,0.02411161255820203,0.051175900243798075,0.1039429566562093,0.20202958956046838,0.37577271036035753,0.6688455367490265,1.1392440519126195,1.8569407490307388,2.89647419519415,4.3234617511089795,6.175667694225785,8.44163474913324,11.04229984333216,13.822380842580136,16.557566730174077,18.980188166537744,20.820677326113245,21.85644548169247,21.95606736709117,21.106679507584484,19.41670878697396,17.093132488198332,14.399852413062627,11.608731418684147,8.95574720567685,6.611640471054371,4.6709688129978515,3.1578756445163703,2.0430232733469915,1.2648568617500429,0.7493710254840377,0.4248424225742062,0.230447883417877,0.11951262903182129,0.05903462065248423,0.027224158271853958,0.010405938594155423,0.005578613115063062,0.011943829864628289,0.02449151724175102,0.04810434349610772,0.09051029203853475,0.1631599321824548,0.2818369347114136,0.4665847234559312,0.7404678344768197,1.1267793601263125,1.6446222298798043,2.3033234101139124,3.0967661085634886,3.99921498339854,4.964294290135875,5.928275376660321,6.817767572772907,7.560575444963642,8.097360610107797,8.391292785724417,8.433326798260053,8.241971882266233,7.857978297478172,7.335682627039062,6.733388459223082,6.104984007244778,5.494209896972376,4.93198023136431,4.436317825417136,4.014021123624211,3.6631549026245054,3.3757039529369988,3.140044459075183,2.943112979974998,2.7722315810990232,2.6165235049532956,2.467819099702165,2.3209797818776265,2.1736704895087398,2.0257390155517614,1.8784441653984492,1.7337706376972215,1.5939851088149912,1.4614707603463466,1.3387762582980038,1.2287562807316543,1.1346638830841977,1.060070154349088,1.0085297710899264,0.9829831790980508,0.9849846477121297,1.0139395719795479,1.0665893663348747,1.136956049550954,1.2168494081623442,1.296877360504586,1.3677464130955934,1.421549966215569,1.452751510611725,1.45866826810117,1.439409998090083,1.3973749041447272,1.336502359582576,1.2615070618001007,1.177271812133922,1.0884826097500166,0.999488580384204,0.9142990135632322,0.8366108277453499,0.7697911905120637,0.7167960043873614,0.6800526307708893,0.6613491135827417,0.6617491260458688,0.6815100870817046,0.719953386955921,0.7752457272061186,0.8441058337405328,0.9215318018190513,1.000712860485865,1.073302940979568,1.130167041229583,1.162571223467971,1.1636161466969488,1.12957851296697,1.0607877979782285,0.9617569320785645,0.8404840074848098,0.7070791283912087,0.5720598597967688,0.4447326414111325,0.3320161794899493,0.23790046487840158,0.16353965296899806,0.1078182687756888,0.06815218084471711,0.04129364807666094,0.023978279083530857,0.013341754307355945,0.007112268484417389,0.0036320583480203366,0.0017766562380532606,0.0008323827915521401,0.00037349034109329627,0.00016048787068869016,0.00006603769133380458,0.000026019791741376988,0.000009815801160490839,0.000003545812760560497,0.0000012255847516826487,4.058725201235234e-7,1.2792815640450992e-7,3.8677496578154324e-8,9.37248438958689e-9,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9539502749015353e-7,0.0000010172991254266442,0.00000335262131842696,0.000010573302895833234,0.000031910028019838726,0.00009215821146725756,0.0002547013402546738,0.0006736258787468269,0.0017048910715452632,0.004129189839123233,0.009570252668594428,0.021226202261319715,0.04505173624774699,0.09150421674612437,0.17785292959691176,0.33080440120459803,0.5888055230792272,1.002911962546313,1.6347226810761368,2.549856296980454,3.806077813194679,5.436632297400755,7.431433553801636,9.720879901289598,12.168271648749307,14.576140833451637,16.708849812858805,18.329089648191875,19.240908561717013,19.32860880507579,18.580866261491103,17.093132488198332,15.047616023118815,12.676637828142551,10.21952722969192,7.88402273510658,5.820432688977834,4.111999100673166,2.779976186851151,1.7985371297832307,1.1134935192345772,0.6596967358727636,0.37400818911312783,0.2028877340185997,0.10525694646645284,0.052088499299149695,0.024256858308886665,0.009843131362184355,0.0034537821039103286,0.007394558603300121,0.015162969645922146,0.02978192410166734,0.05603588599427525,0.10101398382837774,0.17448794171772208,0.28886656667257926,0.45842867036504736,0.6975937245138044,1.0181853491085449,1.4259716188244371,1.917153688969478,2.475777589784251,3.0730968093791096,3.669601999844283,4.219777118345639,4.6788180998353015,5.00985450703626,5.189933908894184,5.213307541367193,5.091314657243892,4.84912454316514,4.520406809948232,4.141392243805639,3.745679470373799,3.36065943286572,3.005811294911357,2.6926085196347493,2.4255027046652784,2.2034354575496264,2.021475673021937,1.8723672123341126,1.7479050383783339,1.6401037225128425,1.542108198471908,1.4487783899565514,1.3569003666208497,1.265043134115025,1.1731612846433557,1.0820966371726801,0.9931300519209576,0.9076827153173682,0.8271926654840203,0.7531287101816247,0.6870674757600823,0.6307503504263617,0.586048202325082,0.5547883292749425,0.5384388992859855,0.5376997219976459,0.5520982542291569,0.5797189773524942,0.6171800102197632,0.6599124295931738,0.7027107472394445,0.7404403561950952,0.7687393164828811,0.7845561161634709,0.7864171790818447,0.7743975614830292,0.7498475628514033,0.7149814619537881,0.6724496621591175,0.6249919918344137,0.5752211719184708,0.5255314690767156,0.4780887583912778,0.4348457771660559,0.3975406961726727,0.36766540273401366,0.3464152153375631,0.3346405333037026,0.3328108131489204,0.3409808313356897,0.3587345094001996,0.3850855959083303,0.4183410410525776,0.45597266059715846,0.4945768438640864,0.5300094534968672,0.5577510904311415,0.5734893687947412,0.5738208225541542,0.5569081470287546,0.5229098425453297,0.4740437961701075,0.4142436499869405,0.34848332363739154,0.2819383183183962,0.21918901347436132,0.16364118912121298,0.11725924788814492,0.08061147406689548,0.05314845480152057,0.033597290643919926,0.020357996452531113,0.011822182249103589,0.006578405122506729,0.0035070643249392316,0.0017910840132603855,0.0008761804459010183,0.0004105249747062052,0.00018421348967814368,0.00007916058166769019,0.00003257485419140549,0.000012835634166547419,0.0000048424039073971715,0.0000017493316962424049,6.046708050084897e-7,2.0025561836484635e-7,6.311926664913447e-8,1.909101929184317e-8,4.628185253796087e-9,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4885109867063026e-7,8.570083497682815e-7,0.000002824365411990347,0.000008907320020114986,0.00002688212323280275,0.00007763729934794441,0.00021456931382289593,0.0005674859913635607,0.0014362598445633245,0.003478573883982077,0.008062315440345816,0.017881694889093875,0.037953157700479544,0.07708635133009313,0.1498295259335634,0.27868119305964956,0.4960303582851769,0.8448881007581847,1.377147539225772,2.148088091892341,3.2063730167935045,4.580009121248676,6.260499441287864,8.189209087352676,10.250977460393695,12.279450644791838,14.076119252180233,15.441065935807108,16.20921406730182,16.28309581845702,15.653171357389303,14.399852413062627,12.676637828142551,10.679242903261438,8.609287030358093,6.641776390907235,4.9033359894281325,3.464091813925946,2.341949170741379,1.5151506832304562,0.9380462715265676,0.5557528197875078,0.31508115143073345,0.1709297040770969,0.08869882295986875,0.0439495018960683,0.020602317435101786,0.008685359391395918,0.002236539285066987,0.0043809797659570045,0.008983450710472518,0.01764458980394726,0.03319899074241874,0.05984665155938481,0.1033768576653874,0.1711411596252796,0.2715987842481522,0.41329181657417774,0.6032234537997065,0.8448074464004083,1.1357864011922736,1.466696362698238,1.820486461134782,2.17371824641407,2.4993804642726323,2.770867801110351,2.9662603822157747,3.0718745548657,3.0842200658106425,3.009946965166276,2.8639333168658236,2.666143766456234,2.4381201307331417,2.199902552594594,1.9678961799469876,1.7538359049516483,1.5647003703553641,1.4032676558356765,1.268993904399237,1.158979937745808,1.06889773370855,0.9938239216426227,0.9289531010988621,0.870156069835096,0.814339093716271,0.7595748482782995,0.7050165616724287,0.6506559043230297,0.5970170845401346,0.5448787649364231,0.4950846111210535,0.4484592861732528,0.4058085030157006,0.36796010330996515,0.3357984225560118,0.31025159285850057,0.2922071081262608,0.28235324419685437,0.2809719588435244,0.287734404257443,0.301565055532449,0.32063299003610785,0.3424989581828367,0.36440221296851266,0.3836285628129887,0.39787592250469145,0.4055354673497244,0.4058328969988542,0.39881503575866256,0.3852078540814386,0.3661999694944434,0.3432142904863183,0.317719338658328,0.2911074900415096,0.26463980446495455,0.23943664687120964,0.21648577419142578,0.19664565859065355,0.18063541782580814,0.16901556518979044,0.16216893060741683,0.16028701668667694,0.16335756437280818,0.17114192051434196,0.18313226176156963,0.198490916134085,0.21599268955928771,0.23400738455999975,0.250563499184281,0.2635193528670851,0.270835807708875,0.27090521732524037,0.26285960906606226,0.2467721349008119,0.22368656707268947,0.19545530900723607,0.16442122060531367,0.13302252425236513,0.10341738310107107,0.0772107124824261,0.05532827317161389,0.0380378182286645,0.025080185535365125,0.01585504831703197,0.00960777380726209,0.005579695791577944,0.003104980960903033,0.001655417429564441,0.0008454832097414481,0.0004136256014309164,0.0001938106837997667,0.00008697274572722602,0.000037376067319839586,0.000015381164568685408,0.000006061015045869798,0.000002286700408238784,8.261142133529617e-7,2.8556484136491287e-7,9.457767046036137e-8,2.9810275873182924e-8,9.019765959007861e-9,2.1875419159856945e-9,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0061633167095773e-7,6.90894564100166e-7,0.0000022769191346902026,0.0000071808156644704396,0.000021671565764832982,0.00006258887454878958,0.0001729793794693184,0.0004574902761940296,0.0011578698381555527,0.002804322487539186,0.006499598181630188,0.014415688947620138,0.030596703465943686,0.06214471669345737,0.12078809388169143,0.22466446383389507,0.3998848765715642,0.6811235809366116,1.1102152611141671,1.7317245348869705,2.584882269092319,3.6922667162525085,5.047027877508352,6.6018960541766845,8.264032206937438,9.899326771923377,11.347747402445465,12.448126697768952,13.067384804900453,13.126946068537073,12.619119760820126,11.608731418684147,10.21952722969192,8.609287030358093,6.9405503594693885,5.354401979499239,3.9529231914351786,2.792647479742983,1.888009574323476,1.2214693480037564,0.7562251410206011,0.44803202102557954,0.2540110018488687,0.13780394508151486,0.07152108829185347,0.035468502288301194,0.016701401515487723,0.007218723226732688,0.0022902215132058474,0.0024838226593804466,0.00509322029773454,0.01000370170615009,0.018822351519985916,0.03393036927371392,0.05860998711373011,0.09702911804801503,0.1539835558032455,0.23431581216390288,0.3419954020072906,0.4789558169125312,0.6439135630370009,0.8314965555724682,1.032027006741815,1.2321996670807165,1.4166760265730016,1.5703391117141436,1.680720294073439,1.7400152933785622,1.7461995409250206,1.7030064501277737,1.6188529753906726,1.5050673732341227,1.373904600703892,1.2367997126839814,1.1031503140074956,0.9797157810971818,0.8705521270064791,0.7773123539019832,0.6997353120599291,0.6361917707123695,0.5842146269570895,0.5409809683576153,0.5037274649245731,0.4700765559251864,0.4382468482585644,0.4071304503657485,0.3762439297470973,0.345587818748113,0.3154679439252044,0.2863315336340498,0.2586535987543669,0.23288395234213682,0.20944331913776476,0.18874463342218536,0.17121318885805759,0.15728384561491404,0.14736234731561915,0.14174952250079062,0.14054126165916406,0.14352961630672784,0.15013760275373936,0.15941653221693106,0.17012003169309287,0.1808469662354073,0.19022455570015315,0.19709044526660743,0.20063321533432044,0.20046360880407116,0.1966086702471901,0.18944113942904453,0.17957043186314398,0.16772618512596102,0.15466034333530043,0.1410821676330797,0.1276270884768593,0.11485000144278687,0.10322935915831362,0.09317079448812751,0.08500524160722327,0.07898273712320489,0.07526589288421152,0.07392554258173695,0.07493688509899987,0.07817111187564897,0.08337797624117034,0.09016011134280018,0.09794828321009331,0.1059941843677212,0.11339922496839656,0.11919127187609475,0.12244691041093829,0.1224389945483805,0.11877494479198757,0.11148712431097042,0.10104588674319429,0.08828643091516616,0.07426529520900045,0.06008216489275043,0.04671051623016736,0.034874331490349214,0.02499122778747455,0.017181929422838516,0.011329367346538837,0.007162473196575936,0.004340502948725013,0.0025208701733524202,0.0014028847900032237,0.0007479866079688337,0.0003820448996279851,0.0001869130605539416,0.00008758552312824229,0.00003930606987080088,0.000016892394943110046,0.000006951961473678696,0.0000027395755888812924,0.0000010336321557959552,3.7343513072313517e-7,1.2909109064211223e-7,4.2756008066823917e-8,1.3476407928417086e-8,4.078998730432191e-9,9.89665721303066e-10,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5476877593046882e-7,5.330019998480368e-7,0.0000017565667980942331,0.000005539758609459796,0.00001671888663292419,0.00004828521895550234,0.0001334477936003161,0.0003529384146190735,0.0008932577724133869,0.0021634408081122264,0.005014222153462042,0.011121220859909365,0.023604331230113705,0.04794256605672209,0.09318396603774709,0.17332110388538566,0.3084977795406827,0.5254640138263352,0.8564938634397326,1.3359674373510464,1.9941500344446064,2.848460019797769,3.893612848878538,5.0931415334668575,6.375423866365285,7.636998813931038,8.754406784414796,9.60331252991399,10.081049404212724,10.12699892282435,9.735227946972048,8.95574720567685,7.88402273510658,6.641776390907235,5.354401979499239,4.130741666465941,3.0495477541131333,2.1544339335883618,1.456536118410708,0.9423226993572335,0.583402467911856,0.3456420466250891,0.19596202106743046,0.10631404385760253,0.0551839193540667,0.027382701721425675,0.012933403245057724,0.005683506491665444,0.002023939852102286,0.0013475977187841998,0.002763325730082153,0.0054275052534019895,0.0102120571861579,0.01840889357923571,0.03179876950040116,0.05264293767239898,0.08354324360119347,0.12712674524456413,0.18554658866764626,0.2598507746744556,0.3493410480933223,0.4510994419514635,0.5598697206202179,0.6684244622416594,0.7684291342051208,0.8516649264056059,0.9113456870517604,0.943213193358062,0.9461452684233492,0.9221483427356938,0.8757795807957778,0.8131899404837883,0.741050082485289,0.6656022410997287,0.5919955005332156,0.523952704203975,0.46372665335710644,0.41225546079011044,0.36942295703233097,0.33435388850640774,0.3057040247567776,0.28192645529781807,0.2615024382064551,0.2431231978727797,0.22580741614401403,0.20894476649460036,0.19226921744629522,0.17578134650111896,0.15964896703835707,0.144115272469414,0.1294342494566244,0.115839409906551,0.10353988201374789,0.09273113978274751,0.08360640877518355,0.07635739158230094,0.07115773483696256,0.06812861027957211,0.06729262849199413,0.0685281354168875,0.07153931070380733,0.07585566352945612,0.08086763793664246,0.08589471044570635,0.09027251185546485,0.09343953706516986,0.09500426865338397,0.09477947053091497,0.09277972982576088,0.08918783229552553,0.0843022474807655,0.07848037745343002,0.07209008192014497,0.0654767086611648,0.05894655959303969,0.05276275571250239,0.047147213430247845,0.042283281320674736,0.038316304122231935,0.03535225290517666,0.03345600442017458,0.032650385894639866,0.03291535950112875,0.034185250412109194,0.03634204727201558,0.03920504753451758,0.04252071746633607,0.045959868979681254,0.04913011125651975,0.05160878553765975,0.05299542350711493,0.052975090278480186,0.05137777829494539,0.04821720129129159,0.04369629830290941,0.03817559854591285,0.03211124755688678,0.025978064857253947,0.020196407262069668,0.015078911522924331,0.010805908253462806,0.007429488826102313,0.004899014937914987,0.003097306852440478,0.00187707143691553,0.0010902137767077398,0.0006067421456873672,0.00032351704978293125,0.00016524903666224268,0.00008085095492422125,0.00003788771918523267,0.000017003797563981997,0.0000073079765903304785,0.000003007684739191091,0.0000011852954970238325,4.472258162095579e-7,1.6158205133000395e-7,5.585852146552655e-8,1.8501469805782842e-8,5.831528081002823e-9,1.765634601800984e-9,4.285525478762653e-10,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.142590873879061e-7,3.9349230303356516e-7,0.000001296797225923089,0.000004089763967316898,0.000012342830246832208,0.000035646886906048295,0.00009851872911078659,0.00026055915294327225,0.0006594535445829233,0.0015971746940979378,0.003701783152127447,0.008210315927441775,0.017426055924654384,0.035393921104192816,0.06879368822715232,0.12795546799378738,0.22775055588311843,0.387927334270296,0.6323123420833391,0.98628692547306,1.4721946444324583,2.102894723863738,2.874485813304849,3.7600459139950013,4.706699450858486,5.638065621545708,6.462999553987,7.089709917081587,7.4424023703284075,7.476324910782156,7.187097358927224,6.611640471054371,5.820432688977834,4.9033359894281325,3.9529231914351786,3.0495477541131333,2.251349093097087,1.5905253099130938,1.0752975690503737,0.6956760747802908,0.4307008464424416,0.2551727422400864,0.14467080745297412,0.07848853483488114,0.040743846417014125,0.02022555484495769,0.009572871576130055,0.004253773265055037,0.0016240932784562078,0.0006996652335929488,0.00143470313757656,0.0028179294995303063,0.0053020394539778325,0.009557782818196107,0.016509707955458898,0.02733182082524304,0.043374929548581125,0.06600286562256841,0.0963332752150852,0.1349097702887137,0.18136887876710833,0.23419394752468115,0.2906532093624989,0.34698992434487813,0.3988705766212849,0.44201951098720105,0.4729028134701879,0.4892977096484492,0.4906097752191923,0.4778712371875841,0.45344346441884753,0.42052241370228083,0.38258229524754944,0.34288306831129406,0.30412327870189426,0.2682635933814597,0.23649987438460207,0.20934007345721564,0.18673703405410427,0.1682411962190628,0.15315237368772294,0.14066028776404463,0.12996703913694685,0.12038379372491223,0.11139337521052349,0.10267363901140353,0.09408362019984738,0.0856225821217424,0.07737735400721488,0.06947332876480125,0.06203960273549866,0.05519160473223157,0.049028275078018546,0.043637310128693194,0.039101364400299016,0.03549950749557922,0.03290070154435662,0.031348976806484644,0.030843182276140944,0.03131680726404492,0.032624870990886144,0.03454402588499444,0.03678892310933951,0.03904323525915952,0.04099929175800682,0.04239756274932498,0.043057310086773944,0.04289235458631271,0.04191008388366542,0.04019611798860523,0.03789010982570147,0.03515931330588753,0.03217568203095419,0.0290999565926763,0.026073380478397117,0.023215398648