participant_id,name,age,start_time,trial_type,participant,session,date,expName,OS,drawing_matrix,matrix_size,drawing_time
487862,0.02062456864716275,0.018380164986069772,0.016543085025756174,0.015155931802670568,0.014242850041897936,0.01380958229733706,0.013843526673820362,0.014312962887394691,0.015164634325789657,0.01631977319570498,0.017670132344403646,0.01907693370069711,0.020376018977288322,0.021391375704027802,0.02195667798443164,0.021941311244302833,0.02127478272142055,0.019962654465207477,0.018088757197346126,0.015802086041994692,0.013291174987249556,0.010752290112337665,0.00835919389627162,0.006241122559869696,0.004472613097128757,0.003075176649508601,0.002027840483980123,0.0012821097891085732,0.0007770325430377339,0.0004513240616594649,0.00025118864852890046,0.00013394063410332254,0.00006841849437036492,0.00003347642011966496,0.00001568813560894748,0.000007041050189659816,0.0000030262641275323565,0.0000012455456747297871,4.908751818743711e-7,1.852198791092418e-7,6.692213437080694e-8,2.3135569206084887e-8,7.663230348819685e-9,2.4153870936224017e-9,7.315329952533275e-10,1.7762333397436076e-10,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.072136448717745e-8,2.7799307995727165e-7,9.1615681459379e-7,0.0000028893222886642144,0.00000871991998129115,0.000025183689250093434,0.000069601170665459,0.0001840789283026437,0.0004658884571160448,0.0011283664483882532,0.0026152229455580125,0.00580039557189785,0.01231109965977938,0.02500497484617872,0.04860112669155577,0.09039753604007027,0.16090042423657788,0.2740615600915948,0.4467138343383277,0.6967885725339221,1.0400709755877198,1.4856457841893544,2.0307567857710653,2.6563842198536247,3.325172733215415,3.9831610810466143,4.565957549675526,5.008713717292205,5.257882660623245,5.281848139561489,5.0775156600471565,4.67096887016305,4.111999135482228,3.4640918342186398,2.7926474910688532,2.1544339396401746,1.5905253130089367,1.1236688151408085,0.7596725066346617,0.4914788338998304,0.3042800718538499,0.1802736438211396,0.1022067885385385,0.05545102540303466,0.028786485169892597,0.014293769469714697,0.006774970518947877,0.003033208388224189,0.0012102227269951147,0.0003476247312618212,0.0007128240803740258,0.0014000719212998098,0.0026342866445341687,0.004748724747290081,0.008202738239554684,0.013579614023870413,0.021550467081804428,0.032792851230916735,0.047861941300029645,0.06702758809641686,0.0901087547443895,0.11635111098546679,0.14439608192644404,0.17237510672886924,0.19813211997469207,0.21953874764443543,0.23483415352153955,0.24290829347808404,0.24346022362983558,0.23699828550448218,0.22469348923360294,0.20813488562496618,0.18905378937069553,0.16907897210871978,0.14956321364291236,0.1314939584973254,0.11547795718343774,0.10177768699879873,0.09037619173220512,0.08105267295303077,0.07345842173460039,0.06718768282608216,0.06183969985707017,0.057067799843758024,0.05261121838275635,0.04830707516994339,0.044083521730762604,0.0399391537034766,0.03591640524521301,0.03207664863509219,0.02848230511775753,0.02518772500717822,0.022237451492611828,0.01966870288858137,0.017514601177539654,0.015805389775766905,0.014566103004637001,0.013810522590352184,0.013532697583344867,0.013698433210398132,0.014239794440717162,0.015055287176229028,0.016017044632581974,0.01698433865573711,0.017820821045700288,0.01841171364427879,0.018677186842578995,0.018579282485965472,0.018121526654500213,0.0173422325738662,0.016303832454259263,0.015081110680875977,0.013750876099500065,0.0123846492378269,0.011044733897147213,0.009783037030142487,0.008641469701705689,0.0076528168438810065,0.006841408022269755,0.006223455387239136,0.0058072469814901455,0.005593378103674844,0.005574949758801839,0.005737419719449251,0.006057788631928401,0.006503148153265782,0.007029197443122335,0.0075798703868489616,0.008089372682124197,0.008487496818688949,0.008708086490645198,0.00869926916969929,0.008433056915625469,0.007911607445355734,0.007168073078599537,0.006261402017090506,0.005266193350932187,0.004260109385586966,0.0033119096282927963,0.0024727335483428654,0.0017720717983354993,0.0012184259705876443,0.0008034794730574131,0.0005080193194463405,0.00030790004212699395,0.00017884450655019073,0.00009954154468614303,0.00005308041906750686,0.00002711522866978494,0.000013267725811905583,0.000006217937385061987,0.000002790806193305859,0.0000011995432066247393,4.937249968694762e-7,1.9458637371700833e-7,7.342502545349609e-8,2.6530238345716094e-8,9.17201174727974e-9,3.038157166646449e-9,9.57598478731944e-10,2.9010135731375724e-10,7.046498634545705e-11,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.457284289666857e-8,1.879412318566444e-7,6.193810304021983e-7,0.0000019533680127788635,0.000005895227691376776,0.00001702579640142476,0.000047054875450645964,0.00012444921488465616,0.00031497061204415253,0.0007628484145302836,0.0017680591978889556,0.003921441099202425,0.008323096517094924,0.016904973950637735,0.032857492788798175,0.06111455825730454,0.1087790528524203,0.18528327113784643,0.30200733171435284,0.4710739658907564,0.7031549864490975,1.0043922633832967,1.37292241942755,1.7958868711428975,2.2480309931192703,2.6928735073923664,3.0868814670604805,3.38621316109688,3.5546674195886787,3.5708696273356515,3.4327277069894713,3.1578758851026567,2.7799763326294706,2.341949255311183,1.8880096212953206,1.4565361433887973,1.0752975817672166,0.7596725121224335,0.5135875579611731,0.33227135963072874,0.20571294539446977,0.12187663845361559,0.06909849330254507,0.03748879855637235,0.019462406664232303,0.009665777177211024,0.004585862319538043,0.0020636271909511166,0.0008472903276691235,0.0002433053639901247,0.0003389167426670375,0.0006656729646047479,0.0012524876787405293,0.0022578090199037826,0.0039000367402325996,0.006456493179549255,0.010246252240802715,0.015591434764637157,0.02275594696307371,0.03186798205804035,0.042841261151115854,0.055316773775788426,0.06864797994873846,0.08194552962946665,0.09418295069227238,0.10434645646344233,0.11159655711193948,0.11540289491583985,0.11561983329751,0.11248701344796973,0.10656019056951638,0.09859542018073905,0.08941822877466596,0.07980717169324503,0.07041093094296383,0.06170508149056717,0.053983891541636256,0.04737682987740741,0.04187887391173414,0.03738631725808527,0.03373309755269669,0.030724944943690873,0.028169404737047016,0.025899631204767973,0.023789836501854515,0.021761147873674405,0.01977837550900474,0.017840138090774473,0.0159660431329377,0.014184627112768265,0.012524618272762258,0.011010399405993665,0.00966104631710323,0.008491462870021555,0.007513986110785382,0.0067391794485865955,0.006175107976445069,0.0058250132007649945,0.005683930330900022,0.005735258798369586,0.005948558224865608,0.006279676188792122,0.006673762311568423,0.007070893417454261,0.007413244187643693,0.00765224238477544,0.0077541503908444345,0.00770296801648144,0.007500285494875571,0.007162482445806751,0.006716228544675221,0.006193476195542359,0.0056270136490933,0.005047263089175416,0.004480513967065601,0.003948359083013177,0.003467863048199123,0.0030519938922324353,0.002710014926883344,0.0024477488609973247,0.0022677665379707158,0.002169566864990529,0.002149726723071553,0.0022019083759932875,0.0023166067857261973,0.002480645359304662,0.002676645926100171,0.002882902727563563,0.0030741523916748667,0.003223571875968886,0.0033059611158646387,0.0033015931332512505,0.0031998274922452807,0.0030014643106678765,0.002719054541426274,0.0023749248094707374,0.0019973320682732214,0.0016156945039832533,0.0012560581840909686,0.0009377940822530894,0.0006720709669783346,0.00046210461830017876,0.00030473764269879834,0.0001926831843341085,0.00011678502241833195,0.00006783719945505517,0.0000377582895509075,0.00002013531112491675,0.000010286166267056988,0.000005033302605898495,0.0000023589517531208856,0.0000010588106841991785,4.551139201702406e-7,1.8732880073495266e-7,7.383234058169596e-8,2.7860725835198744e-8,1.006707558225583e-8,3.480477795518475e-9,1.1529157005539278e-9,3.6338649912418804e-10,1.1011471073980851e-10,2.675600356943103e-11,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.530652725967487e-8,1.2159073769214497e-7,4.0071566869674073e-7,0.0000012637538623732571,0.0000038139852377067625,0.00001101503445409239,0.000030442691907118054,0.0000805138483639166,0.00020377385362147199,0.0004935335399992005,0.0011438661970603677,0.0025370213409690394,0.005384722848727633,0.010936866982400095,0.021257532194700578,0.03953876511729656,0.07037585712893153,0.11987113948922418,0.1953871105814306,0.30476671060617216,0.4549141913652589,0.6498031061657144,0.8882279216920999,1.1618696297599223,1.454389460513233,1.7421854323335706,1.997093405423613,2.1907494814904482,2.2997328980353835,2.3102151023539053,2.2208426009864897,2.0430240592588333,1.7985376051432473,1.5151509585084637,1.2214695006270344,0.9423227803731908,0.6956761159540797,0.4914788536149115,0.33227136767126647,0.2149667727769331,0.13308835779552214,0.07884950876348115,0.04470411672151471,0.024253956633301172,0.01259182205766298,0.006254392844640146,0.00296933800644715,0.0013408471595906127,0.0005610676083438232,0.00018508764842407616,0.00015420342916936191,0.0003028738949748941,0.0005698679741286972,0.0010272775010722874,0.0017744710792338585,0.0029376251222290105,0.004661909565505866,0.007093874377369834,0.010353569981474468,0.01449927541318244,0.019491645993231985,0.025167179405828764,0.03123144709975068,0.037279399168758776,0.042843411082932034,0.0474614208091249,0.050750472986256394,0.05246813729114014,0.05254704020060992,0.05109532239957255,0.04836540805282432,0.044701527305349334,0.04048031751918118,0.03605782388525894,0.03173159187628479,0.02772066938209804,0.024161486829768104,0.021115016538123692,0.01858033564378876,0.016510857892206795,0.014830955570945688,0.013451687578546609,0.012284678142267351,0.011253133046990627,0.010299001524686616,0.009385711920229606,0.008496717723740771,0.00763097781699167,0.006797062953077747,0.0060075858965591,0.0052751366575026284,0.004610139174772165,0.004020360553514846,0.0035114113350348647,0.0030875065365269985,0.0027519146345513015,0.0025067818483527566,0.002352291280278441,0.0022853786000492297,0.0022984120057875216,0.002378346565937272,0.0025067938256538008,0.0026612289310726372,0.0028172290036901646,0.0029513242446963426,0.0030438452314334756,0.0030811486294426834,0.0030567795683482833,0.002971416992972649,0.002831751713979186,0.0026486709163026216,0.0024352210812122062,0.0022047794377185203,0.0019697175022249575,0.0017406464946363048,0.001526164486661226,0.0013329239828164842,0.0011658307591173663,0.0010282437828859701,0.0009221286394057707,0.0008481750464971423,0.0008059008715440209,0.0007937369173336116,0.0008090544405131495,0.0008480942416591557,0.0009058002702440042,0.000975638558920714,0.001049556474092579,0.0011182607351898723,0.001171935779337141,0.0012013887478760342,0.001199435695490958,0.0011622029758849208,0.0010899740142193697,0.0009872973557830463,0.0008622680171369187,0.0007251320367520238,0.0005865567191294885,0.000455986547642209,0.00034044521363659093,0.0002439815743682667,0.00016775983529377535,0.00011063240876145301,0.00006995371403432091,0.00004240005040612445,0.00002462977937594632,0.000013709419861489097,0.00000731104984702761,0.000003734993331860209,0.0000018276974059350897,8.566140809479878e-7,3.845025120649335e-7,1.6527814246923067e-7,6.803211577793098e-8,2.6814505873917482e-8,1.0118793226672128e-8,3.656390299590217e-9,1.2641519877928518e-9,4.18764826417545e-10,1.3198943503268885e-10,4.000531677334278e-11,9.723907114649352e-12,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.185867169021499e-8,7.527820553507849e-8,2.4808761787147364e-7,7.824043574630668e-7,0.000002361281542338987,0.000006819532830786522,0.000018847416027916263,0.00004984703720529031,0.00012615870523321175,0.000305552215305911,0.0007081805433647071,0.0015706987026914466,0.003333743022287293,0.006771138462005697,0.013160779415392869,0.024478898175936646,0.0435704917842707,0.07421358277339263,0.12096637744310865,0.1886845290744814,0.28164253830849345,0.40230047709000044,0.5499119860628411,0.7193266728546471,0.9004290196327986,1.078606771738488,1.236423190612326,1.35631786494341,1.4237907348864864,1.4302803865337035,1.3749488567246289,1.264859379629638,1.1134950414178422,0.9380471525722115,0.7562256292567224,0.5834027269488485,0.43070097802375107,0.3042801357089408,0.2057129746377549,0.1330883693008919,0.08239651517214608,0.04881663344849572,0.027676848607970202,0.01501596277923078,0.007795907806343648,0.0038725939091481757,0.0018393970609117637,0.0008325802087283636,0.0003528408412194713,0.00012633196615657473,0.0000671406259569174,0.00013187215892101562,0.00024812206976163807,0.0004472792122775998,0.000772608590441961,0.001279046855068445,0.002029799248443011,0.0030886692621554367,0.004507917190709652,0.006312898112007373,0.008486444271314933,0.010957301089104402,0.013597165221519032,0.01622950787086322,0.01865047774733378,0.02065855830767517,0.022086594423405072,0.02282856320681758,0.02285466742185473,0.022211619752576156,0.02100914412470773,0.019397217210322542,0.017540259288372183,0.015594050442773075,0.01368914774169482,0.01192204251215465,0.010353205043362308,0.009010055809472034,0.007892776117448251,0.006981349371870946,0.006242835088014447,0.005638293439026327,0.0051289156473138175,0.0046808964306040285,0.004268605505278947,0.003875808057838877,0.003495040884282082,0.0031256375575822106,0.002771142546341786,0.0024368570894065323,0.0021280367192858087,0.001848928481790096,0.0016025371409364958,0.0013908372387151642,0.0012151169129963782,0.0010762077387427007,0.000974467191702688,0.000909494657575401,0.000879667771701748,0.0008816570783483848,0.0009101154118333859,0.0009577105788335719,0.0010155868537187183,0.0010742161645680998,0.0011244817556410444,0.0011587613153383853,0.001171775247536832,0.0011610311640539482,0.0011268038654431037,0.0010717049533702082,0.0009999819491915733,0.000916725970932605,0.0008271535335929469,0.0007360745299500692,0.0006475857496805985,0.0005649639977156185,0.0004906919776566449,0.0004265440552188304,0.0003736788074913476,0.00033271559141561253,0.0003037952769528488,0.00028663200454252027,0.0002805545780369953,0.00028452533256911194,0.00029712285967072147,0.0003164897271779594,0.00034027303005537403,0.00036561141070074447,0.0003892306319359923,0.0004076904131313524,0.0004177785010433599,0.0004169883730158185,0.0004039679763048848,0.00037881144883264683,0.0003430952254840772,0.0002996278282583581,0.00025196511529998705,0.00020380964451140906,0.00015843979718633348,0.00011829373465284649,0.00008477688001093886,0.00005829308414485919,0.000038443428416049724,0.000024308755771442396,0.000014734371132458389,0.000008559329725747979,0.00000476444987396677,0.0000025409031292803488,0.000001298114283262438,6.352461593606319e-7,2.977401713676653e-7,1.336489692125874e-7,5.745075283521022e-8,2.3648728159162866e-8,9.321304870315324e-9,3.5176135714062333e-9,1.271113198836087e-9,4.3948321996566507e-10,1.4558768562655642e-10,4.588715242078269e-11,1.3911180590670306e-11,3.382433542989937e-12,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2950390738152591e-8,4.459933291292501e-8,1.4698201401557676e-7,4.6354336109616714e-7,0.0000013989650903520532,0.000004040301078764979,0.000011166341917990257,0.000029532380471074725,0.00007474399867220118,0.00018102749495482886,0.0004195687130355518,0.000930576304911943,0.001975109712569428,0.004011629346368786,0.007797236641980796,0.014502770374639882,0.025813777765478788,0.04396858640883902,0.07166775164880541,0.11178805429667027,0.16686196541452405,0.238346979464124,0.3258009083093216,0.42617234998835807,0.5334682638303399,0.6390314720305573,0.732531402780103,0.8035642130997783,0.8435391961349342,0.8473840557758606,0.8146023322876929,0.749378710068359,0.6597013796502382,0.5557555065004072,0.4480335092577406,0.345642835885286,0.25517314298695054,0.1802738385789276,0.12187672889884581,0.0788495484406055,0.04881664836933794,0.028921910533618898,0.01639743762417394,0.008896384424014313,0.004618832666666884,0.002294531731155367,0.0010901950486912632,0.0004942654574972411,0.00021127029610617,0.00007961583790454238,0.000027974806177914014,0.000054945830155517296,0.0001033824677957809,0.00018636313875591848,0.000321914484418891,0.000532926033042724,0.0008457320074420715,0.0012869148518463202,0.0018782453428481591,0.002630280035692977,0.0035358510763572317,0.00456524354598916,0.005664955409896471,0.006761366861952117,0.007769443081634243,0.008605087283905553,0.009198487069984393,0.00950528035987115,0.009512867418862887,0.009240563256135717,0.00873401288538158,0.008055744865900964,0.007274439007754429,0.006455305357261937,0.005653144004008227,0.004908606853807861,0.004247318784794931,0.0036810575773424657,0.0032101371620307895,0.0028263306360021352,0.0025159149245929506,0.0022625852961943704,0.002050043183438653,0.0018640553369720465,0.001693795665724024,0.0015323654484293168,0.0013765379787956077,0.001225934687921401,0.0010819419634323577,0.0009466792014554548,0.0008222365307316545,0.00071026308770422,0.0006118622682189112,0.0005276780078448118,0.00045804271808603923,0.0004030857440505684,0.00036274757285000296,0.0003366911607996174,0.0003241429653227719,0.0003237224944067652,0.00033333301420902594,0.0003501752866213316,0.0003709159328656618,0.00039199670045228475,0.00041002815491109686,0.00042218353251837333,0.000426507719731894,0.0004220795680502679,0.00040900463629492693,0.0003882570737922773,0.00036142073716455167,0.00033039453771218356,0.0002971229619408563,0.00026339402383294323,0.00023072080383795617,0.0002002987393441025,0.00017301509539924297,0.00014948376747606556,0.00013008482861798755,0.00011499887266445768,0.0001042348067402559,0.00009765295952374341,0.00009498323893146379,0.00009583470906992448,0.00009969237141150438,0.00010590164254826836,0.0001136497512209505,0.00012196183623052629,0.00012973240726165016,0.00013580650674613378,0.0001391094605690572,0.00013880433128847142,0.00013443986830411088,0.0001260465349289447,0.00011414789045981431,0.00009967709599252595,0.00008381567310686583,0.00006779386133722921,0.000052700908696799664,0.000039346818944352205,0.00002819837138921317,0.000019389473177580218,0.000012787225593217656,0.000008085826020319998,0.000004901199561537222,0.0000028472191819608416,0.000001584912028982911,8.452640014775416e-7,4.318465392922347e-7,2.113347984587128e-7,9.905557183560182e-8,4.44651273593044e-8,1.9114456062041836e-8,7.868393990830554e-9,3.1014646634030813e-9,1.1704411518263268e-9,4.229576540083624e-10,1.462394079003362e-10,4.844594995923449e-11,1.5269373646599307e-11,4.630003784522168e-12,1.1261181424455333e-12,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.342303245788129e-9,2.528586460652763e-8,8.333235192662629e-8,2.628087440414532e-7,7.931518153637946e-7,0.000002290673410894265,0.000006330825854273489,0.00001674356375594234,0.00004237656725192958,0.00010263464559937631,0.0002378770483331037,0.0005275959283513638,0.0011198005331733319,0.002274417796828919,0.004420691009417446,0.00822243437651126,0.014635279205526623,0.024928259017796193,0.040632470184789896,0.0633789211845721,0.09460341197677433,0.13513227796189917,0.1847148178713183,0.2416210206975626,0.30245309537318504,0.36230280198634934,0.4153131596584829,0.45558564597282314,0.4782497071292677,0.4804295738214755,0.46184377516594943,0.424864843579566,0.3740217325479593,0.31508898393475654,0.2540153386687885,0.19596432008243686,0.14467197429583672,0.10220735551675253,0.06909875700170955,0.04470423393410326,0.02767689780871714,0.016397455329116645,0.009296631164933076,0.005043869581467195,0.0026187020968005195,0.0013009667635577509,0.0006182585829729065,0.0002806141851143119,0.00012064721685220127,0.00004699323907992175,0.000012037415884334586,0.00002190820074217477,0.000041221021402579596,0.00007430733420831158,0.00012835473075624505,0.0002124896668223002,0.00033721189031140773,0.0005131197221287611,0.0007488921634992274,0.0010487353530743081,0.0014097856737544615,0.0018201851653142393,0.0022585848242222505,0.002695604996773037,0.0030973028301110217,0.003430096225913689,0.003666086157306416,0.0037875132195927396,0.0037892832433829367,0.003679041022532387,0.0034749586763440006,0.00320198291762259,0.002887564012214963,0.002557818594982011,0.002234750775939008,0.001934741175814317,0.0016681721197256358,0.001439876002505847,0.0012500710930513734,0.0010955227464747867,0.0009707623835332692,0.0008692603385240475,0.0007844699728004529,0.000710659304207315,0.0006434535224899408,0.000580046873932541,0.0005191029439190127,0.0004604264074304567,0.0004045297578508208,0.00035221905632424716,0.00030428634983430824,0.00026134190159671304,0.00022376983886644453,0.00019176178966053947,0.00016537749558849315,0.0001445924948883411,0.00012931126209173371,0.00011934207201684821,0.00011434532291491034,0.00011377635684112448,0.00011684859423542073,0.0001225387874317377,0.0001296456093587364,0.00013689699596257103,0.0001430868396988517,0.00014721187558130392,0.00014857923509262018,0.00014686304447202711,0.00014210181668908607,0.0001346428176694341,0.0001250505731578719,0.00011400209158676966,0.00010219025425285595,0.0000902505848191365,0.00007871764016389525,0.00006800883704915677,0.00005842776208211712,0.00005017751003135175,0.00004337645535920187,0.0000380724276845495,0.000034254339223457905,0.000031861685452440995,0.00003079188915018597,0.00003090448004645961,0.00003202089344460109,0.0000339201055954501,0.0000363330496487294,0.00003894146696962198,0.00004138778285830968,0.00004330061674523563,0.000044335645917797216,0.