participant_id,name,age,start_time,trial_type,participant,session,date,expName,OS,drawing_matrix,matrix_size,drawing_time
000044225257836978694,0.0000428252224030083,0.000040144932231007443,0.0000363508152046644,0.00003173965562166415,0.000026687248482953798,0.000021584875823866426,0.000016778959028369635,0.000012527082389062922,0.000008977641021595599,0.000006173133669206548,0.000004071179478329805,0.0000025743922824403945,0.0000015604892334810712,9.065433696829401e-7,5.046415880321945e-7,2.691417472209573e-7,1.3750844194330092e-7,6.72949360106501e-8,3.1542914836940363e-8,1.4159697486974655e-8,6.087062726034565e-9,2.5057812986938587e-9,9.877223940085012e-10,3.727590546046259e-10,1.3470569859388906e-10,4.657601245199947e-11,1.5429981028542343e-11,4.863246009873849e-12,1.4749151318956492e-12,3.5884112964633126e-13,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.983566789612176e-9,1.3718846405720855e-8,4.521196939470061e-8,1.4258688993590465e-7,4.303245350995688e-7,0.0000012428049101241638,0.000003434789708306986,0.000009084220888886322,0.000022991407506818848,0.00005568442925696765,0.0001290601978737815,0.0002862471826835447,0.0006075478042259044,0.0012339854263507817,0.00239844600566647,0.004461081954198143,0.007940371059078967,0.013524827485586135,0.022045147604178254,0.03438623510097335,0.051327083276063404,0.07331602041940476,0.10021702855211667,0.1310914901635465,0.16409593363433733,0.19656739329095116,0.22532816402720665,0.24717800237445045,0.2594743892599072,0.2606570759823387,0.25057335050763185,0.23051043035143187,0.20292549932828746,0.17095153525498583,0.13781602765501988,0.10632044622743367,0.07849178287795745,0.055452603016795755,0.03748953216585803,0.024254283164832163,0.015016101675100282,0.00889644021716419,0.005043888791585744,0.0027365552940658354,0.0014207868356357525,0.0007058649080102523,0.0003354980582966623,0.0001523916260199536,0.0000657798549983951,0.000026186631098498675,0.000007945200658345794,0.000008359283084963854,0.00001572827003012041,0.00002835265335044385,0.000048974906677163994,0.00008107726520510516,0.00012866588784376758,0.00019578439937688682,0.00028574379989146175,0.00040014788291358356,0.0005379019543709897,0.0006944778742419616,0.0008617237097422155,0.0010284199905839185,0.001181601819206854,0.0013084371050027309,0.0013982576416982923,0.001444261164787716,0.0014444782592933124,0.0014018052270684499,0.0013231657443129488,0.001218084015834783,0.0010970581184932683,0.0009700955203646995,0.0008456485309520941,0.0007300303444526588,0.0006272631530955802,0.0005392411734624159,0.0004660824252901419,0.0004065701949584263,0.0003586198713664886,0.00031973023488008424,0.00028738615721883543,0.0002593796219891633,0.00023401936075195112,0.0002102133337661014,0.00018743157578699076,0.00016558127463692717,0.0001448412398133979,0.00012550310981600328,0.0001078528894600667,0.00009210576400100878,0.00007838829316911734,0.00006675095779138484,0.00005719180764903608,0.000049676122240441704,0.0000441438950519519,0.000040503602723785874,0.000038616311922974304,0.000038277356691500744,0.00003920440610790418,0.000041039303630333256,0.00004336750497910759,0.00004575366055568555,0.0000477869687228696,0.0000491266446982784,0.00004953769658928659,0.00004890976903099581,0.000047256215992931815,0.00004469535274299261,0.00004141951579437496,0.000037659432852642604,0.000033651122876929484,0.000029610553652605993,0.000025718334203030586,0.000022113888697854384,0.000018896545060232138,0.00001613035646694726,0.000013849992255476392,0.000012066179961088028,0.000010770232836337889,0.000009937735373464975,0.000009531398210146178,0.000009502821783024859,0.000009792825863637823,0.000010330404380126584,0.000011031168859703508,0.000011796968187063432,0.000012518681445230464,0.000013083620438898014,0.000013387531360294544,0.000013349296595502617,0.000012924849090107405,0.000012116265239664824,0.00001097287968906366,0.000009583384102174464,0.000008060481700068707,0.000006521813832335235,0.000005071768267387532,0.000003788158148530482,0.000002715989067025199,0.0000018683555908165483,0.0000012327076210449066,7.798238930045671e-7,4.728889700886908e-7,2.7482562831438364e-7,1.530435027804152e-7,8.1652354253477e-8,4.1731610312039646e-8,2.0429540032407504e-8,9.578792882915024e-9,4.301185276289807e-9,1.849523296303754e-9,7.615632219455416e-10,3.0026286996306935e-10,1.1334231258654488e-10,4.09676500478114e-11,1.4167746320627535e-11,4.694441112864382e-12,1.4797975027407575e-12,4.4969530828010853e-13,1.0944136091814793e-13,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0682461714625292e-9,7.122750302443658e-9,2.34738081582344e-8,7.403033632565036e-8,2.2342215386646452e-7,6.452575375269063e-7,0.0000017833241010316818,0.000004716477987303434,0.000011937013501697049,0.00002891105225626479,0.00006700735151139004,0.00014861797754238482,0.0003154355095406897,0.0006406785096074688,0.0012452600974620985,0.002316169443025473,0.004122597388289477,0.007022016736282164,0.011445720516237785,0.0178531459003156,0.026648741965335745,0.038065278316587244,0.05203213516057145,0.06806198740010752,0.08519771461515441,0.10205671953800875,0.11698915499225716,0.12833347200649783,0.13471768907673395,0.13533173357878361,0.13009631825663423,0.11967975943060301,0.1053578135484731,0.08875710562171486,0.07155333062494396,0.055200996361224296,0.040752505983314286,0.02879068933687056,0.01946436083244908,0.012592691679265803,0.007796278224321587,0.004618983451427835,0.002618760058907484,0.0014208059352566658,0.0007376683417391473,0.0003664902751088237,0.00017421084982676218,0.00007917243431996992,0.000034267642728102784,0.000013842061663756962,0.000004628870144581774,0.0000030522612438988096,0.000005742929936097831,0.00001035252042626203,0.000017882396813991817,0.000029604024862017847,0.00004698014875748586,0.00007148714189127679,0.00010433376991017891,0.0001461052489460283,0.00019640115103645875,0.00025356683117036186,0.0003146236364763885,0.00037547167459858516,0.00043137223700834705,0.00047763341560332415,0.0005103518225019187,0.0005270346351806587,0.00052695377880568,0.0005111595827674884,0.00048217660653844286,0.00044348441481367203,0.00039892468191785106,0.0003521663380561246,0.0003063153942766648,0.0002636991327616843,0.00022580755645442249,0.00019335010803285587,0.00016638226610563343,0.00014446615933976913,0.0001268415912392576,0.0001125920899588993,0.00010079339323826847,0.00009063190315480781,0.00008148211820108468,0.00007293732316457466,0.00006479637963214571,0.000057018307199959476,0.00004966186813124229,0.00004282742905681878,0.00003661339820808953,0.00003109206101396689,0.000026302786509592314,0.00002225649949126707,0.00001894446657951535,0.000016345932181408036,0.000014431627605023948,0.000013162549332480344,0.000012485348685873692,0.000012326723023961344,0.000012589705568822925,0.000013154254932429243,0.000013883399717085248,0.000014634500258694142,0.000015273625681761716,0.00001568998673317667,0.000015807306543154406,0.000015589810257627993,0.000015041900544990211,0.000014202106505732316,0.00001313307188220946,0.000011909967658301744,0.000010609652697159424,0.0000093022971785077,0.000008046254634954695,0.0000068860587685305115,0.0000058527506297751415,0.000004965510835158639,0.00000423370678239962,0.000003658819610617546,0.0000032360642913166014,0.0000029557183347367126,0.00000280418706844797,0.0000027647632185349906,0.000002818000054914657,0.000002941704041130392,0.0000031107516119485776,0.0000032971486721413208,0.000003470837544807097,0.0000036016199804699496,0.0000036621986411508264,0.000003631858202644856,0.0000034999021544572044,0.00000326782391118587,0.0000029494185588091615,0.0000025685873366366995,0.000002155256143400338,0.0000017403767239753072,0.0000013512027529606272,0.0000010078655697919543,7.218116045302019e-7,4.960988001289918e-7,3.27083701747527e-7,2.0680020050339595e-7,1.2535002846454666e-7,7.282490878038404e-8,4.054472932798214e-8,2.1628088538174726e-8,1.1052801455718432e-8,5.410619701616228e-9,2.5368807709769855e-9,1.1391860900799592e-9,4.898882164537804e-10,2.017369404582433e-10,7.954861985727963e-11,3.0031596705407796e-11,1.0856594324732088e-11,3.754862014755184e-12,1.2443922305134734e-12,3.9207542446602666e-13,1.1917983737720958e-13,2.9215429377184966e-14,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0275966870485259e-9,3.53889914772049e-9,1.1662831933955348e-8,3.678156372243242e-8,1.1100606315353346e-7,3.205926436633316e-7,8.860347300234972e-7,0.0000023433560381562584,0.000005930839228351305,0.00001436429663332395,0.0000332922325064957,0.00007384002130191937,0.00015672239071631546,0.0003183175789322366,0.0006187006016604398,0.0011507759952060974,0.00204828974263033,0.003488850231740183,0.0056867430220128015,0.008870236934893106,0.013240280260364543,0.0189125232911926,0.02585187897302139,0.03381622252288834,0.042330013946419685,0.050706317427455135,0.05812541550875408,0.06376177676086683,0.066933739751198,0.06723882437057882,0.06463763718377541,0.05946222746332292,0.05234644775410292,0.044098477708963676,0.03555087712092115,0.027426310158456542,0.020247657515432966,0.014304494982063333,0.009670760176764793,0.006256609315329375,0.003873537794395493,0.002294916473264566,0.0013011166363856095,0.0007059200395542603,0.00036650765907248834,0.00018209176840880897,0.00008656324935539123,0.00003935399486580229,0.000017064994085805214,0.0000069613386109321765,0.0000024716243977915295,0.0000010665094792177271,0.000002006672189578146,0.000003617335947720643,0.000006248391177122572,0.00001034410262243547,0.000016415562743486912,0.000024978609253747374,0.000036455539512509804,0.00005105070912608775,0.00006862396214522082,0.0000885967156280129,0.00010992747708324409,0.00013118258149794773,0.00015070464934246818,0.00016685208818566983,0.00017825829630162274,0.00018404920446937333,0.00018396741135939473,0.00017837750918627644,0.00016816044734283768,0.0001545326980406712,0.00013883944235715427,0.00012236764515371695,0.0001062092324515701,0.00009118482231017861,0.00007782223588833716,0.000066375379047592,0.00005686785732346142,0.00004914889770783975,0.00004295328575547143,0.00003795979377361855,0.0000338435278221907,0.000030317714325864157,0.000027161041913207818,0.00002422857769850063,0.000021447285711800542,0.000018800248349900343,0.000016305597761537386,0.000013996180619397261,0.000011904258412633515,0.000010052957099479265,0.000008453799711989203,0.000007108228069270741,0.00000601071187775354,0.000005151550750509817,0.000004518331882089932,0.000004095817681206549,0.000003864689460991182,0.000003799906195371405,0.000003869593120191629,0.000004035210178873817,0.000004253395334437823,0.000004479356393010327,0.000004671208742762221,0.0000047943300653969045,0.00000482478392491134,0.00000475110429530946,0.000004574154460725977,0.000004305239800733523,0.000003963017587513806,0.000003569941370669836,0.0000031489607730297297,0.0000027210075358785457,0.0000023035033448142954,0.000001909832022762231,0.0000015495006595765445,0.0000012286423429335235,9.5056897182821e-7,7.162207888526581e-7,5.245016684830657e-7,3.725789589299337e-7,2.562360327934182e-7,1.703187851719302e-7,1.0924980059294058e-7,6.753658851510589e-8,4.019096528976729e-8,2.300264726217499e-8,1.2651607477575786e-8,6.68266749801954e-9,3.3881123671478484e-9,1.6480802368571217e-9,7.688627007033866e-10,3.4391554568856297e-10,1.4745906662361466e-10,6.058311705435959e-11,2.3854595994571243e-11,8.998593718574327e-12,3.242358841157071e-12,1.1229487336236738e-12,3.72428471765247e-13,1.1827408806794027e-13,3.3234294819695425e-14,9.738476459061654e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.88577544116727e-10,1.6825926710956962e-9,5.5451694770489256e-9,1.7488034263612133e-8,5.277855641340595e-8,1.5242786248446012e-7,4.212709887576413e-7,0.0000011141639054928426,0.000002819856176319289,0.000006829598480149801,0.000015829008988833617,0.000035107719516728067,0.00007451468239373909,0.0001513461681261246,0.0002941652345834441,0.0005471439492289146,0.0009738727116454314,0.0016587965877065969,0.002703799043667756,0.004217411978848577,0.006295177567773364,0.008992082496101828,0.012291444395095838,0.016078143458200276,0.020126081094879882,0.02410864919296823,0.0276361077433975,0.03031595244611008,0.031824082928990804,0.031969137400227915,0.030732385994220034,0.02827170370233845,0.024888459849351847,0.02096690872001056,0.016902896295650442,0.013040017966474401,0.009626880767220384,0.006801165395341363,0.004598025973687216,0.0029747456899071223,0.0018416988034165745,0.001091133017199085,0.0006186244412889841,0.00033563443506056436,0.0001742588548901577,0.00008657773344313407,0.000041159532796942806,0.00001871687375408526,0.00000812651320145915,0.0000033372548195144555,0.000001231241278817937,3.566137507096359e-7,6.709801895508753e-7,0.0000012095447806759025,0.0000020893012495810047,0.0000034587985610565378,0.0000054889285950916055,0.00000835216448116815,0.00001218969098404801,0.00001706979836157065,0.00002294554523946936,0.000029623332725721155,0.00003675468718048954,0.00004385987656072891,0.000050384203790197835,0.00005577806958193117,0.00005958365467116937,0.00006150772082844444,0.00006146323969222671,0.00005957135083037606,0.00005612624679561113,0.00005153489613879538,0.00004624800356432339,0.000040697495235562506,0.00003525061310298013,0.000030184137725987022,0.00002567687414472512,0.000021815666166081103,0.000018609781434086493,0.000016009544691657733,0.000013926432782001812,0.000012252736908037528,0.000010879208644352814,0.000009709153781346924,0.000008667662948226765,0.000007705323818842912,0.000006796770137915403,0.000005935443392548792,0.000005126571526991079,0.000004380372599857992,0.0000037069213860820516,0.000003113259963695194,0.0000026025426413658277,0.0000021745278500842354,0.0000018266224428618095,0.0000015548485080028561,0.0000013543848646613176,0.000001219601360276887,0.0000011437147140438208,0.000001118298649396154,0.0000011329308451536102,0.0000011752119035833921,0.0000012312915166213388,0.000001286886621575116,0.0000013286356669726054,0.0000013455263112655475,0.0000013301080638405895,0.0000012792441381263186,0.0000011942547477775104,0.000001080429134027409,9.460026322255959e-7,8.007922123848105e-7,6.54738344786408e-7,5.166053341871645e-7,3.9304300353956567e-7,2.8812395789786585e-7,2.0336011784139474e-7,1.3810524840972935e-7,9.018747563900531e-8,5.660190757601864e-8,3.4122812126639254e-8,1.9751048750255725e-8,1.0972133935355084e-8,5.8477859328007976e-9,2.98918565563954e-9,1.4650581303167924e-9,6.883194142914064e-10,3.099309142004855e-10,1.3372039859005659e-10,5.527347381797208e-11,2.1885660764740228e-11,8.299878955144449e-12,3.011700275820398e-12,1.0476474168344906e-12,3.489326534046132e-13,1.085356116088786e-13,3.3234294819695425e-14,9.738476459061654e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2229753616928422e-10,7.65561597468152e-10,2.522992567367365e-9,7.956867801349964e-9,2.401367642567861e-8,6.935304064189775e-8,1.916737762267042e-7,5.069326129746034e-7,0.000001283004280274,0.0000031073939714267402,0.000007202029116136605,0.000015973635389240135,0.000033903380341621944,0.00006886088132421821,0.00013384202295416283,0.0002489446216023009,0.00044310162623757097,0.0007547346350512892,0.0012301995311528534,0.001918877163304257,0.0028642381949708206,0.0040913009776741265,0.005592475212775604,0.007315382624462835,0.009157150781915872,0.010969176501255755,0.01257413226343128,0.013793432826674085,0.01447961600190018,0.01454561422870094,0.013982905619351142,0.012863321599644359,0.011323981976210679,0.009539718322443207,0.007690636309208511,0.00593306814948072,0.004380127374493679,0.0030944572232045374,0.002092052444066995,0.0013534773463398677,0.0008379531811009775,0.0004964538119605411,0.00028146749490596173,0.00015271011098251337,0.00007928603292616562,0.00003939225729494112,0.000018727919992432637,0.00000851778076217019,0.0000037014987137758,0.0000015269990991605944,5.777354663900875e-7,1.5975316663021926e-7,2.1470062851687842e-7,3.8703070211924413e-7,6.685352125117474e-7,0.000001106746368537735,0.0000017563448895803276,0.000002672515797544029,0.0000039004291238402895,0.000005461923850504026,0.0000073419561370618484,0.000009478536620024512,0.000011760091601740706,0.00001403300870068354,0.000016119639009615166,0.00001784390938841971,0.000019059062504502623,0.00001967097029653872,0.000019651491481321585,0.000019039152401580676,0.000017927974379919282,0.000016448244267245762,0.000014744457745931247,0.000012955312076895549,0.000011198968969447365,0.00000956472097372741,0.000008110483721759729,0.00000686462368484156,0.000005830491718147027,0.000004992352210142004,0.0000043218118111700745,0.0000037841287296098513,0.000003343883693510889,0.000002969517342985205,0.000002636321265804712,0.000002327685438051191,0.0000020347244278663986,0.0000017547183351143956,0.0000014889881209935393,0.0000012408116000547537,0.0000010138000159716322,8.108925013972789e-7,6.339001343120853e-7,4.834154467248213e-7,3.5890312323430585e-7,2.588564705591116e-7,1.8098103685052042e-7,1.224075565161081e-7,7.994093228729423e-8,5.032631312292243e-8,3.0497727647421946e-8,1.7769173865391954e-8,9.944204294956179e-9,5.341083002819355e-9,2.7514960246294126e-9,1.3588441882570387e-9,6.430620453815474e-10,2.915403541639573e-10,1.2658781898088922e-10,5.263217075261975e-11,2.0951431330359724e-11,7.984180596559532e-12,2.9031646642115193e-12,1.0144131220147951e-12,3.3919417694555155e-13,1.085356116088786e-13,3.3234294819695425e-14,9.738476459061654e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.678902981923922e-11,3.3332787021707266e-10,1.0985187107547393e-9,3.464444672504727e-9,1.0455628450441325e-8,3.019652684603678e-8,8.345535070908293e-8,2.2072001624066447e-7,5.586240031337368e-7,0.0000013529688765039293,0.0000031357855912084413,0.000006954969895993156,0.000014761635902070363,0.00002998223916792916,0.00005827522776011679,0.00010839125263743583,0.00019292780862043495,0.0003286137775362623,0.0005356326532278548,0.0008354850088715311,0.00124709810481805,0.001781365008139491,0.002434980879502386,0.003185140056788969,0.003987051567747415,0.004776013129826357,0.005474815796741523,0.006005703005875754,0.006304469267314824,0.006333205097913363,0.006088200041589109,0.005600729721693073,0.004930496523062378,0.004153622649577909,0.0033485266633547354,0.002583276089944439,0.0019071209081646873,0.0013473361766197945,0.0009108860579125702,0.0005893081926706745,0.00036484738859114094,0.00021615751586324608,0.00012255181664119346,0.00006649046537865386,0.00003452141977745675,0.00001715160532302304,0.000008154426269894566,0.0000037092089455862833,0.0000016128494795260353,6.674311968032006e-7,2.567960880657261e-7,7.981113490686502e-8,6.574266194216205e-8,1.1851115796221944e-7,2.0470944373461667e-7,3.3889200754179437e-7,5.378020248476843e-7,8.183366033141349e-7,0.00000119432522522065,0.0000016724514375720448,0.000002248101831429453,0.00000290228272474418,0.0000036008093622015644,0.000004296613173932354,0.000004935251006356538,0.000005462745863636146,0.00000583408191602064,0.000006020348292140462,0.000006012839311462942,0.000005823277296425266,0.000005480407070279233,0.000005024119606679346,0.000004498699960801889,0.0000039466875414282474,0.0000034043332454386538,0.0000028990045080721015,0.000002448371756727293,0.0000020609353252726906,0.0000017374108192245135,0.0000014725854843265161,0.000001257376262084099,0.0000010808917308350101,9.323152131374506e-7,8.024198852486583e-7,6.845456855835625e-7,5.749402601841938e-7,4.7248556283530944e-7,3.7796102223628326e-7,2.9308567664256377e-7,2.196012966011983e-7,1.5860212087764804e-7,1.1021058162552967e-7,7.358453522375469e-8,4.715839749477173e-8,2.898768388162381e-8,1.7080692047362006e-8,9.643918875884796e-9,5.2157792791088134e-9,2.701477565119443e-9,1.3397412901878752e-9,6.360908750440744e-10,2.8909290085257974e-10,1.2576945228831674e-10,5.237030915376056e-11,2.0871247642725434e-11,7.960684778198898e-12,2.9031646642115193e-12,1.0144131220147951e-12,3.3919417694555155e-13,1.085356116088786e-13,3.3234294819695425e-14,9.738476459061654e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.032811886017444e-11,1.3888439624436329e-10,4.5770882526850924e-10,1.4434955779409568e-9,4.3564423333376425e-9,1.2581685404695984e-8,3.477250788853779e-8,9.196520583372644e-8,2.3275628693248362e-7,5.63728035787387e-7,0.0000013065564793701184,0.0000028978578787116996,0.00000615058347357226,0.000012492400296981463,0.000024280957419479605,0.00004516230122286827,0.00008038530411977797,0.0001369202223053893,0.00022317671067790276,0.00034811319843364267,0.0005196159182019524,0.0007422235754999212,0.0010145591759129686,0.0013271205118635702,0.0016612449760685505,0.0019899737143465315,0.00228113684578604,0.0025023363196447525,0.0026268202753701774,0.0026387933470508056,0.002536709535990381,0.002333600143962295,0.002054340767678714,0.0017306484859422825,0.0013951971782177,0.0010763478608938073,0.00079462103100759,0.0005613811149612814,0.0003795298008760302,0.00024554116197556274,0.00015201731962193984,0.00009006419526490064,0.00005106244475931291,0.000027703926007832953,0.000014383715602