participant_id,name,age,start_time,trial_type,participant,session,date,expName,OS,drawing_matrix,matrix_size,drawing_time
085038,0.000007146440182981706,0.000003397751435823424,0.0000015457810123467692,6.726919684225556e-7,2.7956793556677604e-7,1.1005699793716355e-7,3.9333900874898116e-8,1.9264000143337188e-8,3.472603515715056e-8,5.99830667606821e-8,9.929877305639801e-8,1.5757665930198725e-7,2.397621550214153e-7,3.4989547025829746e-7,4.899110256992091e-7,6.584121160286769e-7,8.497540165306244e-7,0.0000010537883554481268,0.0000012565179666462786,0.0000014416909447388525,0.0000015930862523091494,0.0000016970095535366858,0.0000017444221373766695,0.0000017322136823879828,0.0000016633722143403912,0.0000015461092689803814,0.0000013922521460502524,0.0000012153373055502095,0.0000010288127198909777,8.446267496391762e-7,6.723199212541921e-7,5.186060121526324e-7,3.873571392069369e-7,2.7988643027198595e-7,1.9542689571884198e-7,1.317152582345023e-7,8.55972425735949e-8,5.357993651645224e-8,3.2273536618411276e-8,1.869042647371729e-8,1.0399008509352998e-8,5.554961979512012e-9,2.847375439368252e-9,1.3998405920493126e-9,6.597988187613719e-10,2.9805826027633437e-10,1.2901181112947382e-10,5.3493257887384233e-11,2.124367611449068e-11,8.078958866266839e-12,2.9363989590312146e-12,1.0241515984738568e-12,3.3919417694555155e-13,1.085356116088786e-13,3.3234294819695425e-14,9.738476459061654e-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6079781112411833e-11,5.537651531136094e-11,1.824994056641934e-10,5.755560533458726e-10,1.7370172755092887e-9,5.016617512812609e-9,1.3864626751273342e-8,3.66687170530184e-8,9.280547300975472e-8,2.247717889797923e-7,5.209551745301567e-7,0.0000011554449277964988,0.0000024523840626329805,0.000004981017414686888,0.000009681395798766006,0.000018007284711553682,0.000032051534547949425,0.00005459335239927729,0.00008898586788863784,0.0001388010200168907,0.0002071832374870214,0.0002959422102451836,0.00040452889783510837,0.0005291545438691958,0.0006623779225084557,0.0007934498967603766,0.0009095435692122111,0.000997741065707426,0.0010473757825414103,0.0010521497312726952,0.0010114464854142993,0.0009304619352295871,0.0008191145733603694,0.0006900507542383959,0.0005562983314986803,0.00042916551758820094,0.00031683432322302744,0.00022383601577445346,0.0001513275673804541,0.00009790310709989484,0.0000606129246246427,0.00003591073917006125,0.000020359813236384636,0.000011046217125081819,0.000005735135742588696,0.000002849470517665833,0.0000013547993343116398,6.1641914911528e-7,2.683907902579487e-7,1.1182771137093338e-7,4.458837089280518e-8,1.7013125806754858e-8,6.212078889169136e-9,2.170601763601915e-9,7.257945137964938e-10,2.3224028244422446e-10,7.111345208588941e-11,2.0838013347905738e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.135396596305884e-12,2.112944704790496e-11,6.963442005287372e-11,2.1960900002275455e-10,6.62775805552347e-10,1.914139116565516e-9,5.290182943669119e-9,1.3991304995086956e-8,3.54108292421402e-8,8.576385831444652e-8,1.987755046101407e-7,4.4087123000383935e-7,9.35730948420625e-7,0.000001900555553496986,0.0000036940305602412426,0.000006870854308004064,0.00001222957418369824,0.000020830623635349567,0.000033953421824993025,0.000052960876757089335,0.00007905277573140048,0.00011291962351651723,0.00015435192839591006,0.00020190405358620558,0.00025273672712432813,0.00030274851143124103,0.0003470451792673375,0.00038069779033315113,0.00039963639842693937,0.0004014579449139283,0.00038592722628334557,0.00035502678491022865,0.0003125411179571695,0.000263295564736549,0.00021226102928559778,0.00016375226985086472,0.00012089121205729362,0.00008540680496286057,0.00005774050251944184,0.00003735588102034617,0.00002312744985981941,0.000013702091174907456,0.000007768484406514516,0.000004214791387860961,0.0000021882967229740494,0.000001087243140509307,5.169368392705903e-7,2.3520071093880568e-7,1.0240711173346783e-7,4.266894896898231e-8,1.7013125806754858e-8,6.491523325943524e-9,2.370279011022891e-9,8.282141765013848e-10,2.7693394321936685e-10,8.861353450474242e-11,2.7134028058537707e-11,7.950946301739836e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.240244861850126e-12,7.715089715847168e-12,2.5425927938430182e-11,8.018681860162681e-11,2.420023008522715e-10,6.989181959865678e-10,1.9316282120926776e-9,5.108707910535681e-9,1.2929714814413198e-8,3.131534203299309e-8,7.25797910330117e-8,1.609772884687364e-7,3.4166763572147944e-7,6.939583687134275e-7,0.0000013488179373898044,0.0000025087858328986455,0.000004465439242206549,0.000007605978983709525,0.000012397565111189094,0.00001933784233371042,0.00002886489436622406,0.000041230848310154656,0.00005635921151597466,0.0000737221321447331,0.00009228289409717886,0.00011054392108490109,0.0001267181619769485,0.0001390058907072184,0.00014592102957505394,0.00014658613900914576,0.00014091533809727785,0.00012963252142382848,0.00011411953940223038,0.00009613828980576826,0.00007750382110822051,0.00005979160032956502,0.00004414155016763687,0.00003118496954219474,0.00002108304851355598,0.00001363992028911416,0.000008444629438845467,0.000005003105971938354,0.000002836541534500866,0.000001538965672750598,7.990225917584119e-7,3.969899615901422e-7,1.887514653533971e-7,8.587988990009327e-8,3.739236775923226e-8,1.5579904605655186e-8,6.212078889169136e-9,2.370279011022891e-9,8.654706003508166e-10,3.024095548339619e-10,1.0111813207684353e-10,3.235585707436642e-11,9.907569296504188e-12,2.9031646642115193e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.827781222337946e-13,2.6957782800798634e-12,8.88423424895574e-12,2.8018583308364628e-11,8.455955411988002e-11,2.4421342611520297e-10,6.749424272608306e-10,1.7850659333495543e-9,4.517853407812875e-9,1.0942091666466808e-8,2.536056370642531e-8,5.624809222228472e-8,1.1938424895984133e-7,2.424803815067362e-7,4.7129900407104984e-7,8.766107209108002e-7,0.000001560297360564771,0.0000026576532092571537,0.000004331911615229955,0.000006756957762882158,0.000010085865253055232,0.00001440673141045621,0.000019692828454750968,0.0000257597163372878,0.00003224514953067785,0.00003862585043482134,0.00004427739421453888,0.000048570927205417416,0.000050987189601608995,0.00005121958969445797,0.00004923811929140233,0.00004529571897635057,0.000039875229839692275,0.000033592287722859873,0.000027081100189616478,0.000020892161133081368,0.000015423778150829323,0.000010896537390112484,0.0000073667612891101134,0.000004766010793353052,0.000002950691367567975,0.0000017481668922638546,9.911339130049539e-7,5.37739726586448e-7,2.7919153600133245e-7,1.3871477264434344e-7,6.595284298350706e-8,3.0007835348017056e-8,1.3065503650469029e-8,5.4438729799047594e-9,2.170601763601915e-9,8.282141765013848e-10,3.024095548339619e-10,1.0566683468832487e-10,3.533232589830867e-11,1.130566460624331e-11,3.461866433392375e-12,1.0144131220147951e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6174127201225314e-13,9.014003023967658e-13,2.970663981436619e-12,9.36870797332052e-12,2.8274583342936185e-11,8.165881362582589e-11,2.2568373390681592e-10,5.968810506447802e-10,1.510656294725436e-9,3.6587596279297763e-9,8.479933221083308e-9,1.8807944152182413e-8,3.9919083445773043e-8,8.107932719488278e-8,1.57590506581405e-7,2.9311652770265297e-7,5.217241058119545e-7,8.886522397602912e-7,0.000001448482046456967,0.000002259356348313499,0.000003372459098812688,0.000004817247822602606,0.0000065847854236863205,0.000008613399799110375,0.000010781965175904803,0.00001291551071523897,0.000014805244492563935,0.00001624089369447594,0.000017048830931262494,0.000017126539664031512,0.00001646398590962863,0.000015145746623253987,0.000013333271694204018,0.000011232414229069193,0.00000905523725023634,0.000006985812038860786,0.000005157322615139644,0.0000036435274262369995,0.000002463259275719023,0.0000015936338689646995,9.866368130714665e-7,5.845429414469305e-7,3.3141019626876784e-7,1.798066093704913e-7,9.335461185285655e-8,4.638272328717025e-8,2.2052968171958794e-8,1.0033863710844016e-8,4.368775068975585e-9,1.8202938967778558e-9,7.257945137964938e-10,2.7693394321936685e-10,1.0111813207684353e-10,3.533232589830867e-11,1.1814239132519827e-11,3.78032925414109e-12,1.1575608695180387e-12,3.3919417694555155e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0],[0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.375217197698513e-14,2.88430756701241e-13,9.505553279632034e-13,2.9978063274138875e-12,9.047322756971717e-12,2.612924950523864e-11,7.22144534152296e-11,1.9099045411938242e-10,4.833809541050753e-10,1.170732698076288e-9,2.71341550388841e-9,6.018180323863376e-9,1.2773338786851615e-8,2.59438249948069e-8,5.0425930567526867e-8,9.379165023810226e-8,1.6694167755269303e-7,2.843516218896211e-7,4.6348639069332597e-7,7.229505686531045e-7,0.000001079122036267503,0.0000015414266347551072,0.0000021070046653181284,0.0000027561222413859373,0.0000034500214456815716,0.000004132714975659811,0.0000047373934319554855,0.000005196773559257415,0.000005455297932894569,0.000005480163232512573,0.000005268158776523876,0.000004846347563601756,0.000004266390452540347,0.0000035941564774916215,0.0000028975017262034716,0.0000022353254677014442,0.0000016502440264130204,0.0000011658586865535566,7.881955829811418e-7,5.099321816378711e-7,3.1570480043864697e-7,1.8704249652192562e-7,1.06